,Autocorr_MZ,Autocorr_DZ,Autocorr_NT,Crosscorr MZ,Crosscorr DZ,Crosscorr NT
0,0.9595965808615468,0.9754063886329994,0.9897751702368949,0.9112611417356216,0.9366238260185838,0.9322416261531676
1,0.8984776611984882,0.990938082468718,0.9382122180513202,0.9563083324267667,0.9550941760433738,0.4774196547137909
2,0.7138404779500054,0.9856441982119009,0.9830547147986243,0.7902616009580959,0.8327369450101686,0.9654486668361975
3,0.7654358040913065,0.9890302327872933,0.7225868276367813,0.4840184970254815,0.8544491437438174,0.9462198147947656
4,0.97862877828591,0.9919754252963779,0.9606196374285305,0.9567004230098419,0.9597434737550992,0.9546841206424814
5,0.6625495569200429,0.9872302884544086,0.9672989026066382,0.7170069273905485,0.965888825016948,0.9317505181569808
6,0.9923818871825726,0.9892311324096215,0.9776882424633255,0.9720696314833266,0.9602161122758703,0.9482861513825519
7,0.9637630411312053,0.9574749731844987,0.8542162007053997,0.9813754188592146,0.9769298666229531,0.954219346839071
8,0.9220128262915399,0.9817451249251976,0.8970878958682855,0.9861873146062545,0.8940584006903305,0.9690881590491548
9,0.7670161096501218,0.7803855770513104,0.9855342114528782,0.8489273085088392,0.7038455981587263,0.9449246198268404
10,0.9881598609367961,0.9896231511887513,0.9044360725016027,0.9658754665299545,0.8902101808166594,0.9581904101421355
11,0.9607325875168045,0.9366160853793459,0.9883079793162224,0.9775165673955987,0.7872894772701521,0.8683959194362885
12,0.9869410169157611,0.9676742032444685,0.9882658283714045,0.9631606257389012,0.9480597985931792,0.913782374320235
13,0.9863271216605732,0.987541538927923,0.989041033925562,0.9775993757201477,0.9544593309915917,0.953785017358137
14,0.9881327579556771,0.9845274025147726,0.9395618000311028,0.9699373804405739,0.964792528274844,0.6744808237021962
15,0.988316463401096,0.9868487080154225,0.9494080858557572,0.9689731612166691,0.9642129779778942,0.9387306926462765
16,0.9891189656720781,0.9821047978194377,0.9817371207386999,0.9844415666458207,0.9586107773363363,0.9488194034913477
17,0.9839694880405981,0.9911479118889455,0.9037691979097613,0.9855734232800735,0.9658991674391108,0.9522696414408331
18,0.992971370677077,0.8918381905466453,0.9689603792120519,0.9821868573014407,0.8836586742558317,0.974505895036865
19,0.8348903767484737,0.9881595745329181,0.9325715598656729,0.8132168077679796,0.9707954714881025,0.9620722906860302
20,0.9676654113329541,0.9903534550948057,0.9165155212025574,0.96497424722671,0.9479513833253067,0.9506381624363293
21,0.9752349569489531,0.9903582198480462,0.9887032581982318,0.9652738332197093,0.9491437485067492,0.9593662471287305
22,0.9310092894927964,0.4380437165174086,0.9843261365252098,0.9841138408313845,0.9773184839306868,0.9788774529464497
23,0.9875895195939816,0.9868566002739318,0.9894252054416166,0.9448409670677208,0.47723540317117485,0.9543967459128033
24,0.8825575824591728,0.9235783325847735,0.7819557095467868,0.9779702860018779,0.9181036544704909,0.9386824985847988
25,0.9754530037472037,0.8089925660306806,,0.8688294618052649,0.8856187096827097,0.9592687546372693
26,0.9864761962934304,,,0.9492864651697718,,0.9360165845283386
27,0.7985752360605285,,,0.7087991551581705,,0.9786804927914529
28,0.9908602480925028,,,0.9819294243365844,,0.8925017598978513
29,0.9812302627186138,,,0.979945780835097,,0.9768763381502754
30,0.8754157443246927,,,0.9474816441531968,,0.9226902631476259
31,0.6828174416484953,,,0.7519461420719415,,0.9480767608743318
32,0.984446736576602,,,0.9762628574837509,,0.9720273569227535
33,0.9835770449726897,,,0.9799168182205306,,0.8454118885926626
34,0.9685807947146186,,,0.9216059839934388,,0.955872418723719
35,0.9570552626466945,,,0.9727059137456535,,0.9747528959664191
36,0.9483517132856734,,,0.9841150506494971,,0.9503195288829951
37,0.9762872285933124,,,0.9461936223860263,,0.9567099326682265
38,,,,,,0.9533751165369898
39,,,,,,0.9606069251819713
40,,,,,,0.9422999483252783
41,,,,,,0.9556586346973841
42,,,,,,0.9522568349587384
43,,,,,,0.9728394623475771
44,,,,,,0.971261587033125
45,,,,,,0.9299856562331356
46,,,,,,0.8942312910859297
47,,,,,,0.958530625269017
48,,,,,,0.979042857909961
49,,,,,,0.8651341290511216
50,,,,,,0.9336451639954665
51,,,,,,0.8607148547091376
52,,,,,,0.955086512839993
53,,,,,,0.9509689867550407
54,,,,,,0.9666875355463007
55,,,,,,0.9715712124355553
56,,,,,,0.44717771400487416
57,,,,,,0.9278123719396332
58,,,,,,0.9714677409395724
59,,,,,,0.9495809193044908
60,,,,,,0.9480034669903843
61,,,,,,0.9446487639892556
62,,,,,,0.9583717059170374
63,,,,,,0.9530503977067518
64,,,,,,0.9398800630708772
