Subjects,Twin_MZ_1A,Twin_MZ_2A,NotTwin1,Twin_DZ_1A,Twin_DZ_2A,Twin_DZ_3A,Twin_DZ_3B,Twin_DZ_4A,Twin_MZ_3A,NotTwin2,Twin_MZ_4A,NotTwin3,Twin_DZ_2B,Twin_MZ_5A,Twin_MZ_6A,NotTwin4,NotTwin5,NotTwin6,Twin_DZ_5A,Twin_MZ_7A,Twin_DZ_6A,Twin_MZ_8A,Twin_MZ_3B,NotTwin7,Twin_MZ_9A,Twin_MZ_10A,Twin_DZ_7A,NotTwin9,NotTwin10,NotTwin11,Twin_MZ_11A,Twin_MZ_12A,NotTwin12,NotTwin13,Twin_MZ_13A,Twin_DZ_8A,Twin_MZ_11B,Twin_DZ_9A,Twin_MZ_14A,Twin_MZ_15A,Twin_MZ_14B,NotTwin14,Twin_DZ_10A,Twin_MZ_10B,Twin_MZ_8B,NotTwin15,Twin_DZ_4B,Twin_MZ_16A,Twin_DZ_11A,Twin_MZ_17A,Twin_MZ_1B,Twin_MZ_4B,Twin_DZ_6B,Twin_MZ_18A,Twin_DZ_10B,NotTwin16,Twin_MZ_16B,Twin_DZ_12A,NotTwin17,Twin_DZ_7B,Twin_MZ_6B,NotTwin18,NotTwin19,Twin_DZ_8B,Twin_MZ_7B,Twin_MZ_15B,NotTwin20,Twin_MZ_12B,Twin_MZ_18B,NotTwin21,NotTwin22,Twin_MZ_19A,NotTwin23,Twin_MZ_2B,NotTwin8,NotTwin24,Twin_DZ_1B,Twin_DZ_13A,Twin_DZ_12B,Twin_MZ_5B,Twin_DZ_13B,Twin_DZ_9B,Twin_MZ_13B,Twin_MZ_17B,Twin_DZ_11B,Twin_DZ_5B,Twin_MZ_9B,NotTwin25,Twin_MZ_19B
NotTwin1,0.9759270064962989,0.9673848001857142,0.9971143412356944,0.9753278593004754,0.9842175840299561,0.9840008289245966,0.975149215223069,0.9782684678969111,0.9755348033447884,0.9778086865360427,0.9862227811830593,0.9864148074787019,0.9645326044687835,0.9830478472929589,0.974963624469669,0.9780920020076691,0.9820695034045166,0.9754647820881444,0.9749407867747644,0.9761232877665991,0.9811828693706863,0.9850398365365964,0.9802537151641922,0.9797703540850187,0.9902725505711854,0.9817557406047515,0.9874505078859186,0.9465290906912183,0.9878575666914262,0.9870495622686664,0.9849899440722114,0.9819271523377373,0.9875977504118552,0.9762496607527291,0.9547023417712177,0.9674738859725863,0.9826719047216874,0.9659558797854039,0.9773231101962563,0.9763386730078745,0.9726111022122643,0.9816232055732064,0.9785031939911345,0.9867747800847259,0.9896615240789436,0.9682649109674333,0.9746894683416714,0.9680985629813037,0.9768929074261645,0.9845386778751664,0.9780486631313495,0.9838004538275243,0.975354817501422,0.9857364328888182,0.9455749587741207,0.9840796864195294,0.9781908910691612,0.9385084089325902,0.986423365255267,0.9858898253315175,0.9742496948798172,0.9854141566646053,0.9713046395772194,0.9848405319887852,0.9745028570589841,0.9812501800454456,0.9628966356165211,0.9825233535134161,0.9846747747913802,0.9568312986092318,0.981295262096125,0.9778157530810029,0.9702587615981073,0.9585209107209818,0.9808482732507157,0.9826459923202149,0.9867110080469927,0.9804134539975327,0.9795322204602079,0.974847964724622,0.9769333062584591,0.9785427880940178,0.9744247861849386,0.9832456764898327,0.9712361069838944,0.9666901165682232,0.9907736471541935,0.9559323405771611,0.9739084691740629
NotTwin2,0.9729642789777884,0.9628674128635204,0.9769575591418699,0.974464101603032,0.979591444252327,0.9835391968280615,0.97595266118832,0.9822271460026835,0.9638351808357938,0.9753865971994482,0.9815251980112734,0.9696998238095642,0.9811161677821549,0.9829878377011197,0.9766196854363651,0.979463069428353,0.9795959139543994,0.9758469380758481,0.9711922931373959,0.9694622509877061,0.9659371289047716,0.979286365301794,0.9660722618063557,0.9759752947003739,0.9817738573859796,0.976489636112746,0.970231048384047,0.9407803167421982,0.9672322806045471,0.9731919810813663,0.9730900469328219,0.9820472693623635,0.9751458292477291,0.9759945996163549,0.9622111157485351,0.973167658144477,0.9658282953282995,0.9793745429803415,0.9881942812610074,0.9605862208390177,0.9624195080170709,0.961200557379794,0.9754237110061897,0.9755886358411892,0.9783254604416628,0.9497010569222799,0.9766407937880561,0.9665821854734062,0.9743038565865652,0.9730301655333657,0.9724649946316606,0.9832907385899041,0.9653532918198083,0.9716230565387353,0.9274999261520804,0.9725282943970919,0.9693515398601018,0.9570276288244277,0.9828878266464037,0.9739761468287973,0.9800009224952491,0.9835702785930978,0.9620462139493176,0.9799301578207681,0.9734838041498879,0.9611809977293311,0.98576140722758,0.9853655271438443,0.9762845073222627,0.9806711527908163,0.9672824057849295,0.9822533332659322,0.9670024818887355,0.9449423046231453,0.9688954792094717,0.9732542605827839,0.9754031455530104,0.9788007307385497,0.9786257909334896,0.9795333599396394,0.9810413277031553,0.9717873085676544,0.9809737060538216,0.9713638047406584,0.9828860595892798,0.9517527745108976,0.9834441251232607,0.9563775063115239,0.9792629489220166
NotTwin3,0.9736765645570546,0.967139059700134,0.983401474251407,0.9717921701981416,0.9815151057800091,0.9828899043230648,0.9771411898493593,0.9738059518820841,0.9724343438935085,0.9780453898611858,0.9830319288199256,0.997148711245735,0.9673641677750345,0.9774930028575235,0.9742165600625916,0.975691319500172,0.982667354399146,0.9789570852116611,0.9761276793847538,0.9793036793028882,0.9821787208705643,0.980779169403438,0.9835433036521556,0.9828299561351818,0.9893191196757003,0.9795751021683399,0.9805504410270374,0.9575946619658167,0.9876456672716916,0.9881261915855304,0.9881291841426036,0.9796270830684694,0.9869968415763977,0.9771644638725225,0.9494209989191179,0.9717545376603148,0.986555633567195,0.9705690537529583,0.9707879524590506,0.9681892452908913,0.9746276245707692,0.9756133938580669,0.9801973746435393,0.9829755622377194,0.9853847323632432,0.9738967798455529,0.971156447723748,0.9739174601284353,0.9722201426445669,0.9844593031532568,0.9745335285413566,0.9791922037481764,0.9685897900994096,0.9840000674267727,0.9514784743146808,0.9875363717510385,0.9838494557866807,0.9371376954365334,0.9846483527406422,0.9813315787299498,0.9742500730304668,0.9869390252819824,0.9684367683959834,0.9832563137965351,0.9805139960635683,0.9755063941495722,0.9599361497138927,0.9807409612975422,0.9820827161392325,0.9396972763383866,0.9807348367988629,0.9761377608009599,0.9744853405410057,0.9557918725271907,0.9782341554577054,0.9842491983736175,0.9832473492738624,0.9726273002268652,0.9788861015752881,0.9769169068537749,0.9687191117534739,0.9808306161099697,0.972416363541825,0.9823431623537604,0.9679598043635511,0.965985378629667,0.9864417035244372,0.9498645916192586,0.9711943016752449
NotTwin4,0.9842556816294836,0.9717440320895859,0.9851584122214578,0.9779346294946213,0.9862237139707037,0.989095900183356,0.9762791664326498,0.9853438648217855,0.9864994199651889,0.9741280152522764,0.9853445251847173,0.9847155560887555,0.9678866960577492,0.9793462349701405,0.9813339158916085,0.9897558120636127,0.9890517193506839,0.9731183077605895,0.981478826570289,0.9761256581999556,0.9822340848591695,0.9892766757441007,0.9871160083255303,0.9804674620174954,0.9896581763050134,0.9904777277645187,0.9854085297791075,0.9474786898424378,0.9862271808365684,0.9869504717458379,0.9845778934754044,0.9849415985779033,0.9870787782564453,0.9827876339528625,0.9559734247279368,0.971206875489107,0.9794167399925188,0.9702428937461616,0.9797355686335577,0.9854740621922091,0.9723862430893881,0.9832577414033293,0.9791207403752699,0.9896257435391211,0.990094246196703,0.9704146996648535,0.9842055680037138,0.9671000215812948,0.9748869920556333,0.9855124589952089,0.9849147814093526,0.9844414486754184,0.9807057948601172,0.9885050318088517,0.9393257661396921,0.9819173793861162,0.9739298351564432,0.9469228585102205,0.9864251043414074,0.9898785928090125,0.9815801112961984,0.986807193835887,0.962539884049316,0.9849064537548418,0.9803781985421922,0.9874806503554188,0.9660067900295495,0.9837379740614431,0.9899230377890615,0.9549440185662887,0.9768500407858988,0.9810005441103293,0.973148719314516,0.955598412331208,0.9785018975665561,0.9835849911210868,0.9860056923320226,0.9740968616807126,0.9903725976785946,0.9756311210485007,0.9736798961819813,0.9787078674571921,0.9758283138212522,0.983876421466862,0.9718392251120525,0.9672866789321046,0.9896277517899743,0.9562021810744873,0.9778817734682892
NotTwin5,0.9848593431578432,0.9702289690954071,0.9817362290231002,0.9758577476437797,0.9840161973587023,0.9921997735275184,0.9798995337982732,0.9846034786421278,0.978930834977972,0.9700918634318436,0.9858835163524715,0.9836495614704766,0.9728437436213497,0.9815168951833342,0.9827043571632255,0.9831028302166679,0.9958904295509436,0.9785933355727023,0.9753433474348332,0.9783396694189788,0.9809809097365373,0.991254929599169,0.9858588071312133,0.9824610921723216,0.9870672036329013,0.9868386418207531,0.9822656152609348,0.9537396631660717,0.9864464771243382,0.9847406403291066,0.9813840950001858,0.9869351864898461,0.983709664207713,0.9803412078087752,0.9609065813327986,0.9773995512851403,0.9759748914470573,0.9785158698116038,0.9820790690916601,0.9778743182852565,0.9736887674636586,0.9813601612982557,0.976576881211252,0.9839911369818994,0.9896209072126758,0.9658265590095609,0.9836496034312504,0.9735625104712338,0.9783018324494092,0.986799434985318,0.9843452003250314,0.9857128508536317,0.9780418371919335,0.9897130920170365,0.936080895357011,0.9842669798688533,0.9778266128526648,0.9538924989425117,0.9869983335916326,0.9873735462433435,0.9870473567276992,0.9890721101591328,0.9618013603383704,0.9848066801848405,0.9797742028805192,0.9839216345413013,0.9745878414337763,0.9858542678088595,0.9905312824383119,0.9614475125875509,0.9741015005843263,0.9785446022628951,0.9744212945847384,0.9586749798143723,0.9757525423235529,0.9825969541455241,0.9839376460823319,0.9763916839768829,0.9841866380465215,0.9803578669453781,0.972287884137093,0.9806716544375784,0.9806356717210225,0.9865523512380028,0.9776394423231346,0.9698882471436336,0.9881186787330553,0.9549970746481532,0.9778720582346421
NotTwin6,0.9725454416214168,0.9646317179412107,0.9778028792063581,0.97579453632904,0.9828953169561481,0.9829000995557493,0.9814713540233863,0.9844986357778971,0.9640236253891206,0.9792612909253677,0.9855190965324419,0.9724146181050608,0.9804918444033632,0.987606777218438,0.9763331405927298,0.9760600010972875,0.9793538081679838,0.9916544782146843,0.9733808121482478,0.9813113055129871,0.9719437862633622,0.9813941710499321,0.9708614904403113,0.9800994135558267,0.9834843147215604,0.974912632838234,0.9736557284908502,0.9582507774554349,0.976232592026113,0.9792368367484386,0.9781101648177075,0.9860662104465241,0.9723265142487446,0.9787883267613743,0.9598524715455603,0.9814397366141283,0.9719031449029436,0.9833464057650971,0.9886326145567279,0.9570055657827479,0.976303509773195,0.9638190812619565,0.9805198012485181,0.9774127699260401,0.9814193483695757,0.9607644028503858,0.9760162200701678,0.9735172573410926,0.9833463042514918,0.976345901441303,0.9699415206974421,0.9851669193069417,0.9617681431162268,0.9742765220372203,0.939058806023501,0.9754943254085452,0.9796400796385125,0.9523646480611243,0.985874472299108,0.9765487789178328,0.9797671457489199,0.9832632360062747,0.9698004852872113,0.985184397644428,0.979801452007405,0.96243896044512,0.9869412717207007,0.9908980697735488,0.9775449819437363,0.9713128031650864,0.9733018343505755,0.9798924713781598,0.975853654729782,0.9465691028035992,0.9700349473541263,0.9820873535752159,0.9796176465219822,0.9725967435768981,0.9760476439846859,0.9826749379443251,0.9725878877651102,0.9784864034608405,0.9838970811452399,0.9756581684147125,0.9862101459235775,0.9553533309511346,0.983188690561839,0.9476506797527622,0.9775441984443063
NotTwin7,0.9602387915352877,0.9604161665307585,0.9741231240972508,0.9723741809576307,0.9812097999870619,0.981591393776367,0.9820976555616304,0.9733742943968607,0.9584995501597685,0.9802865996924282,0.9814238325962158,0.9748159201675162,0.9572543151555417,0.9862507719337599,0.9653438637736826,0.9687244648163529,0.9784897979744058,0.9802202644279097,0.9733801242279655,0.9815222171952867,0.9813759969336101,0.9788640232331356,0.9733772275486894,0.994085536752048,0.9834871229257225,0.972771992053197,0.9665034203777318,0.9674621481886776,0.979173702427373,0.9837040073458375,0.9795950302305168,0.9777992187949933,0.9735066518428952,0.970490907189426,0.947414645909133,0.9687034336700058,0.9790549115044613,0.9718664761951591,0.9826159851289507,0.9585474017154059,0.9766215344076048,0.9750038491732438,0.9798936188255196,0.9753016391254397,0.9796501302174869,0.9704576813163692,0.9649953671907232,0.9823371676149233,0.9760417280576359,0.9773762736385792,0.960946145418357,0.9780226698782076,0.9578651624599372,0.978394277984846,0.963624136091681,0.9842902138698224,0.986787849077396,0.94025196087686,0.9766825558381171,0.9715945303973914,0.9691943595374561,0.9864759195399639,0.981867282293043,0.9835966042870254,0.9778692090500095,0.9619752646844124,0.970996693469491,0.9811339026908477,0.971719556266857,0.9491044072242962,0.9782626652227564,0.9716165377138436,0.9738019055543881,0.9512260024556007,0.9644552226630394,0.9812554962383433,0.9805616287130771,0.9730584156001287,0.9702711128877133,0.985876031268685,0.9710320231766687,0.9815493027512014,0.9680491895114128,0.9763279200390705,0.9722615723960177,0.967424472188521,0.9807390141047909,0.9489125554028186,0.9667203131153745
NotTwin8,0.9591243717187939,0.9567349629953076,0.9700597168013412,0.9584500222028276,0.966679535686747,0.9696014335300717,0.9626408330427729,0.9618058220828325,0.9522353256122947,0.9562594632846098,0.9689553321743979,0.9697606442608108,0.9527698954781056,0.9683574891156606,0.9596565176444298,0.9607672146033752,0.9651019151907699,0.9623484238716402,0.9594115559293066,0.9605190759267194,0.9663034485477336,0.9660418262978556,0.962682854031315,0.9654298117458795,0.9716504705990648,0.9649077992687991,0.9654402052078669,0.9349938837401578,0.9683819971965567,0.9721421077831295,0.9674571199602183,0.9674457759779812,0.9681828690630345,0.9627726220390899,0.9544869173482056,0.9547457282674189,0.9645160693381051,0.9559165211831486,0.9603726618240056,0.9540150566808494,0.9591264638047132,0.9590970119718005,0.9631465416707684,0.9669128149698845,0.9689855188981615,0.9467040109724937,0.9606697359521004,0.9580165385837084,0.9605937360053975,0.9685957322236979,0.9634421647615256,0.967143424934317,0.9567473058289104,0.9665589624904031,0.9287701042729233,0.9692428198235398,0.9634801811302007,0.9380432200238343,0.9721859259931673,0.9638035116909667,0.9628600699536675,0.9733665779151128,0.9499112036240389,0.9649789258152048,0.9613373990934091,0.9601243054698607,0.949051602453411,0.9669653594884018,0.9653326732815184,0.9421072834676679,0.9617678944358163,0.9649500227661076,0.9607168581157344,0.9647437414255788,0.9748494689439888,0.965399192691769,0.9688037618080498,0.9753094434967471,0.963117202479731,0.9601299323648724,0.9682424498735104,0.9629879569039499,0.9626127543621688,0.9692449720289267,0.9580909939092335,0.9620987896048515,0.971597664393919,0.9609758545957443,0.9612026181819362
NotTwin9,0.9409778984591306,0.9532010787749663,0.9567145544167255,0.9697151244531018,0.9743446479646654,0.9695294848144458,0.9822515148500721,0.9619384250405469,0.9544513914125095,0.9831330203536606,0.9738467306108718,0.9669993576337425,0.9498703873450005,0.9764136020597718,0.9626601302613118,0.9558776454348905,0.9671357829925082,0.983774076717445,0.971604435839116,0.9890186297653144,0.9781044219337647,0.9614499854548441,0.9684911796315664,0.9834617034543232,0.9727874061910118,0.9611652191354694,0.949404643705031,0.9920768439284617,0.9708211167954999,0.9792242475645339,0.9792584952934393,0.9719872272485115,0.9634361292921958,0.9696275745778999,0.9357001149886085,0.9759969974583663,0.9803627377993882,0.9734940213510697,0.9716694685770726,0.939295596738909,0.9812201033939076,0.9634108034527833,0.9820848634804833,0.969688845485817,0.9654375968221282,0.9738845577848187,0.956757342453497,0.986046759358376,0.973858049067116,0.9714155720304358,0.9392982260776077,0.9680912389237133,0.9316837305551272,0.9615092133899437,0.9740977352827903,0.9772505566088008,0.9891742944732499,0.921852880439082,0.9679896589727186,0.959058922468289,0.9603819245214785,0.9761310506653584,0.985233638855096,0.9812377780761157,0.9828054006570037,0.9476426700560211,0.9683072350158586,0.9751869455468842,0.9570000294655409,0.9164115365943744,0.9814142256245328,0.9625763742291226,0.976757610536332,0.9405570777299707,0.9486419383927819,0.9789508961583759,0.9718836472401295,0.9498249607105039,0.9580350012795504,0.9834343347838004,0.9527507350042228,0.9819120534803178,0.9588473299798501,0.9697351923618165,0.96833935671168,0.9637545824702822,0.9618574416112834,0.9344635399611607,0.9548302788699508
NotTwin10,0.9776461427559515,0.9648179558581658,0.9859492947520629,0.9769278865897764,0.9809211108253852,0.9846588948651758,0.9773437970652195,0.9775443107567221,0.9806499803499971,0.976762829574142,0.9832218106008375,0.9864390640980198,0.9585671356946934,0.9796559343092497,0.9767859474322027,0.9760432636584335,0.9857050231888544,0.9762899856411237,0.972941307147219,0.9793027083166166,0.984320296005569,0.9876449667669619,0.9842060780895365,0.9825780641097602,0.9884369140417179,0.9832183687786589,0.9866334783124524,0.9560249947096215,0.9963825685897241,0.9906492146511696,0.9876267977759805,0.9805140420759937,0.9828111435102052,0.9814142767783806,0.9476695045121917,0.9685903294874387,0.9847955670705086,0.9675824106985336,0.9762133843634708,0.9787877709701907,0.9751193757766674,0.9880185035305316,0.9792759900287599,0.9848330671571994,0.9907046440855931,0.9774994892262789,0.9761640339555471,0.9742000591872775,0.9748421504351836,0.9873197471056658,0.9776888441021127,0.980003694549556,0.9757997533345406,0.9899945752232819,0.9488592910378761,0.986400694409366,0.9825213736287892,0.9356444338779373,0.984221733378261,0.9893883123129208,0.976808218870638,0.9869459275472876,0.971726864018629,0.98580384469131,0.9793897311095774,0.9839730117870189,0.9632127770766763,0.9795704156145886,0.987452328175485,0.9437748629988435,0.9787229472037753,0.9728512231138431,0.9714444515484859,0.9552241889194664,0.9782076846894765,0.9842146002361558,0.9831907104546589,0.9719360789733853,0.9808100637494781,0.9758347474495996,0.9639510275113563,0.9799972863152904,0.9696373630545986,0.9862352044715317,0.967749134445262,0.9678230583225782,0.9866069036518103,0.9471847605364421,0.9682787357587368
