,Acc Autocorr_BROADBAND,Acc Crosscorr MZ_BROADBAND,Acc Crosscorr DZ_BROADBAND,Acc Autocorr_DELTA,Acc Crosscorr MZ_DELTA,Acc Crosscorr DZ_DELTA,Acc Autocorr_THETA,Acc Crosscorr MZ_THETA,Acc Crosscorr DZ_THETA,Acc Autocorr_ALPHA,Acc Crosscorr MZ_ALPHA,Acc Crosscorr DZ_ALPHA,Acc Autocorr_BETA,Acc Crosscorr MZ_BETA,Acc Crosscorr DZ_BETA,Acc Autocorr_GAMMA,Acc Crosscorr MZ_GAMMA,Acc Crosscorr DZ_GAMMA,Acc Autocorr_HIGH GAMMA,Acc Crosscorr MZ_HIGH GAMMA,Acc Crosscorr DZ_HIGH GAMMA
22,0.85,0.6176470588235294,0.125,0.6,0.2941176470588235,0.0,0.6875,0.3529411764705882,0.25,0.8125,0.4705882352941176,0.0416666666666666,0.7875,0.5588235294117647,0.125,0.8,0.4705882352941176,0.0416666666666666,0.925,0.2352941176470588,0.1666666666666666
23,0.8875,0.6470588235294118,0.0833333333333333,0.5875,0.2352941176470588,0.0,0.7,0.4117647058823529,0.2083333333333333,0.7875,0.5588235294117647,0.0416666666666666,0.8,0.5882352941176471,0.125,0.8125,0.4411764705882353,0.0416666666666666,0.9,0.1764705882352941,0.1666666666666666
24,0.875,0.6176470588235294,0.0833333333333333,0.5625,0.2647058823529412,0.0,0.6875,0.3823529411764705,0.2916666666666667,0.8,0.3823529411764705,0.0416666666666666,0.7875,0.6176470588235294,0.125,0.8,0.4117647058823529,0.0833333333333333,0.9,0.2352941176470588,0.1666666666666666
25,0.8625,0.6764705882352942,0.0833333333333333,0.5625,0.2352941176470588,0.0,0.6875,0.3235294117647059,0.25,0.7875,0.4411764705882353,0.0416666666666666,0.7625,0.5294117647058824,0.125,0.8,0.3529411764705882,0.0416666666666666,0.9125,0.2941176470588235,0.1666666666666666
26,0.8875,0.6764705882352942,0.0833333333333333,0.575,0.2352941176470588,0.0,0.725,0.4117647058823529,0.25,0.825,0.5882352941176471,0.0416666666666666,0.7625,0.5294117647058824,0.125,0.8375,0.4117647058823529,0.0416666666666666,0.9125,0.2352941176470588,0.1666666666666666
27,0.8625,0.6176470588235294,0.125,0.5375,0.2352941176470588,0.0416666666666666,0.7125,0.3823529411764705,0.2083333333333333,0.8125,0.3823529411764705,0.0416666666666666,0.8,0.5294117647058824,0.125,0.8,0.4705882352941176,0.0416666666666666,0.925,0.2352941176470588,0.1666666666666666
28,0.875,0.5588235294117647,0.125,0.5625,0.2647058823529412,0.0,0.675,0.3235294117647059,0.25,0.8125,0.4411764705882353,0.0833333333333333,0.7625,0.5882352941176471,0.1666666666666666,0.8125,0.3529411764705882,0.0416666666666666,0.925,0.2058823529411764,0.1666666666666666
29,0.8625,0.5588235294117647,0.0833333333333333,0.5625,0.2647058823529412,0.0,0.6875,0.3529411764705882,0.2083333333333333,0.85,0.4411764705882353,0.0416666666666666,0.8,0.5588235294117647,0.1666666666666666,0.8,0.4411764705882353,0.0416666666666666,0.9125,0.2941176470588235,0.1666666666666666
30,0.8625,0.5588235294117647,0.0833333333333333,0.5625,0.2352941176470588,0.0,0.725,0.3529411764705882,0.25,0.8125,0.5588235294117647,0.0833333333333333,0.8,0.5294117647058824,0.125,0.8,0.4705882352941176,0.0416666666666666,0.9125,0.2647058823529412,0.1666666666666666
31,0.8625,0.5882352941176471,0.0833333333333333,0.5625,0.2352941176470588,0.0,0.6625,0.3529411764705882,0.2916666666666667,0.825,0.3823529411764705,0.0416666666666666,0.8125,0.5588235294117647,0.125,0.825,0.4705882352941176,0.0416666666666666,0.9,0.2352941176470588,0.1666666666666666
32,0.8875,0.6176470588235294,0.0833333333333333,0.55,0.2058823529411764,0.0,0.675,0.3235294117647059,0.2083333333333333,0.825,0.5,0.0416666666666666,0.8,0.5294117647058824,0.125,0.8375,0.3823529411764705,0.0416666666666666,0.9,0.2647058823529412,0.1666666666666666
33,0.8875,0.6176470588235294,0.0416666666666666,0.5375,0.2647058823529412,0.0,0.7375,0.3529411764705882,0.2083333333333333,0.8,0.5294117647058824,0.0416666666666666,0.8,0.5,0.125,0.8125,0.4705882352941176,0.0416666666666666,0.9125,0.2352941176470588,0.125
34,0.85,0.5882352941176471,0.0833333333333333,0.55,0.2352941176470588,0.0,0.7125,0.3823529411764705,0.25,0.8,0.5,0.0416666666666666,0.775,0.4705882352941176,0.125,0.8375,0.4117647058823529,0.0833333333333333,0.9125,0.2647058823529412,0.1666666666666666
35,0.85,0.5882352941176471,0.0416666666666666,0.5375,0.2058823529411764,0.0,0.7,0.3823529411764705,0.2916666666666667,0.8,0.4411764705882353,0.0416666666666666,0.7625,0.5588235294117647,0.125,0.8,0.4117647058823529,0.0416666666666666,0.9,0.1764705882352941,0.1666666666666666
36,0.85,0.6176470588235294,0.0833333333333333,0.5875,0.2941176470588235,0.0,0.6875,0.4117647058823529,0.2083333333333333,0.7875,0.5,0.0416666666666666,0.8,0.5882352941176471,0.125,0.8,0.4117647058823529,0.0416666666666666,0.925,0.2647058823529412,0.1666666666666666
37,0.85,0.6470588235294118,0.0416666666666666,0.55,0.2352941176470588,0.0,0.6875,0.4411764705882353,0.25,0.7875,0.5294117647058824,0.0416666666666666,0.7875,0.5588235294117647,0.125,0.8,0.3823529411764705,0.0416666666666666,0.9,0.2647058823529412,0.1666666666666666
38,0.8625,0.5882352941176471,0.0833333333333333,0.5625,0.2647058823529412,0.0,0.725,0.3529411764705882,0.2083333333333333,0.8,0.4117647058823529,0.0833333333333333,0.8,0.5294117647058824,0.125,0.7875,0.4705882352941176,0.0416666666666666,0.925,0.2647058823529412,0.1666666666666666
39,0.875,0.6470588235294118,0.0833333333333333,0.55,0.1764705882352941,0.0,0.6875,0.4117647058823529,0.2916666666666667,0.8125,0.5294117647058824,0.0416666666666666,0.8,0.6470588235294118,0.125,0.8,0.4117647058823529,0.0416666666666666,0.9125,0.2941176470588235,0.1666666666666666
40,0.85,0.6764705882352942,0.0833333333333333,0.5625,0.2352941176470588,0.0,0.6625,0.2941176470588235,0.2083333333333333,0.825,0.4411764705882353,0.0416666666666666,0.7875,0.6176470588235294,0.125,0.8125,0.3529411764705882,0.0416666666666666,0.9,0.2058823529411764,0.1666666666666666
41,0.8625,0.5882352941176471,0.125,0.5625,0.2647058823529412,0.0,0.7125,0.3823529411764705,0.25,0.7875,0.4411764705882353,0.0416666666666666,0.8,0.5588235294117647,0.125,0.8,0.4117647058823529,0.0416666666666666,0.9125,0.2647058823529412,0.1666666666666666
42,0.8625,0.6470588235294118,0.125,0.5625,0.2352941176470588,0.0,0.6875,0.4117647058823529,0.2083333333333333,0.8375,0.4411764705882353,0.0416666666666666,0.7625,0.5,0.125,0.8,0.4411764705882353,0.0416666666666666,0.9,0.2941176470588235,0.1666666666666666
43,0.875,0.6176470588235294,0.0833333333333333,0.6,0.2352941176470588,0.0416666666666666,0.7,0.4411764705882353,0.2916666666666667,0.7875,0.5882352941176471,0.0833333333333333,0.8,0.5294117647058824,0.125,0.7875,0.4705882352941176,0.0416666666666666,0.9,0.2352941176470588,0.1666666666666666
44,0.8875,0.5588235294117647,0.0833333333333333,0.525,0.2058823529411764,0.0,0.725,0.3823529411764705,0.25,0.8125,0.4705882352941176,0.0416666666666666,0.775,0.5,0.125,0.7875,0.4705882352941176,0.0416666666666666,0.9,0.2647058823529412,0.0833333333333333
45,0.8875,0.5882352941176471,0.0833333333333333,0.575,0.2647058823529412,0.0,0.7,0.3235294117647059,0.25,0.825,0.4411764705882353,0.0416666666666666,0.775,0.5,0.125,0.8,0.3529411764705882,0.0416666666666666,0.9,0.2647058823529412,0.0833333333333333
46,0.8625,0.5882352941176471,0.0833333333333333,0.5625,0.2647058823529412,0.0,0.6875,0.3235294117647059,0.25,0.8625,0.5588235294117647,0.0416666666666666,0.7875,0.4705882352941176,0.125,0.825,0.4411764705882353,0.0833333333333333,0.925,0.2352941176470588,0.1666666666666666
47,0.85,0.5882352941176471,0.0833333333333333,0.5625,0.2647058823529412,0.0,0.7125,0.3529411764705882,0.25,0.8125,0.5,0.0416666666666666,0.8,0.5588235294117647,0.125,0.8,0.4117647058823529,0.0416666666666666,0.9125,0.2647058823529412,0.0833333333333333
48,0.85,0.6764705882352942,0.0833333333333333,0.6,0.2647058823529412,0.0,0.7375,0.4117647058823529,0.25,0.8,0.5294117647058824,0.0416666666666666,0.7875,0.5588235294117647,0.1666666666666666,0.8125,0.3823529411764705,0.0416666666666666,0.9,0.2352941176470588,0.0833333333333333
49,0.85,0.6176470588235294,0.0833333333333333,0.575,0.2352941176470588,0.0,0.7,0.3823529411764705,0.25,0.8,0.4411764705882353,0.0416666666666666,0.7875,0.5,0.125,0.8,0.3823529411764705,0.0416666666666666,0.9,0.2352941176470588,0.1666666666666666
50,0.85,0.5588235294117647,0.125,0.5875,0.2647058823529412,0.0,0.6875,0.3823529411764705,0.2083333333333333,0.7875,0.4411764705882353,0.0416666666666666,0.7875,0.6176470588235294,0.125,0.8125,0.4117647058823529,0.0416666666666666,0.9,0.2058823529411764,0.0833333333333333
51,0.8625,0.6470588235294118,0.0833333333333333,0.5875,0.2647058823529412,0.0,0.7,0.3529411764705882,0.25,0.825,0.5,0.0416666666666666,0.7625,0.4705882352941176,0.125,0.8125,0.4117647058823529,0.0833333333333333,0.9125,0.2647058823529412,0.1666666666666666
52,0.8625,0.5882352941176471,0.0833333333333333,0.575,0.2352941176470588,0.0416666666666666,0.7125,0.4117647058823529,0.2083333333333333,0.8125,0.4705882352941176,0.0416666666666666,0.7875,0.5588235294117647,0.125,0.7875,0.4117647058823529,0.0416666666666666,0.9,0.2352941176470588,0.0833333333333333
53,0.875,0.5882352941176471,0.125,0.5625,0.2352941176470588,0.0416666666666666,0.6875,0.3529411764705882,0.2083333333333333,0.825,0.5,0.0416666666666666,0.825,0.5882352941176471,0.125,0.825,0.3529411764705882,0.0416666666666666,0.9,0.2647058823529412,0.1666666666666666
54,0.8625,0.6470588235294118,0.125,0.575,0.2647058823529412,0.0,0.6875,0.4117647058823529,0.25,0.825,0.5,0.0416666666666666,0.8,0.4705882352941176,0.125,0.8125,0.4117647058823529,0.0416666666666666,0.925,0.2647058823529412,0.1666666666666666
55,0.8625,0.6176470588235294,0.0833333333333333,0.525,0.1764705882352941,0.0,0.7,0.4705882352941176,0.25,0.7875,0.4117647058823529,0.0416666666666666,0.775,0.4705882352941176,0.125,0.825,0.4411764705882353,0.0416666666666666,0.9125,0.2647058823529412,0.1666666666666666
56,0.85,0.5882352941176471,0.0833333333333333,0.5625,0.2647058823529412,0.0,0.6875,0.3529411764705882,0.2083333333333333,0.8,0.4705882352941176,0.0416666666666666,0.8125,0.5294117647058824,0.125,0.8125,0.5,0.0416666666666666,0.925,0.2352941176470588,0.1666666666666666
57,0.8875,0.5882352941176471,0.0833333333333333,0.575,0.2941176470588235,0.0,0.7125,0.3529411764705882,0.2083333333333333,0.8125,0.4705882352941176,0.0416666666666666,0.8,0.6176470588235294,0.1666666666666666,0.7875,0.4117647058823529,0.0833333333333333,0.925,0.2941176470588235,0.1666666666666666
58,0.8875,0.6176470588235294,0.0416666666666666,0.5125,0.2352941176470588,0.0,0.6875,0.4117647058823529,0.25,0.7875,0.5294117647058824,0.0416666666666666,0.8,0.5294117647058824,0.125,0.8125,0.3529411764705882,0.0416666666666666,0.9125,0.2647058823529412,0.1666666666666666
59,0.875,0.6764705882352942,0.125,0.5625,0.2352941176470588,0.0416666666666666,0.6625,0.3529411764705882,0.2083333333333333,0.8,0.4705882352941176,0.0416666666666666,0.775,0.5588235294117647,0.125,0.8375,0.4117647058823529,0.0416666666666666,0.9,0.2352941176470588,0.1666666666666666
60,0.85,0.5588235294117647,0.0833333333333333,0.5625,0.2941176470588235,0.0,0.7,0.3823529411764705,0.2083333333333333,0.8375,0.5,0.0416666666666666,0.7875,0.5294117647058824,0.125,0.7875,0.4411764705882353,0.0416666666666666,0.925,0.2352941176470588,0.1666666666666666
61,0.8625,0.6176470588235294,0.125,0.55,0.2352941176470588,0.0,0.7125,0.3235294117647059,0.25,0.7875,0.5294117647058824,0.0416666666666666,0.8,0.5,0.125,0.8375,0.4117647058823529,0.0833333333333333,0.9,0.2352941176470588,0.0833333333333333
62,0.875,0.6176470588235294,0.125,0.575,0.2352941176470588,0.0,0.6875,0.3235294117647059,0.2083333333333333,0.8,0.4705882352941176,0.0416666666666666,0.7625,0.5,0.125,0.825,0.3529411764705882,0.0416666666666666,0.9,0.2352941176470588,0.1666666666666666
63,0.85,0.5588235294117647,0.125,0.5375,0.2352941176470588,0.0,0.7,0.3235294117647059,0.2916666666666667,0.8375,0.5588235294117647,0.125,0.7875,0.5294117647058824,0.125,0.8125,0.4705882352941176,0.0416666666666666,0.9125,0.2352941176470588,0.1666666666666666
64,0.85,0.5882352941176471,0.0833333333333333,0.5625,0.2647058823529412,0.0,0.6875,0.3823529411764705,0.2083333333333333,0.8125,0.4411764705882353,0.0416666666666666,0.8,0.4705882352941176,0.125,0.8,0.4705882352941176,0.0416666666666666,0.9,0.2352941176470588,0.1666666666666666
65,0.85,0.5588235294117647,0.1666666666666666,0.5875,0.2647058823529412,0.0,0.6875,0.3235294117647059,0.25,0.8,0.5,0.0416666666666666,0.7875,0.5588235294117647,0.125,0.7875,0.5,0.0,0.9,0.2352941176470588,0.1666666666666666
66,0.875,0.6176470588235294,0.0833333333333333,0.5875,0.2647058823529412,0.0,0.6875,0.3529411764705882,0.2083333333333333,0.8375,0.5,0.0416666666666666,0.8375,0.5294117647058824,0.125,0.8125,0.4411764705882353,0.0416666666666666,0.9,0.2647058823529412,0.1666666666666666
67,0.8625,0.5882352941176471,0.0833333333333333,0.575,0.2941176470588235,0.0,0.7,0.4117647058823529,0.25,0.8375,0.5,0.0416666666666666,0.8,0.5,0.125,0.8125,0.4411764705882353,0.0416666666666666,0.9,0.2941176470588235,0.1666666666666666
68,0.85,0.6176470588235294,0.0833333333333333,0.5875,0.2647058823529412,0.0,0.7,0.4117647058823529,0.2083333333333333,0.7875,0.6176470588235294,0.0416666666666666,0.7875,0.5294117647058824,0.125,0.8,0.4411764705882353,0.0416666666666666,0.9,0.2647058823529412,0.1666666666666666
69,0.85,0.5882352941176471,0.0833333333333333,0.5125,0.1470588235294117,0.0,0.6875,0.4705882352941176,0.2916666666666667,0.7875,0.5,0.0416666666666666,0.7875,0.5588235294117647,0.125,0.8125,0.3529411764705882,0.0416666666666666,0.9,0.2647058823529412,0.1666666666666666
70,0.8625,0.6176470588235294,0.0833333333333333,0.55,0.2647058823529412,0.0,0.6875,0.4117647058823529,0.25,0.8,0.4705882352941176,0.0416666666666666,0.7625,0.5294117647058824,0.125,0.8125,0.4411764705882353,0.0833333333333333,0.9,0.2352941176470588,0.1666666666666666
71,0.85,0.5882352941176471,0.0833333333333333,0.6,0.2647058823529412,0.0,0.7125,0.3823529411764705,0.1666666666666666,0.8,0.5,0.0416666666666666,0.775,0.4705882352941176,0.0833333333333333,0.825,0.4117647058823529,0.0416666666666666,0.9125,0.2352941176470588,0.1666666666666666
72,0.85,0.5588235294117647,0.125,0.5375,0.2647058823529412,0.0,0.7,0.4117647058823529,0.2083333333333333,0.7875,0.5882352941176471,0.0416666666666666,0.8,0.5588235294117647,0.0833333333333333,0.8125,0.3529411764705882,0.0416666666666666,0.9125,0.2352941176470588,0.1666666666666666
73,0.8625,0.6176470588235294,0.0833333333333333,0.5875,0.2941176470588235,0.0,0.7125,0.4411764705882353,0.2083333333333333,0.8,0.4705882352941176,0.0416666666666666,0.7875,0.4705882352941176,0.125,0.8125,0.4117647058823529,0.0416666666666666,0.9,0.2352941176470588,0.1666666666666666
74,0.85,0.5882352941176471,0.0833333333333333,0.5625,0.2352941176470588,0.0,0.7125,0.3529411764705882,0.2083333333333333,0.8375,0.5294117647058824,0.0833333333333333,0.8125,0.5882352941176471,0.125,0.8375,0.4705882352941176,0.0833333333333333,0.9125,0.2352941176470588,0.1666666666666666
75,0.875,0.6764705882352942,0.1666666666666666,0.5625,0.2058823529411764,0.0,0.6875,0.3823529411764705,0.25,0.8375,0.5,0.0416666666666666,0.7875,0.4705882352941176,0.125,0.8,0.4411764705882353,0.0416666666666666,0.9,0.2058823529411764,0.1666666666666666
76,0.85,0.6176470588235294,0.0833333333333333,0.575,0.2647058823529412,0.0,0.7125,0.4117647058823529,0.25,0.85,0.5,0.0416666666666666,0.7875,0.5588235294117647,0.1666666666666666,0.8,0.3529411764705882,0.0416666666666666,0.9,0.2352941176470588,0.1666666666666666
77,0.875,0.6176470588235294,0.125,0.55,0.2058823529411764,0.0,0.7,0.4117647058823529,0.1666666666666666,0.8125,0.5294117647058824,0.0416666666666666,0.775,0.4705882352941176,0.1666666666666666,0.7875,0.3823529411764705,0.0416666666666666,0.9,0.2352941176470588,0.1666666666666666
78,0.85,0.5882352941176471,0.0833333333333333,0.5625,0.2647058823529412,0.0,0.6875,0.4117647058823529,0.25,0.85,0.4705882352941176,0.0416666666666666,0.825,0.5294117647058824,0.125,0.8125,0.4117647058823529,0.0416666666666666,0.925,0.2647058823529412,0.1666666666666666
79,0.8625,0.5882352941176471,0.125,0.5625,0.2352941176470588,0.0416666666666666,0.7125,0.4117647058823529,0.25,0.7875,0.5,0.0416666666666666,0.7625,0.5,0.125,0.8125,0.4705882352941176,0.0833333333333333,0.9,0.2352941176470588,0.1666666666666666
80,0.85,0.6176470588235294,0.0833333333333333,0.6,0.2647058823529412,0.0,0.7,0.3235294117647059,0.25,0.85,0.4411764705882353,0.0416666666666666,0.7875,0.5294117647058824,0.125,0.8125,0.4705882352941176,0.0416666666666666,0.9125,0.2058823529411764,0.1666666666666666
81,0.85,0.6470588235294118,0.0833333333333333,0.5375,0.2647058823529412,0.0,0.7375,0.3823529411764705,0.2083333333333333,0.8375,0.5,0.0416666666666666,0.8,0.5294117647058824,0.125,0.8,0.4411764705882353,0.0416666666666666,0.9,0.2647058823529412,0.0833333333333333
82,0.85,0.6176470588235294,0.0833333333333333,0.575,0.3235294117647059,0.0,0.675,0.3823529411764705,0.2083333333333333,0.7875,0.4705882352941176,0.0416666666666666,0.7875,0.5294117647058824,0.125,0.8,0.4117647058823529,0.0,0.9125,0.2647058823529412,0.1666666666666666
83,0.8625,0.6470588235294118,0.0416666666666666,0.5875,0.2941176470588235,0.0,0.7,0.3823529411764705,0.25,0.8125,0.5588235294117647,0.0416666666666666,0.775,0.5,0.1666666666666666,0.8,0.4705882352941176,0.0416666666666666,0.9125,0.2352941176470588,0.1666666666666666
84,0.85,0.5588235294117647,0.0833333333333333,0.5625,0.2647058823529412,0.0,0.6875,0.3529411764705882,0.25,0.7875,0.3823529411764705,0.0416666666666666,0.8,0.5294117647058824,0.1666666666666666,0.8,0.4705882352941176,0.0,0.9375,0.2647058823529412,0.1666666666666666
85,0.85,0.6176470588235294,0.0833333333333333,0.5375,0.1764705882352941,0.0,0.7125,0.2941176470588235,0.2083333333333333,0.8,0.4117647058823529,0.0416666666666666,0.7625,0.5,0.0833333333333333,0.8125,0.4117647058823529,0.0416666666666666,0.9,0.2647058823529412,0.0833333333333333
86,0.8625,0.6176470588235294,0.125,0.55,0.2647058823529412,0.0,0.6875,0.3823529411764705,0.2083333333333333,0.8375,0.3823529411764705,0.0416666666666666,0.775,0.5294117647058824,0.0833333333333333,0.8125,0.4705882352941176,0.0416666666666666,0.9125,0.2352941176470588,0.1666666666666666
87,0.85,0.5588235294117647,0.0833333333333333,0.575,0.2647058823529412,0.0,0.7125,0.4411764705882353,0.1666666666666666,0.8,0.5294117647058824,0.0833333333333333,0.8,0.5588235294117647,0.125,0.8,0.5,0.0416666666666666,0.9,0.2647058823529412,0.1666666666666666
88,0.875,0.6176470588235294,0.125,0.575,0.2352941176470588,0.0,0.75,0.3529411764705882,0.2083333333333333,0.8,0.5,0.0833333333333333,0.8125,0.5588235294117647,0.0833333333333333,0.8125,0.4411764705882353,0.0416666666666666,0.9,0.2941176470588235,0.1666666666666666
89,0.8625,0.5882352941176471,0.0833333333333333,0.5625,0.2058823529411764,0.0,0.7125,0.4117647058823529,0.25,0.7875,0.4705882352941176,0.0416666666666666,0.7875,0.5294117647058824,0.1666666666666666,0.8,0.3529411764705882,0.0,0.9125,0.2941176470588235,0.1666666666666666
90,0.85,0.5588235294117647,0.0833333333333333,0.5875,0.2352941176470588,0.0416666666666666,0.7125,0.3823529411764705,0.2083333333333333,0.8,0.4411764705882353,0.0416666666666666,0.775,0.5294117647058824,0.125,0.825,0.4705882352941176,0.0833333333333333,0.9,0.2647058823529412,0.1666666666666666
