,Acc Autocorr,Acc Crosscorr MZ,Acc Crosscorr DZ
0,0.9125,0.2647058823529412,0.16666666666666666
1,0.925,0.29411764705882354,0.16666666666666666
2,0.9,0.2647058823529412,0.08333333333333333
3,0.9375,0.2647058823529412,0.16666666666666666
4,0.9,0.29411764705882354,0.16666666666666666
5,0.9,0.20588235294117646,0.16666666666666666
6,0.9125,0.23529411764705882,0.16666666666666666
7,0.9,0.29411764705882354,0.16666666666666666
8,0.9125,0.23529411764705882,0.08333333333333333
9,0.9,0.2647058823529412,0.16666666666666666
10,0.9125,0.23529411764705882,0.16666666666666666
11,0.925,0.20588235294117646,0.16666666666666666
12,0.925,0.2647058823529412,0.16666666666666666
13,0.9125,0.23529411764705882,0.16666666666666666
14,0.9125,0.2647058823529412,0.16666666666666666
15,0.9,0.17647058823529413,0.08333333333333333
16,0.9125,0.2647058823529412,0.08333333333333333
17,0.9125,0.23529411764705882,0.16666666666666666
18,0.9,0.20588235294117646,0.16666666666666666
19,0.925,0.3235294117647059,0.16666666666666666
20,0.9125,0.17647058823529413,0.16666666666666666
21,0.9,0.29411764705882354,0.16666666666666666
22,0.925,0.23529411764705882,0.16666666666666666
23,0.9,0.17647058823529413,0.16666666666666666
24,0.9,0.23529411764705882,0.16666666666666666
25,0.9125,0.29411764705882354,0.16666666666666666
26,0.9125,0.23529411764705882,0.16666666666666666
27,0.925,0.23529411764705882,0.16666666666666666
28,0.925,0.20588235294117646,0.16666666666666666
29,0.9125,0.29411764705882354,0.16666666666666666
30,0.9125,0.2647058823529412,0.16666666666666666
31,0.9,0.23529411764705882,0.16666666666666666
32,0.9,0.2647058823529412,0.16666666666666666
33,0.9125,0.23529411764705882,0.125
34,0.9125,0.2647058823529412,0.16666666666666666
35,0.9,0.17647058823529413,0.16666666666666666
36,0.925,0.2647058823529412,0.16666666666666666
37,0.9,0.2647058823529412,0.16666666666666666
38,0.925,0.2647058823529412,0.16666666666666666
39,0.9125,0.29411764705882354,0.16666666666666666
40,0.9,0.20588235294117646,0.16666666666666666
41,0.9125,0.2647058823529412,0.16666666666666666
42,0.9,0.29411764705882354,0.16666666666666666
43,0.9,0.23529411764705882,0.16666666666666666
44,0.9,0.2647058823529412,0.08333333333333333
45,0.9,0.2647058823529412,0.08333333333333333
46,0.925,0.23529411764705882,0.16666666666666666
47,0.9125,0.2647058823529412,0.08333333333333333
48,0.9,0.23529411764705882,0.08333333333333333
49,0.9,0.23529411764705882,0.16666666666666666
50,0.9,0.20588235294117646,0.08333333333333333
51,0.9125,0.2647058823529412,0.16666666666666666
52,0.9,0.23529411764705882,0.08333333333333333
53,0.9,0.2647058823529412,0.16666666666666666
54,0.925,0.2647058823529412,0.16666666666666666
55,0.9125,0.2647058823529412,0.16666666666666666
56,0.925,0.23529411764705882,0.16666666666666666
57,0.925,0.29411764705882354,0.16666666666666666
58,0.9125,0.2647058823529412,0.16666666666666666
59,0.9,0.23529411764705882,0.16666666666666666
60,0.925,0.23529411764705882,0.16666666666666666
61,0.9,0.23529411764705882,0.08333333333333333
62,0.9,0.23529411764705882,0.16666666666666666
63,0.9125,0.23529411764705882,0.16666666666666666
64,0.9,0.23529411764705882,0.16666666666666666
65,0.9,0.23529411764705882,0.16666666666666666
66,0.9,0.2647058823529412,0.16666666666666666
67,0.9,0.29411764705882354,0.16666666666666666
68,0.9,0.2647058823529412,0.16666666666666666
69,0.9,0.2647058823529412,0.16666666666666666
70,0.9,0.23529411764705882,0.16666666666666666
71,0.9125,0.23529411764705882,0.16666666666666666
72,0.9125,0.23529411764705882,0.16666666666666666
73,0.9,0.23529411764705882,0.16666666666666666
74,0.9125,0.23529411764705882,0.16666666666666666
75,0.9,0.20588235294117646,0.16666666666666666
76,0.9,0.23529411764705882,0.16666666666666666
77,0.9,0.23529411764705882,0.16666666666666666
78,0.925,0.2647058823529412,0.16666666666666666
79,0.9,0.23529411764705882,0.16666666666666666
80,0.9125,0.20588235294117646,0.16666666666666666
81,0.9,0.2647058823529412,0.08333333333333333
82,0.9125,0.2647058823529412,0.16666666666666666
83,0.9125,0.23529411764705882,0.16666666666666666
84,0.9375,0.2647058823529412,0.16666666666666666
85,0.9,0.2647058823529412,0.08333333333333333
86,0.9125,0.23529411764705882,0.16666666666666666
87,0.9,0.2647058823529412,0.16666666666666666
88,0.9,0.29411764705882354,0.16666666666666666
89,0.9125,0.29411764705882354,0.16666666666666666
90,0.9,0.2647058823529412,0.16666666666666666
91,0.9125,0.17647058823529413,0.16666666666666666
92,0.9,0.23529411764705882,0.16666666666666666
93,0.925,0.23529411764705882,0.16666666666666666
94,0.9,0.20588235294117646,0.08333333333333333
95,0.9125,0.23529411764705882,0.16666666666666666
96,0.9,0.2647058823529412,0.16666666666666666
97,0.925,0.29411764705882354,0.16666666666666666
98,0.9,0.2647058823529412,0.16666666666666666
99,0.9,0.2647058823529412,0.08333333333333333
100,0.9125,0.23529411764705882,0.16666666666666666
101,0.925,0.23529411764705882,0.16666666666666666
