Subjects,Twin_MZ_1A,Twin_MZ_2A,NotTwin1,Twin_DZ_1A,Twin_DZ_2A,Twin_DZ_3A,Twin_DZ_3B,Twin_DZ_4A,Twin_MZ_3A,NotTwin2,Twin_MZ_4A,NotTwin3,Twin_DZ_2B,Twin_MZ_5A,Twin_MZ_6A,NotTwin4,NotTwin5,NotTwin6,Twin_DZ_5A,Twin_MZ_7A,Twin_DZ_6A,Twin_MZ_8A,Twin_MZ_3B,NotTwin7,Twin_MZ_9A,Twin_MZ_10A,Twin_DZ_7A,NotTwin9,NotTwin10,NotTwin11,Twin_MZ_11A,Twin_MZ_12A,NotTwin12,NotTwin13,Twin_MZ_13A,Twin_DZ_8A,Twin_MZ_11B,Twin_DZ_9A,Twin_MZ_14A,Twin_MZ_15A,Twin_MZ_14B,NotTwin14,Twin_DZ_10A,Twin_MZ_10B,Twin_MZ_8B,NotTwin15,Twin_DZ_4B,Twin_MZ_16A,Twin_DZ_11A,Twin_MZ_17A,Twin_MZ_1B,Twin_MZ_4B,Twin_DZ_6B,Twin_MZ_18A,Twin_DZ_10B,NotTwin16,Twin_MZ_16B,Twin_DZ_12A,NotTwin17,Twin_DZ_7B,Twin_MZ_6B,NotTwin18,NotTwin19,Twin_DZ_8B,Twin_MZ_7B,Twin_MZ_15B,NotTwin20,Twin_MZ_12B,Twin_MZ_18B,NotTwin21,NotTwin22,Twin_MZ_19A,NotTwin23,Twin_MZ_2B,NotTwin8,NotTwin24,Twin_DZ_1B,Twin_DZ_13A,Twin_DZ_12B,Twin_MZ_5B,Twin_DZ_13B,Twin_DZ_9B,Twin_MZ_13B,Twin_MZ_17B,Twin_DZ_11B,Twin_DZ_5B,Twin_MZ_9B,NotTwin25,Twin_MZ_19B
Twin_MZ_1A,0.9949922304408185,0.9527308267731784,0.9610667234525436,0.9514489849237908,0.9536776726054812,0.955085886603283,0.9389716020476693,0.9514967748436374,0.9659684772805368,0.9383105082446243,0.9597942638339486,0.9540605942907948,0.9493400400252204,0.9299424078613454,0.9585528158318452,0.9587701452130517,0.9620694721496053,0.9567391110771392,0.9418248617600011,0.9359062211154039,0.9478186151705947,0.9645097010845217,0.9207402077840441,0.8941286317919181,0.9611535129210578,0.9588129826317646,0.9609410100519141,0.9257243337592054,0.963731982234693,0.9563423694457103,0.9561168685439472,0.9575046291785017,0.9572781853937832,0.9569984530813416,0.9511035995416911,0.9442880555197952,0.9469935102442599,0.9440555162546209,0.9230064373095415,0.9549867836974311,0.9426547681140243,0.9469973260623705,0.9423068858665138,0.9599492291024463,0.9628831521685688,0.931074794674734,0.9612896875171618,0.9436664798972646,0.9434225883217503,0.9594887628855444,0.9713721881987432,0.9515111682588009,0.9577231712226635,0.9596530268137998,0.9014808990210235,0.9499265081586512,0.9385201752633292,0.9563074257323407,0.9605415580194546,0.96324315424231,0.9549886140668602,0.9497841407023802,0.9505901542777194,0.9573008226752253,0.9553778409574568,0.9468928662194875,0.9458244919583952,0.9408485199586445,0.9580075211625867,0.9511499039895058,0.9390898925815248,0.9558531430468897,0.9507901166848067,0.9503846682579555,0.9236929037470958,0.9410354683500697,0.9553435924387967,0.9217709487777841,0.963998118220373,0.9509548176119198,0.92785083445982,0.9353963777108912,0.9540653976555344,0.9541124935960414,0.9437189240332678,0.9501757737018276,0.9597652139298463,0.9526853577371617,0.9567272460309995
Twin_MZ_2A,0.955745187778822,0.9898069435744119,0.9535999587746147,0.9521095290214088,0.9587134482928084,0.9535151897994467,0.9439070143574255,0.959979885956894,0.9577824359767562,0.947087346637028,0.9652022351643892,0.9568580339656088,0.9427381810595852,0.9281394712658362,0.9570426033890274,0.9628181608724293,0.9592012198889384,0.9525074032618734,0.9578387560637098,0.9510161230244537,0.9579254285988092,0.958304143775504,0.9249160534832923,0.9030062176930429,0.9627190990959043,0.9655679904587156,0.9551535147804593,0.935852299893645,0.9620658980369575,0.961812176001491,0.9587050439170594,0.9513688335765051,0.9561846134075429,0.9629621225002012,0.9462153267421447,0.9455662098641194,0.9577604593054319,0.9403479938409273,0.9139498290267827,0.9531070298964869,0.9508295565659208,0.9596135696575415,0.9519759434816553,0.96876790204532,0.9569811068860609,0.9464789084527938,0.9601286489221204,0.9489706242011211,0.9544339337721719,0.9620829312326744,0.9572146834378452,0.9514916403110523,0.9586564840784775,0.9601893748352638,0.9298126291869078,0.9473691632298463,0.9465708232216914,0.9493653562106654,0.9522373037477834,0.9571589952602979,0.9458312324333857,0.9491597160745096,0.9413489418926939,0.9559894925388766,0.9598010596190658,0.9507043424967614,0.948203692410658,0.9465129246032036,0.951207033076718,0.960032535778023,0.9504738603021523,0.9527989557499001,0.9526969418368326,0.9663515180675571,0.9272420456747976,0.9362977208439048,0.9604929369029174,0.9135142523541041,0.9624084790012982,0.9465592946189545,0.9294253495202635,0.9470951013953977,0.9425890372954224,0.9551152810137571,0.9415753876717794,0.9530383614700442,0.9574628773219717,0.9606175436805618,0.9566121855276553
NotTwin1,0.9592601854499188,0.9512226144698009,0.991994058275051,0.9582853674548153,0.9633396563913639,0.9640760611603028,0.9531163149934616,0.9532834775408132,0.9607828753973761,0.9540146144833948,0.9660270573026075,0.9596722303090917,0.951800322985153,0.9400838296678158,0.9490737641754425,0.9567954544700145,0.9607613434828108,0.9602069907549897,0.9508736383824232,0.9526027257649987,0.9578343378704621,0.9637292443579919,0.9271052551572514,0.8938313966436011,0.9717139801524328,0.9621190641501052,0.961822119501434,0.9449926542253151,0.9696376148052144,0.9636054491345947,0.9674556390758369,0.957666472422572,0.9700558874703127,0.9594506088668744,0.9566174223431199,0.9479671359061115,0.9652533464224093,0.9436787896354841,0.924526426779904,0.9594709529526129,0.9502941905786735,0.9554248438267969,0.9564127363276997,0.9655039775987266,0.9695893281474459,0.9421149011383456,0.9594166336872536,0.9565955861267521,0.9545025843860816,0.9668020778204438,0.957026625224447,0.9636148516937801,0.9552353616972528,0.9644996050736767,0.9337454156502785,0.9691037013225615,0.9642732072667931,0.9479368689663608,0.9633025161759178,0.9589683694265652,0.9473991353144241,0.9636824308472267,0.960179433049025,0.9610783899064896,0.9621553223831207,0.9550013734041314,0.947087419475342,0.9490237500081868,0.9675855849208055,0.956842131569739,0.9615314678189824,0.9562311813543425,0.9500581250213653,0.9528187134444888,0.9288255261076792,0.9280926177223071,0.965199183082302,0.9346760447793874,0.9634141837778938,0.9621799251320724,0.9401088033289282,0.9495327986370852,0.9568339569680745,0.9644002210863287,0.9476991314974629,0.9561935695805819,0.9684832542833912,0.966950411330848,0.9575033961994479
Twin_DZ_1A,0.9507619080541923,0.9507483827275609,0.9588274269186341,0.9913083526210074,0.9652022809079233,0.9580392355428644,0.9646723669026174,0.9579871659663048,0.9605524668496337,0.9518288526316601,0.9666479351864079,0.9498010380682936,0.9457258834089165,0.9399242202814408,0.9622635542036438,0.9569407100921445,0.9581058629089254,0.96027788494422,0.957910847329869,0.959448729036241,0.9586592722761874,0.960593263114964,0.9228196907187052,0.9040242302618773,0.9586179457085748,0.9635570750954898,0.948304846060452,0.9550838963349229,0.9612592328483709,0.9610100464314092,0.9640025607447439,0.9585441604334317,0.960648746035303,0.9701616660696724,0.958122230154342,0.9633443826409331,0.9654506215755749,0.9570089847927494,0.9212817462523296,0.9503054111066758,0.9577417638670769,0.9463850887857637,0.961811549379246,0.9639555156707484,0.9576070317498654,0.9387989459492749,0.9648452036789148,0.9574407973804722,0.9651292653001715,0.9622713082451237,0.949461742139188,0.9604309494621188,0.9429643077860397,0.9583140559887955,0.938785090990963,0.9628396561039244,0.9592715354276584,0.9445601969436975,0.9532749612083433,0.9474497440913116,0.956759128646184,0.9559340923911575,0.9611851110644148,0.9633683412134924,0.9643711392386636,0.9438541564877729,0.9559744945187832,0.9499754512421612,0.9504483090727948,0.9430601214053778,0.9628071211179456,0.9564424759974696,0.9557665573860438,0.9522773037923317,0.918498135673296,0.9292731430918302,0.9638428632713334,0.932629487763919,0.95881237623936,0.9656683388810016,0.9310078592582182,0.9613663699382162,0.951745677304425,0.9621759207090678,0.9561935827143346,0.9566389139763782,0.957539728188102,0.9637510619189144,0.9574854338698677
Twin_DZ_2A,0.9508755064826676,0.9545182732379991,0.9599367108146503,0.9667490051197697,0.9942343790393415,0.9582743982974301,0.9599205813918505,0.9620574964073834,0.9557284114031355,0.9570242325907823,0.9701773644972539,0.9561782867030217,0.9632443370247205,0.9343033334618283,0.9627414338054721,0.9567385090376106,0.9650451652197618,0.9658203879441511,0.9633203421986194,0.9593378600714976,0.9636045355110464,0.9629267153985446,0.9171102354604785,0.8952271730567883,0.9658666993185673,0.9638790843658204,0.9488214045357947,0.9562839513280448,0.9651107889107915,0.965274367136554,0.9685114773244197,0.9592074220777604,0.9694855803592448,0.9684567843389538,0.960873637929398,0.9600935015822605,0.966818126156511,0.9495969054222071,0.9179709894958925,0.9488537265255133,0.9654152704127114,0.9498013085229537,0.9644729382438002,0.9682670056045053,0.9599577841038975,0.9467538232121402,0.9657175638975565,0.9518608013718985,0.9647554729562321,0.964818227940477,0.9541687945120769,0.959079650254395,0.9442775564738546,0.9531956012374581,0.9468398949017065,0.9603351160509065,0.9570522837896137,0.9427250560577487,0.9594461581470464,0.947323260702506,0.9578958207622721,0.9562708825623027,0.9618569194883997,0.9654673546858981,0.9675282690367277,0.946903045195886,0.9558564841681454,0.9505017813886503,0.9550126915736641,0.9450889203767512,0.96671470143256,0.9619734767783432,0.9628928972745903,0.9612022758983947,0.9222561230773937,0.9319276756100401,0.9733150865838057,0.9241825144061593,0.9581667080400174,0.969227115762253,0.9303684764246806,0.9646341122868711,0.9623545322586533,0.9607478723883205,0.958525492987023,0.9587237483181332,0.96009657362704,0.9655138020406964,0.9604236034065179
Twin_DZ_3A,0.9588933785022211,0.9556002160152628,0.9630005457247695,0.960591256897759,0.9633763696710067,0.9925997413414595,0.9611106675976866,0.9618800471663346,0.9566451359551901,0.9385101272327641,0.9666154095103898,0.9623311327543336,0.9546489555890847,0.9424959376054725,0.9528106056250478,0.9601369273202023,0.9715490041082708,0.9577641593940449,0.9606441328553625,0.9550639304386204,0.9632374737596464,0.9676943715350492,0.9372356329928802,0.9124486934842068,0.9669963831164047,0.9700334844186425,0.9566665412488755,0.9426281136290873,0.9634833475870785,0.9581936217417331,0.9592036449841903,0.9636602533483106,0.9630861909549804,0.9629464630684431,0.9542699075978409,0.9535828484137588,0.9611444995672551,0.9511374570977796,0.9352059826547948,0.9633257311937078,0.949179817555598,0.9573815177788905,0.9596415977312827,0.9633312787309005,0.9684377607932639,0.9387178021583247,0.9719354297065099,0.9579272901171407,0.9572281130245492,0.9697084527353077,0.9568578833598784,0.9594346392788176,0.9599015165699336,0.9691522366058299,0.9229787834922456,0.9651671049988033,0.9537155961533219,0.9664120954621918,0.9671324240039103,0.9508067400207278,0.9572743306518003,0.9638188642853532,0.962465024265653,0.9626559751103629,0.962798629998673,0.9566919285638109,0.9566758207750852,0.9557993041269379,0.9626426459185589,0.9609345479394178,0.9579342985771842,0.9570823108972897,0.9557943642982448,0.9539816417178518,0.9248393887743734,0.9356735978948769,0.964387421716695,0.9389458651087861,0.967656939084319,0.9635398473888805,0.940115286753552,0.949750722669334,0.9628953392082432,0.9631836160788336,0.9564155983134655,0.9634427492564769,0.9661842823320568,0.9645201526324921,0.961812501691535
Twin_DZ_3B,0.9430114361160111,0.9422682875939854,0.952486046046565,0.9695342608455384,0.9606074725793774,0.9620271823152383,0.9956720255459672,0.9601455692799096,0.9483102133232449,0.9437714604060126,0.965165058150333,0.9494463613550781,0.9492870871138066,0.9315637690802328,0.9594116348190822,0.949809090737965,0.9603342322575554,0.9551548957341406,0.9575672798171113,0.9653642264798685,0.9605137934394046,0.9571146157492263,0.924691209235734,0.9038647621579685,0.9580291759417581,0.9645597700541844,0.9388160052257591,0.9606284075215323,0.9553235216912954,0.9607297899358778,0.9636409702858877,0.9571260984246368,0.9556222883649965,0.962896311365637,0.9556538441608198,0.9631148559123786,0.9586207896235813,0.9661896633380964,0.9215901084465759,0.9420131034931412,0.9551163150152961,0.9404991985787319,0.9672947758358011,0.9570596485363514,0.954913229203196,0.9345782579007085,0.962193728284427,0.9635842772138495,0.9676128115115994,0.965109014876466,0.9465139881330139,0.9613204930026047,0.9403867626801412,0.9584787021773928,0.9476765125625777,0.9654899737856035,0.9593721800159922,0.9475049980394341,0.949500450134859,0.9421329875921818,0.960605617335784,0.9657762920320414,0.9568054020113304,0.964705226780305,0.9655653496303853,0.9351218975487937,0.9509009483488364,0.9507076292309278,0.9484127883007754,0.937987026230974,0.9683958220292523,0.9498866383833817,0.9580643003980029,0.9423371237821669,0.917178524418386,0.9254050411371997,0.9618644278201915,0.9311808848468823,0.951155942214803,0.9721137389938003,0.9320519433796373,0.9627340273855434,0.9532065814302504,0.9576155198658216,0.9617646948461321,0.9613710233514356,0.9545983668805547,0.9571429046884725,0.9516268722855259
Twin_DZ_4A,0.955848961540961,0.9554079904013798,0.952052563268438,0.9650410525565636,0.9631766058316055,0.9643493511913752,0.9604924929657612,0.987001673958661,0.9571292893118872,0.9359107575978585,0.9674207587538751,0.9524336809240153,0.9578202570939015,0.9394772584362157,0.960364023370764,0.9626027283460035,0.9627000723455106,0.9617816018418548,0.9607031870798451,0.9531470634921753,0.9571296043035206,0.9661586892508821,0.9300799135402147,0.9097749903884129,0.9626716424020894,0.967189747202598,0.9549997163652848,0.9395828305240048,0.9561730741322174,0.9515785072157302,0.9587778848643831,0.9627774100181414,0.9563802247540683,0.9646179467476059,0.9611969711724496,0.960395929064191,0.9547410507113898,0.9537188533438903,0.9394357680698,0.9501374447501862,0.9504343572739766,0.9527849211589103,0.9605243650283666,0.9650634416798157,0.9621222894682683,0.9351712006338324,0.9717683353854326,0.9548053833387986,0.9709554466409547,0.9614880457403339,0.9600877557664804,0.9610870181624375,0.9563484432430437,0.9663668591954303,0.9205712680465006,0.9586327732364548,0.9507397264545404,0.963638033138537,0.9585406215596755,0.946150471054088,0.9592097760215867,0.9562660349212442,0.958359684487031,0.960335268085589,0.958003945270623,0.9502357550966066,0.9594687513968083,0.9585241251220447,0.9529574115126342,0.9561803721328229,0.9531660355700533,0.9607946585025219,0.9532424962846624,0.9540864757811178,0.9166552960475471,0.9390822811298474,0.9647635511378174,0.9347925118177238,0.9615047396073824,0.9584920472809874,0.9288040233452715,0.9473455170388889,0.9602449443340567,0.9548684613799969,0.9619192222876627,0.9586545084326334,0.9620626451348793,0.9624441685815268,0.9649746787380185
Twin_MZ_3A,0.9619340987753442,0.9585025812344616,0.9555368866380629,0.9589380312123886,0.9549588369498303,0.951496607313842,0.9413885440104925,0.9490122558720546,0.9939402136981148,0.9433104304697368,0.9598554881181012,0.9460023832288686,0.9447197578528547,0.9231095574714848,0.9542197011011315,0.962978152718004,0.9567196258504448,0.9507470902880721,0.9494312263400966,0.9439363755180102,0.9472223991427224,0.9615965608561359,0.9259850732790995,0.8856704051827117,0.9601456902399383,0.959685145760998,0.9546787284455203,0.930687655423414,0.9606714158666152,0.9541769769606459,0.9579180769625847,0.9505410946548563,0.9536544674004497,0.9572608094000183,0.9500992502461525,0.9469744861696927,0.9494734074116058,0.9410668489072072,0.9257219361955056,0.9539453625090348,0.9419884986605771,0.9559864872610143,0.9495839331064938,0.9638867751751155,0.9612192121560259,0.9362745842579581,0.9560003897429337,0.9494010130349162,0.9491535871029102,0.9568005651112994,0.9571213205590134,0.9557688467768346,0.9513459364879578,0.957116833664561,0.9103574688751312,0.9499547359027625,0.9440901103116708,0.9530553285941228,0.9545641291916398,0.953592938518794,0.9459910388275914,0.9510770040754373,0.9483215504079925,0.9555191709939947,0.9554502200919867,0.9512632698036333,0.9496411038638687,0.9373740875411489,0.954118322137939,0.9451564218042472,0.9505049685634281,0.9556908109794302,0.9494522065483268,0.9596585497497808,0.9095584817163258,0.9272470210861312,0.9570194384866908,0.9104060612471416,0.962868349372362,0.9530456107512162,0.9153787321983452,0.9361691329187933,0.9493353001894014,0.9545104897122643,0.9457434377569327,0.9495576271273125,0.9593542762016019,0.955870135329222,0.9528931065099748
NotTwin2,0.951715313760358,0.9419490177552723,0.9606999537044687,0.955325096136799,0.9559442913622453,0.9612297227185302,0.9514426200087022,0.9533553144878657,0.9484663401725388,0.9697284776106256,0.9609688297105798,0.9474002892787687,0.9587218162992972,0.9350488788057627,0.9499307683119604,0.948041909919908,0.9604473476592208,0.9618550315267371,0.9397350004240628,0.9447737080906473,0.9444720536795008,0.9571754235044089,0.9177036555234757,0.8997467646416818,0.9583382164879248,0.9568557277512024,0.9567225329337039,0.9386303672020382,0.9545453809748956,0.9551637182779567,0.9546623311348537,0.9602375932912024,0.9565272774711727,0.9546759040674422,0.9478622851459282,0.9453754676712272,0.9508762121400873,0.9494189902869488,0.9452149685895037,0.9380779520252853,0.9450192610476067,0.945210541920309,0.9481986006334568,0.9609465899459013,0.9567437437142755,0.9423689852186179,0.956808495621868,0.9538086366784093,0.9520420838818806,0.9554884143928796,0.9524487178020529,0.9561446913924838,0.9487705650926496,0.9545794100703142,0.9188399530012081,0.9603046710221719,0.9488890976189845,0.955779176872728,0.9610049707732526,0.9536772632702998,0.9510096512080461,0.9588254897857738,0.9625706792566546,0.9559032386415713,0.9557653749812847,0.9315412580439926,0.9619194887713236,0.945923650524215,0.9484666788008373,0.9468442179746666,0.9510731919047061,0.9591379505255195,0.9440238966033847,0.9389839392798209,0.9243374952706307,0.9470496463256245,0.955877874809162,0.9349500292953243,0.9526308049820238,0.9580209029529017,0.9380113822853333,0.9410425738473235,0.9512578618762045,0.950111465584605,0.9568703609456346,0.9448465707927449,0.9594651824336028,0.9518470927456604,0.9542559279093519
