,Autocorr_MZ,Autocorr_DZ,Autocorr_NT,Crosscorr MZ,Crosscorr DZ,Crosscorr NT
0,0.9824239970476911,0.9706252481021732,0.9533961247739688,0.902035569846949,0.8714477565689223,0.8509946710142698
1,0.9791596754484893,0.9792495487996149,0.9415244612495688,0.8997215171486624,0.8973164049735451,0.8888334897594167
2,0.9487462453966933,0.9808601758145861,0.9813750854690164,0.8060422738279933,0.9034215547775427,0.8847005286187164
3,0.9172175094637119,0.9851681309224877,0.9833848127089625,0.9039568561129645,0.8934786140402872,0.83669006004773
4,0.9829116035746773,0.9593640275096249,0.9847980713902929,0.7701838827823986,0.8719895905364612,0.8987127420961183
5,0.8821829263792929,0.984348323522494,0.9808034763191986,0.7974345186626914,0.8588545107640256,0.8429285656729257
6,0.9898462224647369,0.9622369166685245,0.7073832824794839,0.9194679713990271,0.910849951625962,0.8132806565464477
7,0.9768858476800879,0.9853045184779778,0.6568808557994406,0.9309319261043398,0.8745913560463616,0.9128579565691435
8,0.940762701930336,0.9858688771475619,0.980088014633677,0.9225630385811331,0.87055643876748,0.878569334337959
9,0.9065540052112604,0.7033925084289514,0.977782527068516,0.8386457419870246,0.6642967301066776,0.847111858972853
10,0.9844499661272702,0.9835002026273896,0.9673369463575122,0.9188010695370166,0.8773615074844624,0.8749806477494098
11,0.9855775275753738,0.8275998658751855,0.9840295859795523,0.9088699697948277,0.780104551373885,0.8009938015611671
12,0.9731284117047957,0.9689610587512448,0.9855508548891287,0.927262950285014,0.8991854305046729,0.8291632133078239
13,0.9797510479681687,0.9754607920326542,0.9904493212092845,0.9095972729754604,0.8930645080997561,0.867412268625283
14,0.9860628211206539,0.9889455334019761,0.9474751116583806,0.9302177757398169,0.8923978468430005,0.8854798756178566
15,0.9782288448381613,0.9721654521845742,0.9781646830867357,0.9195434917474067,0.8867698340110903,0.8978081958819061
16,0.9790912029953664,0.984954150632609,0.9667342019322454,0.9391980912109514,0.8945032751609393,0.8269221806103483
17,0.9846580368584423,0.9829921126559324,0.9138125755606952,0.9312775858501339,0.8894094245777854,0.8519789950038041
18,0.9872855027673361,0.8632983951632982,0.9780821745120356,0.9153060656660985,0.8473601211504784,0.8551685748542086
19,0.966407521804953,0.9796906827461753,0.9598979221997512,0.895512818818205,0.9309494992394902,0.8991272293385604
20,0.9822065770184373,0.9894012275757686,0.8963291057558798,0.9358235924075676,0.9262624161035767,0.8873145169470014
21,0.9746064365057994,0.9882537535128649,0.9836893065995251,0.9163050296383917,0.9279033992378263,0.7803953382072601
22,0.9830529883772503,0.960962855759099,0.9781050290293718,0.7510640399378368,0.8939752509533735,0.6365147021409483
23,0.8658567714201262,0.9781050874755528,0.882767969310657,0.9183601336687466,0.8323478115465561,0.8476219375573999
24,0.9858937683433492,0.9795905524892573,0.8969540109951429,0.915283166907622,0.860350730076971,0.8864766855305742
25,0.97800429637135,0.7474175714470137,,0.9215219116991953,0.861023892823773,0.8856069784538907
26,0.9519126435187745,,,0.9233190771546618,,0.876221877161145
27,0.7363591490870858,,,0.7379873834846863,,0.8946480259010781
28,0.9858094139687028,,,0.91156800408122,,0.8858552915500477
29,0.9807519539401722,,,0.9128202210340846,,0.8906200215217847
30,0.97321829443262,,,0.8991999268748845,,0.8105376860109834
31,0.8593682403331068,,,0.7322831947863346,,0.8125258577335555
32,0.9810914598058373,,,0.9087746676948502,,0.8455405872398143
33,0.9858420854462655,,,0.9200609422677797,,0.9009098455428595
34,0.9661836842234397,,,0.9011144550266234,,0.8738578564136238
35,0.9767116792817387,,,0.9032657685348251,,0.9081376065681025
36,0.9823723820739658,,,0.9415713551106057,,0.8683438370211685
37,0.9784821785455318,,,0.9236887788682067,,0.7753982461840081
38,,,,,,0.9076733712306061
39,,,,,,0.8402617537416766
40,,,,,,0.8630114388551806
41,,,,,,0.8771748875691443
42,,,,,,0.8831683006856278
43,,,,,,0.917742320472934
44,,,,,,0.8183228475331097
45,,,,,,0.855085367266727
46,,,,,,0.8731437501490177
47,,,,,,0.8178471842731181
48,,,,,,0.9075273525636134
49,,,,,,0.8902403249781489
50,,,,,,0.8166688787383309
51,,,,,,0.8831132588715549
52,,,,,,0.8997090696902024
53,,,,,,0.8459602421859613
54,,,,,,0.8648012242803602
55,,,,,,0.8833442451866746
56,,,,,,0.8819610755963081
57,,,,,,0.8766374865937249
58,,,,,,0.8800462725681635
59,,,,,,0.8364180157921355
60,,,,,,0.8982981588412222
61,,,,,,0.7749178486978874
62,,,,,,0.8712889440027181
63,,,,,,0.903061834244322
64,,,,,,0.8628024325155695
65,,,,,,0.7902778399211532
66,,,,,,0.7188480776726358
67,,,,,,0.8995718547316289
68,,,,,,0.8620306291076412
69,,,,,,0.8746724339559038
70,,,,,,0.7910789846079803
71,,,,,,0.8496711614704291
