ROI,DELTA,THETA,ALPHA,BETA,GAMMA,HIGH GAMMA,total_avg
pericalcarine L,0.8057403515555105,0.6847208295429481,0.8600736752629553,0.24458794474146175,0.8955444947863004,0.2975049680031029,0.6313620439820465
pericalcarine R,0.6745353758024073,0.6088782531014402,1.0209367793135857,0.28774036307454975,0.8755811734008588,0.2951607728077784,0.6271387862501034
postcentral L,0.48441784673408983,0.3495776212119348,0.9600119470403733,0.8306459909774151,0.6973286186246,0.18274672671434242,0.5841214585504593
postcentral R,0.287040501552327,0.3597436384642912,0.7318913159361944,1.008765379011106,0.549100235259582,0.019029583654536567,0.4925951089796729
posteriorcingulate L,0.46086105609233047,0.6644717561877181,0.9534867402269243,0.787506703092889,0.5973881604902289,-0.23339371605486403,0.5383867833392045
posteriorcingulate R,0.4382486879065308,0.7294594932231204,0.9095624848039596,0.7930803173027255,0.5130865185831415,0.02428046308509459,0.5679529941507622
precentral L,0.43566119626590616,0.4021385037135625,0.9828903447051944,0.9511638805492048,0.7595809218322174,0.5665917905477054,0.6830044396022984
precentral R,0.20961865947004837,0.3127347496496682,0.8112136174201432,0.9349660405185148,0.255790360526338,-0.10335228647206168,0.4034951901854418
precuneus L,0.5919564762308687,0.5945629654267842,0.8574844103621247,0.6575134926913233,0.48605119237474936,-0.5916595205385765,0.43265150275787884
precuneus R,0.4485693950293099,0.7108755230259465,0.8633363272615044,0.5617630999761507,0.5200282295184018,-0.8322053790106405,0.37872786596677877
rostralanteriorcingulate L,0.4970768313745894,0.834454086190642,0.3209561301570938,0.28325508065389166,0.3809637037367184,-0.41654471589563263,0.3166935193695504
rostralanteriorcingulate R,0.383921581044666,0.6862811867092248,0.25342363493479303,0.29575256929261196,0.1232104277820647,-0.46903682998676616,0.21225876162943236
rostralmiddlefrontal L,0.6364051516815217,0.9218962638296407,0.7207891925553385,0.9347888770286938,0.04008525049727342,0.2725705964344433,0.5877558886711519
rostralmiddlefrontal R,0.4217356556852286,0.6807819257439934,0.5392213901923624,0.8928113591676797,-0.6931984398615391,-0.4702221534768487,0.22852162290847944
superiorfrontal L,0.32382186347470643,0.5414485023130176,0.849423748149421,0.9860386818090596,0.1755309535833945,0.5778668793690493,0.5756884381164414
superiorfrontal R,0.1480070657897409,0.41280867154274903,0.7954780274401438,0.9378151038984645,-0.04578799183486898,0.39509452340886186,0.4405692333741818
superiorparietal L,0.574070592085571,0.3839754095299555,0.7965681604047407,0.7261625423362801,0.6363538469243573,0.4264115532501627,0.5905903507551779
superiorparietal R,0.3251753038417336,0.4119404858259927,0.7855198605066225,0.734751952416781,0.6439993670183084,0.5034539834045549,0.5674734921689989
superiortemporal L,0.7051450782012956,0.81845651852142,1.4439994771573241,0.3358544365087126,-0.0503607159997595,0.4250207797241496,0.6130192623521904
superiortemporal R,0.5634107289228952,0.7877021147166674,0.7318895303166892,0.49395859750984433,0.2904648223894883,0.8027289248213837,0.611692453112828
supramarginal L,0.8119770637340383,0.6504232260533875,1.0322731554649272,0.4511305669319343,0.5314891131242302,-0.4358412701287701,0.5069086425299579
supramarginal R,0.4836751330767935,0.6839371672839916,0.6562302677399362,0.8466567680514678,0.4072865873054794,-0.011203451055076767,0.5110970787337653
temporalpole L,0.26669596942796303,0.25390959655894063,0.6238311168530619,0.3344459253371814,0.45488143789665436,0.24345347180586654,0.36286958631327804
temporalpole R,0.41024084365948754,0.4387525303872198,0.3145018335325994,-0.1083013566933538,0.2694323564082578,-0.025851182539499345,0.21646250412578527
transversetemporal L,0.7184805472455689,0.8353415296702149,1.1685396864993645,0.2598041363930846,0.17276677520983225,0.1878043080877746,0.55712283051764
transversetemporal R,0.6232235659879976,1.020995955673012,0.5820647729313805,0.10309274906953254,0.21859813817980994,0.18522211715612816,0.45553288316631013
