,Acc Autocorr,Acc Crosscorr MZ,Acc Crosscorr DZ
0,0.9,0.5882352941176471,0.08333333333333333
1,0.8875,0.5882352941176471,0.08333333333333333
2,0.8875,0.5294117647058824,0.08333333333333333
3,0.8875,0.47058823529411764,0.08333333333333333
4,0.875,0.5588235294117647,0.041666666666666664
5,0.9,0.5294117647058824,0.08333333333333333
6,0.875,0.5,0.08333333333333333
7,0.875,0.5294117647058824,0.08333333333333333
8,0.8875,0.47058823529411764,0.08333333333333333
9,0.875,0.5,0.08333333333333333
10,0.875,0.5294117647058824,0.08333333333333333
11,0.875,0.6176470588235294,0.08333333333333333
12,0.8875,0.5882352941176471,0.08333333333333333
13,0.875,0.5588235294117647,0.08333333333333333
14,0.8875,0.5882352941176471,0.041666666666666664
15,0.875,0.47058823529411764,0.08333333333333333
16,0.875,0.5294117647058824,0.08333333333333333
17,0.8875,0.5294117647058824,0.08333333333333333
18,0.8875,0.5882352941176471,0.08333333333333333
19,0.9,0.5882352941176471,0.08333333333333333
20,0.8875,0.5,0.08333333333333333
21,0.8875,0.6176470588235294,0.08333333333333333
22,0.8875,0.5294117647058824,0.08333333333333333
23,0.8875,0.5294117647058824,0.08333333333333333
24,0.8875,0.47058823529411764,0.08333333333333333
25,0.9125,0.5882352941176471,0.041666666666666664
26,0.875,0.5588235294117647,0.041666666666666664
27,0.9,0.5294117647058824,0.08333333333333333
28,0.875,0.5882352941176471,0.08333333333333333
29,0.8875,0.5294117647058824,0.08333333333333333
30,0.8875,0.47058823529411764,0.08333333333333333
31,0.875,0.5294117647058824,0.08333333333333333
32,0.8875,0.5294117647058824,0.08333333333333333
33,0.875,0.5294117647058824,0.08333333333333333
34,0.875,0.5294117647058824,0.08333333333333333
35,0.875,0.6176470588235294,0.08333333333333333
36,0.9,0.5882352941176471,0.08333333333333333
37,0.8875,0.5294117647058824,0.08333333333333333
38,0.875,0.47058823529411764,0.08333333333333333
39,0.875,0.5294117647058824,0.08333333333333333
40,0.875,0.47058823529411764,0.08333333333333333
41,0.875,0.6176470588235294,0.08333333333333333
42,0.8875,0.5882352941176471,0.08333333333333333
43,0.8875,0.5294117647058824,0.08333333333333333
44,0.8875,0.47058823529411764,0.08333333333333333
45,0.9,0.5882352941176471,0.08333333333333333
46,0.8875,0.5588235294117647,0.08333333333333333
47,0.8875,0.6470588235294118,0.08333333333333333
48,0.875,0.47058823529411764,0.08333333333333333
49,0.8875,0.5882352941176471,0.08333333333333333
50,0.8875,0.5588235294117647,0.08333333333333333
51,0.8875,0.5882352941176471,0.08333333333333333
52,0.875,0.5588235294117647,0.08333333333333333
53,0.875,0.5294117647058824,0.041666666666666664
54,0.9125,0.5588235294117647,0.08333333333333333
55,0.8875,0.5294117647058824,0.041666666666666664
56,0.875,0.47058823529411764,0.08333333333333333
57,0.875,0.5,0.08333333333333333
58,0.8875,0.5294117647058824,0.041666666666666664
59,0.8875,0.5294117647058824,0.08333333333333333
60,0.8875,0.5294117647058824,0.08333333333333333
61,0.9125,0.5882352941176471,0.08333333333333333
62,0.8875,0.5294117647058824,0.08333333333333333
63,0.875,0.5588235294117647,0.08333333333333333
64,0.875,0.5294117647058824,0.08333333333333333
65,0.8875,0.5294117647058824,0.08333333333333333
66,0.875,0.5,0.08333333333333333
67,0.9125,0.5882352941176471,0.08333333333333333
68,0.8875,0.5294117647058824,0.08333333333333333
69,0.875,0.47058823529411764,0.08333333333333333
70,0.875,0.47058823529411764,0.08333333333333333
71,0.875,0.47058823529411764,0.041666666666666664
72,0.8875,0.5882352941176471,0.08333333333333333
73,0.875,0.5,0.08333333333333333
74,0.8875,0.5882352941176471,0.08333333333333333
75,0.875,0.5294117647058824,0.08333333333333333
76,0.875,0.5294117647058824,0.08333333333333333
77,0.8875,0.5882352941176471,0.08333333333333333
78,0.9,0.5294117647058824,0.08333333333333333
79,0.875,0.47058823529411764,0.08333333333333333
80,0.875,0.5882352941176471,0.08333333333333333
81,0.875,0.5588235294117647,0.08333333333333333
82,0.875,0.5,0.08333333333333333
83,0.875,0.5882352941176471,0.08333333333333333
84,0.8875,0.5882352941176471,0.08333333333333333
85,0.8875,0.5,0.08333333333333333
86,0.8875,0.47058823529411764,0.08333333333333333
87,0.9125,0.5294117647058824,0.08333333333333333
88,0.9,0.5588235294117647,0.08333333333333333
89,0.875,0.5294117647058824,0.08333333333333333
90,0.875,0.5294117647058824,0.08333333333333333
91,0.8875,0.5588235294117647,0.08333333333333333
92,0.9,0.5294117647058824,0.08333333333333333
93,0.8875,0.6470588235294118,0.08333333333333333
94,0.875,0.5588235294117647,0.08333333333333333
95,0.9,0.5294117647058824,0.08333333333333333
96,0.9,0.5882352941176471,0.08333333333333333
97,0.8875,0.6470588235294118,0.08333333333333333
98,0.875,0.5,0.08333333333333333
99,0.8875,0.6176470588235294,0.08333333333333333
100,0.8875,0.5588235294117647,0.08333333333333333
101,0.875,0.5588235294117647,0.08333333333333333
102,0.8875,0.5294117647058824,0.08333333333333333
103,0.875,0.5294117647058824,0.08333333333333333
104,0.9,0.5294117647058824,0.041666666666666664
105,0.8875,0.5294117647058824,0.08333333333333333
106,0.9125,0.5294117647058824,0.08333333333333333
107,0.875,0.47058823529411764,0.08333333333333333
108,0.875,0.5588235294117647,0.08333333333333333
109,0.9,0.5294117647058824,0.08333333333333333
110,0.8875,0.5,0.08333333333333333
111,0.9125,0.5294117647058824,0.08333333333333333
112,0.875,0.5294117647058824,0.08333333333333333
113,0.8875,0.5294117647058824,0.08333333333333333
114,0.875,0.5294117647058824,0.08333333333333333
115,0.8875,0.5294117647058824,0.08333333333333333
116,0.875,0.5,0.08333333333333333
117,0.8875,0.5294117647058824,0.08333333333333333
118,0.9,0.5588235294117647,0.08333333333333333
119,0.9125,0.5294117647058824,0.08333333333333333
120,0.875,0.5,0.08333333333333333
121,0.8875,0.5294117647058824,0.08333333333333333
122,0.875,0.5294117647058824,0.08333333333333333
123,0.8875,0.5588235294117647,0.08333333333333333
124,0.875,0.47058823529411764,0.08333333333333333
125,0.9,0.5294117647058824,0.08333333333333333
126,0.875,0.47058823529411764,0.08333333333333333
127,0.875,0.5294117647058824,0.08333333333333333
128,0.8875,0.5,0.08333333333333333
129,0.8875,0.5294117647058824,0.08333333333333333
130,0.8875,0.5588235294117647,0.08333333333333333
131,0.8875,0.5294117647058824,0.08333333333333333
132,0.875,0.47058823529411764,0.08333333333333333
133,0.9125,0.5294117647058824,0.08333333333333333
134,0.8875,0.5294117647058824,0.08333333333333333
135,0.8875,0.5588235294117647,0.08333333333333333
136,0.875,0.5294117647058824,0.08333333333333333
137,0.9,0.5294117647058824,0.08333333333333333
138,0.8875,0.5882352941176471,0.041666666666666664
