ROI,DELTA,THETA,ALPHA,BETA,GAMMA,HIGH GAMMA,total_avg
G_precuneus R,0.299447384222403,0.5687252002292476,0.4284931018059856,0.6366035089902247,0.8912718508264594,0.10502842647421129,0.4882615787580886
G_rectus L,0.2676253857557908,0.632364481649271,0.09428058281086547,-0.36362054944987887,0.24433588930468214,0.03205811459297353,0.15117398411061733
G_rectus R,0.37751069400224535,0.75908825895515,0.10916135553172598,-0.07655814754259284,0.11114591390819277,0.33978495005617654,0.27002217081848295
G_subcallosal L,0.01544922629231324,0.23708202544410073,0.2773450716855777,0.4583996809084814,0.8613428403183676,0.6703568212056694,0.419995944309085
G_subcallosal R,-0.2857945028126398,-0.1110527340682562,0.018833205716333384,-0.031106750214233134,0.07056846079178518,-0.46132618591473984,-0.1333130844169584
G_temp_sup-G_T_transv L,0.3297877640703107,0.2226488577347353,0.7234636361893219,0.09665168463478865,0.25457521843730674,0.4715010479179489,0.3497713681640687
G_temp_sup-G_T_transv R,0.4464166539485881,0.7499941031785478,0.4395233834732909,-0.06640538842743003,-0.059204620625558105,0.4804856325682646,0.3318016273526172
G_temp_sup-Lateral L,0.06323674612531346,0.08084563317212591,0.8128355515264571,-0.17842341062310463,0.010384636446879689,0.02878167634436643,0.13627680549867302
G_temp_sup-Lateral R,-0.14086069436179027,0.09997333557700361,0.7373642077456836,0.39356952344052804,0.43080313680929033,0.500991522208679,0.3369735052365657
G_temp_sup-Plan_polar L,0.4592881761601938,0.23913916162375032,0.6057310345465086,-0.6765477022844899,-0.8188316462631476,-0.30192072590777963,-0.08219028368749409
G_temp_sup-Plan_polar R,0.4113933854073912,0.7195988048083735,0.5994800371375815,0.26970533470603014,0.797376291079365,0.06407508944677702,0.47693815709758636
G_temp_sup-Plan_tempo L,0.22179799194209843,-0.0678672047083059,0.41955737386852743,0.14639827871828415,-0.3728467003073671,-0.6469224387437136,-0.0499804498717461
G_temp_sup-Plan_tempo R,0.300077198132233,0.5191998599962575,0.6465716336062733,1.2364626125696256,0.5006259724380882,0.45811660118299175,0.6101756463209116
G_temporal_inf L,0.6069320394560448,0.6263942486607001,0.966552857210262,-0.028419398374660506,0.23253562789243043,0.31240257974908486,0.4527329924323103
G_temporal_inf R,0.9476974241879491,0.9522635655700216,0.5284544504643865,-0.11137803552152278,-0.12137490246158544,-0.1623103678046543,0.3388920224057658
G_temporal_middle L,0.5581008095692138,0.2749921740879379,1.0030095409060098,0.15484691162612146,0.5368347963022982,0.23681827425053556,0.46076708445701947
G_temporal_middle R,-0.07068446535291842,0.1797734289991414,0.6652655403167157,0.7290316193199134,0.7707276975380968,0.5044676612773792,0.46309691368305467
Lat_Fis-ant-Horizont L,0.26094063221248204,-0.08012122870667791,-0.15508878260634615,1.0086059945844343,0.5634880172893657,0.5376897571262715,0.3559190649832549
Lat_Fis-ant-Horizont R,0.3473874181948679,0.06698332007291727,0.02050364767382464,0.502109472179175,0.7528342967921835,0.05311358997636376,0.290488624148222
Lat_Fis-ant-Vertical L,-0.3050952387100768,-0.2089209537595607,-0.1777768423994612,0.9127399502671528,-0.06520551461807107,-0.6062824197412954,-0.0750901698268854
Lat_Fis-ant-Vertical R,-0.6981381895523245,-0.27649492891723215,0.24374055690603433,0.8274971084720877,0.5255672379758713,0.015072411836706615,0.10620736612019055
Lat_Fis-post L,0.17496020174276278,0.31468294513228384,0.9043986474490546,-0.5955903185620637,-0.9980378567598983,-0.005775980404690006,-0.03422706023375846
Lat_Fis-post R,0.9984465511923675,1.2157454030910237,0.16505370877913034,0.3359930378618146,0.44456320662485,0.13022466284751524,0.5483377617327837
Pole_occipital L,-0.06583454320191359,-0.31989214632553953,0.6430739375785798,-0.13023192204477105,-0.2694811323487147,-0.18697581979392427,-0.0548902710227139
Pole_occipital R,0.4415783013927223,0.43879864991243284,0.5902482273495732,0.13523100018463988,0.30733882469394624,0.4800144339411979,0.3988682395790854
Pole_temporal L,-0.015758127213011924,-0.02804874379711396,0.5635522090151815,0.2688543206800804,0.25392959351228134,0.4376136053269187,0.24669047625405602
Pole_temporal R,0.3397377403139415,0.911875105187002,0.6431108526103937,0.1480652390146875,0.7207104907050865,0.7711529477958834,0.5891087292711658
S_calcarine L,0.7565446345763023,0.2619706080005716,0.40712369371751544,0.43959984003986335,0.7907110836250981,0.1243658864892488,0.4633859577414332
S_calcarine R,1.0289886149038578,0.7553091861986687,0.8177487289428225,0.9186819349409213,1.000826200315524,0.5758514140568204,0.8495676798931023
S_central L,1.0263288110212172,0.47371815424638475,0.42456728437893554,0.2715031337324879,0.5076423912744505,-0.06012507893909525,0.44060578261906347
S_central R,0.5714851312278721,0.2935608055668981,0.8442535325854571,0.5797966449002424,0.6826258395632889,-0.21771473286155818,0.45900120349703344
