Subjects,Twin_MZ_1A,Twin_MZ_1B,Twin_MZ_2A,Twin_MZ_2B,Twin_MZ_3A,Twin_MZ_3B,Twin_MZ_4A,Twin_MZ_4B,Twin_MZ_5A,Twin_MZ_5B,Twin_MZ_6A,Twin_MZ_6B,Twin_MZ_7A,Twin_MZ_7B,Twin_MZ_8A,Twin_MZ_8B,Twin_MZ_9A,Twin_MZ_9B,Twin_MZ_10A,Twin_MZ_10B,Twin_MZ_11A,Twin_MZ_11B,Twin_MZ_12A,Twin_MZ_12B,Twin_MZ_13A,Twin_MZ_13B,Twin_MZ_14A,Twin_MZ_14B,Twin_MZ_15A,Twin_MZ_15B,Twin_MZ_16A,Twin_MZ_16B,Twin_MZ_17A,Twin_MZ_17B,Twin_MZ_18A,Twin_MZ_18B,Twin_MZ_19A,Twin_MZ_19B
Twin_MZ_7B,0.9757824173973801,0.9768508335022126,0.9863352073962888,0.9811602944193532,0.9832558932278348,0.9680589268377893,0.9858724316228862,0.9828102182739875,0.9709809016869761,0.985376014112969,0.9800610732501649,0.9813211484794959,0.9941619504113892,0.9974824627461982,0.9871666042180406,0.9881388771508786,0.9883695672920005,0.9839094763204442,0.9854190806103411,0.9882300031727607,0.9932212469015983,0.9913034315027817,0.9847886325005472,0.9840926903875047,0.9805068227987372,0.9806618351049439,0.9364134881808363,0.9865698624451804,0.9763123567724681,0.9765469145656103,0.9855354406812185,0.9851035219180172,0.991834252290795,0.9878804616453558,0.9826169669550198,0.9827940915284532,0.9787907006498007,0.9761362267426106
Twin_MZ_8A,0.988891005335152,0.9901650738862153,0.982048930169209,0.9756115042705811,0.9835088685468445,0.9693508527908443,0.9851497053486276,0.9836118836549934,0.9762867249791517,0.9797869426770156,0.978884798537468,0.9876664158844988,0.9784518161998169,0.9843496246007015,0.997598292467613,0.9963724187367021,0.9890333155780675,0.9895782463817813,0.9902549408952008,0.9862376573879075,0.9847207582916286,0.9797738457109311,0.986052552403015,0.9785749883308084,0.9753638096381723,0.9786887868736188,0.9537952774319103,0.9733195881596071,0.9859688886740136,0.9851083273948175,0.9794781655494842,0.9773379410370933,0.9888072064836717,0.9875301982852185,0.9924789317322287,0.9904083367820039,0.9769405685592303,0.9783489586175487
Twin_MZ_8B,0.9832453786876798,0.985446998194528,0.9817574980321147,0.9768229818925467,0.9846754846726449,0.966050327301,0.9880143465539921,0.9853635056768352,0.9802865835962358,0.9829410225057326,0.9787983433757457,0.9832401725747558,0.9812476512223811,0.9854206755850072,0.9948987014711166,0.9959894475485104,0.9906278071382695,0.990822923888657,0.986523596182773,0.9875604280536617,0.9880130833233327,0.9841318071357447,0.986441895214202,0.9802610547079948,0.9759163159129711,0.9768199840315186,0.9483427024834866,0.9780082237252216,0.9842248011769861,0.9846663328572383,0.982611424659666,0.981115177964215,0.9887513328647708,0.9882460301218956,0.9913024892900989,0.9909867108215342,0.9805255214464484,0.9788347433396921
Twin_MZ_9A,0.9795684075943611,0.9801682930226722,0.9814615007239288,0.9779235967468489,0.9822391979603007,0.9665812362358319,0.9909354164974774,0.987890971648611,0.9753491886196194,0.9850451901469504,0.9800811330168175,0.9828802052360869,0.9828863517129224,0.9875599169066448,0.9909805190821803,0.9912770319269109,0.9980552003796742,0.993569258189767,0.9882078806619886,0.9883178053000006,0.991667680155295,0.9892046272247563,0.9861224519146605,0.9853686342225174,0.978132585290364,0.9777643136282368,0.9429099135791021,0.9794360624294052,0.9812311726068523,0.9801615721507755,0.9833783542195773,0.9817357197167912,0.9899917683734365,0.9878864303575361,0.9888807771039119,0.987052931047523,0.9859970039564595,0.9848092417100587
Twin_MZ_9B,0.9812639105749198,0.982801489690794,0.9788437983309068,0.9741254751926938,0.9825607512842027,0.9641387071209475,0.9897618509636802,0.9873255197242429,0.9745459617820101,0.98016588293115,0.9776701110650243,0.9836546892204754,0.9763898027013226,0.9819346623199382,0.990030452535663,0.9920538791754583,0.9948550601833879,0.9984339460801651,0.985884976619747,0.9862176548083535,0.9881146851702038,0.9853056672226684,0.9861545541381136,0.9836920576407643,0.9781957576243145,0.9767890044342397,0.9498636573617496,0.9745571882620557,0.9822251416916691,0.9819131798232852,0.978952645083163,0.9804029176563349,0.9872754197973975,0.9835004252690032,0.992572381927315,0.9907484343948354,0.9827515691298869,0.9827533338463184
Twin_MZ_10A,0.985260509684974,0.9861285454856341,0.9867147236234559,0.9828490918754234,0.9854384151763966,0.9715845276334512,0.9877861826218374,0.9863365549209432,0.9716357647257955,0.9781955869464507,0.9824465426724851,0.9858182428970668,0.9777649819862886,0.9851108580814976,0.9909960529329338,0.9892515118141285,0.9882921037086815,0.9863631015175018,0.9980919766680263,0.9923026026773936,0.985652465593639,0.9819642604364721,0.9821624354307972,0.9811905428570775,0.9763348242475499,0.9778600397569535,0.9486640835515994,0.9706169996779044,0.9899588268779083,0.9870444844676779,0.9746349469919567,0.9718751195671045,0.9897338063272518,0.9908616307566456,0.9865832778407548,0.9849733232927087,0.9835577112996564,0.9838921991795876
Twin_MZ_10B,0.9776199452420451,0.9804672898136951,0.986694879383142,0.9817112874180016,0.984063824610591,0.9733180572646013,0.9890814002608672,0.9874774810938229,0.9757135685327245,0.9794797092137936,0.9793817412934649,0.9824492524694849,0.9790976650748451,0.9844594824757417,0.9862277161473474,0.9856965944562445,0.9883695454331488,0.987007845970598,0.9908172183252999,0.9943242037521081,0.9846768216289477,0.9818833568133591,0.9817274073902614,0.985482694470363,0.9815448739342907,0.9787431892983374,0.9514880449824283,0.9758005700767749,0.9841781969917529,0.9826436642510958,0.9715200330176957,0.973783309945109,0.9863502200011082,0.9838079023268094,0.9829483218417592,0.9827915938927962,0.9854306621734403,0.9858690216089645
Twin_MZ_11A,0.9783036347498042,0.9797122499728113,0.9800554687028564,0.9754258994125449,0.9829423716103257,0.9658245285469313,0.9872173849222673,0.9859635556968616,0.9764922878237366,0.9870725594637574,0.9793411566360861,0.9839848445970032,0.988435476429012,0.9913700346317513,0.9893297813267483,0.9910769794406427,0.9915475279042387,0.9898890646085893,0.9867964833435788,0.9872293102655179,0.9967723341083535,0.9938060650029008,0.9873934247379949,0.9829022440619539,0.9777508335738903,0.9789918112892882,0.9449299915248482,0.9825862188683745,0.9789937944689129,0.9780447879631409,0.9897804361838825,0.987794614976739,0.9927608881887995,0.9898696207755544,0.9889198950490649,0.9861489974522043,0.9808404020584867,0.9785162662275181
Twin_MZ_11B,0.9716889020620174,0.9736016644617645,0.9791915361764253,0.9755467204799031,0.9816407806869529,0.9624764587609264,0.9885607862458037,0.9856323010231485,0.9762215253140836,0.9885506398088322,0.9792957933716888,0.9807661891242947,0.9889902401182462,0.9900636528915925,0.9853839532278337,0.9868308563716116,0.9912194750281347,0.9885866098728321,0.9845263433154251,0.9876660350610843,0.9961291975061725,0.9965032361916799,0.9860525007809099,0.98345837933135,0.9780971716498157,0.9774555704873064,0.9425544031692978,0.9843009451808289,0.9752718057189578,0.9755336565581971,0.9890639479258697,0.9875012380976556,0.9903295875296863,0.98705140110364,0.9846334680797832,0.9825598709331187,0.9831378268402822,0.9797381741257557
Twin_MZ_12A,0.9767405727683731,0.9800089895932412,0.9714343104401548,0.9679977508384527,0.9762160360244376,0.96400190307188,0.9852171796524622,0.9831660455946367,0.9817763449291244,0.9857928118057927,0.9799275654356889,0.9896864625509753,0.9821166210339729,0.9832473129692081,0.9866193296528091,0.9873914613030124,0.985456016774144,0.9876707370777373,0.982002098994732,0.9806058579077074,0.984599111668574,0.9803626449830734,0.9975931358563441,0.9861989528942414,0.9823445387784648,0.986465495898367,0.9700219407802978,0.9825538605514643,0.9699784012983586,0.9689273585120509,0.9825019109316624,0.9833613792834452,0.985194515681444,0.9796850263219321,0.9870186588389838,0.9846947283429617,0.9782916047228061,0.9805250244030927
