,Autocorr_MZ,Autocorr_DZ,Autocorr_NT,Crosscorr MZ,Crosscorr DZ,Crosscorr NT
0,0.9634593751288065,0.9622279331767156,0.9712833745591412,0.9054064732247297,0.9136455179710995,0.8753131671990411
1,0.966079792538713,0.9704909332613396,0.9518203370436471,0.9331213576883206,0.89786595604357,0.9392487246046137
2,0.9826665669285738,0.9763764980376564,0.9611054843382698,0.969924361663509,0.8687794419000688,0.9161971711412551
3,0.9843364039185669,0.9565668859022656,0.9661423538148495,0.9741425021010681,0.8537533986471291,0.9417669589357467
4,0.9720435827948632,0.9545326646487386,0.9632339043350651,0.6889718224979138,0.9028537679598104,0.9120558397967303
5,0.74516181944921,0.9816354680040926,0.9781916983468814,0.5017141458756113,0.9277821247282074,0.8850166722740067
6,0.9773706427523594,0.9476510258088253,0.616617160247819,0.9380601213492692,0.9266087765162313,0.9268630611961283
7,0.9372463189558833,0.962762367114269,0.7073933212969744,0.9512338660873126,0.9059430772138382,0.8983746337408752
8,0.916048340387338,0.9790514099569778,0.9850555983204181,0.9601322755761261,0.8930971598056751,0.9267626981756922
9,0.9415861180068307,0.5431026328491826,0.9825498072678469,0.9081399112045905,0.3864939983524656,0.94208537433493
10,0.9791135468927075,0.9855410568131183,0.9642762855630974,0.8896260893838535,0.8654702862231322,0.8854401565354942
11,0.9694107703772354,0.9387630628483326,0.9776377397659728,0.8820074261476885,0.8280031841365831,0.8082996032288321
12,0.9765336343233622,0.9585536225969844,0.9749335474160519,0.965945752306389,0.8917540683108549,0.884190147314907
13,0.9752199172094711,0.9518128528088562,0.9837536086315847,0.9641703735462221,0.907588224298256,0.8712949081119217
14,0.9755604139420385,0.9820619298512817,0.9637908864673566,0.9662622755971423,0.9294275642359235,0.9115698575478297
15,0.972919558757596,0.9756371716237908,0.961241373956886,0.9679495473080602,0.9212191038151794,0.9160769640954489
16,0.9736890366517972,0.9702920565682565,0.94654531809371,0.9376977598926064,0.9497577431595716,0.8404212483946408
17,0.9739509631024188,0.9818278322120076,0.9057792868783616,0.9401506026051862,0.9505232865952961,0.904977941415637
18,0.9821377018139192,0.9161248239008374,0.9654597434719931,0.9577602612105915,0.8977828981105576,0.8400727779219361
19,0.9759151332345373,0.9878917085677592,0.9592181843843969,0.9665469318704756,0.9420118786476882,0.9288973383054833
20,0.9733991785298284,0.9778033667833628,0.9299106376343331,0.9560510289316884,0.9166589523307455,0.9203112834577251
21,0.979274512127686,0.9632270836704903,0.9884319658822209,0.9587065136125072,0.9254811298641468,0.7542715984574155
22,0.9814378719449217,0.9477090117441149,0.9561917549592649,0.9385613533002455,0.928885171061594,0.5775979142831986
23,0.9528561990846192,0.9697455338650899,0.882454005634127,0.9678863996126142,0.8925105370134774,0.9408181531098253
24,0.9520658175932625,0.9320546183954902,0.9500714587348467,0.941279869430877,0.8399043707694762,0.9276657995669545
25,0.9557894232939768,0.8178710538330081,,0.9303087911216901,0.7676487215495227,0.9356320681731694
26,0.8779691615052004,,,0.9655638504264166,,0.8425470871096612
27,0.9131757995645013,,,0.8409738190734724,,0.9479131282999891
28,0.975172505761065,,,0.9511063512329809,,0.9153077469461381
29,0.9818715719748807,,,0.9579595545791478,,0.9078012124862569
30,0.976590864497006,,,0.9528145783753934,,0.9074776581496323
31,0.7452392603432045,,,0.6708213612745422,,0.9210645836273303
32,0.9765471431700157,,,0.9595062619428454,,0.8744483498792596
33,0.9740310164864823,,,0.9496645484378994,,0.8559009414536983
34,0.9557660793393088,,,0.9178930533237759,,0.8805936059910366
35,0.9743657830583388,,,0.9111974637845237,,0.925890755152889
36,0.9680088454934663,,,0.9518872115458044,,0.8545651472120557
37,0.9579745029935516,,,0.9376837381577036,,0.8195585998049371
38,,,,,,0.8616186892596267
39,,,,,,0.8763719827267172
40,,,,,,0.9175351046997176
41,,,,,,0.8729439768788727
42,,,,,,0.9432005994111754
43,,,,,,0.9344326065650026
44,,,,,,0.9052329041217143
45,,,,,,0.9264404335417209
46,,,,,,0.8620964065996822
47,,,,,,0.9083082939732446
48,,,,,,0.8684782357341212
49,,,,,,0.903536553243036
50,,,,,,0.9103252020848956
51,,,,,,0.9057998421218222
52,,,,,,0.9268453867450506
53,,,,,,0.8770430257355659
54,,,,,,0.8429334066232259
55,,,,,,0.8500344797559605
56,,,,,,0.8951730601034693
57,,,,,,0.9336200222626453
58,,,,,,0.9181002880696509
59,,,,,,0.8736506925076895
60,,,,,,0.8719212413411526
61,,,,,,0.9017307808687458
62,,,,,,0.9291409038180345
63,,,,,,0.8604820280059475
64,,,,,,0.8895889700859045
65,,,,,,0.9014674542881183
66,,,,,,0.898791451723472
67,,,,,,0.9490329705500922
68,,,,,,0.9168837589194578
69,,,,,,0.9307311534869642
70,,,,,,0.9138605373980841
71,,,,,,0.7902221523493631
72,,,,,,0.9321884883948401
73,,,,,,0.7853998254553316
74,,,,,,0.8824718103539831
75,,,,,,0.928399966535212
76,,,,,,0.7994081890464886
77,,,,,,0.9409497335644662
78,,,,,,0.8899987808711167
79,,,,,,0.8454818752069291
80,,,,,,0.9001962429494272
81,,,,,,0.8548799873386838
82,,,,,,0.8878336043078776
83,,,,,,0.898427257660523
84,,,,,,0.8757079482371024
85,,,,,,0.9397620758664678
86,,,,,,0.9370515563030763
87,,,,,,0.9086200751190886
88,,,,,,0.7178121326901084
89,,,,,,0.8990087490264272
90,,,,,,0.8972091409886833
91,,,,,,0.9001002205615649
92,,,,,,0.9216986489296146
93,,,,,,0.9404049434688206
94,,,,,,0.918921061834493
95,,,,,,0.8657449230112264
96,,,,,,0.7753018693161307
97,,,,,,0.8765553494983374
98,,,,,,0.9435209330351743
99,,,,,,0.8900272826995741
100,,,,,,0.8647701399531789
101,,,,,,0.8525650215898077
102,,,,,,0.8778448872831479
103,,,,,,0.8656268360177306
104,,,,,,0.9160018090289377
105,,,,,,0.9414926836736912
106,,,,,,0.8979487085844184
107,,,,,,0.9423489040235473
108,,,,,,0.8342086152223527
109,,,,,,0.7716836638208999
110,,,,,,0.6623807321056074
111,,,,,,0.8995310082112815
112,,,,,,0.9336802333463879
113,,,,,,0.8941341937459523
114,,,,,,0.9277144026458604
115,,,,,,0.8765140933612666
116,,,,,,0.9412259270259213
117,,,,,,0.9319189721883443
118,,,,,,0.9248885749717457
119,,,,,,0.8996638879204095
120,,,,,,0.9247590223490051
121,,,,,,0.8810644045095274
122,,,,,,0.9267358111074837
123,,,,,,0.9380515711653045
124,,,,,,0.9340612988745158
125,,,,,,0.8548515168316904
126,,,,,,0.741072421562565
127,,,,,,0.9211010479427039
128,,,,,,0.842009643522163
129,,,,,,0.9239949604258899
130,,,,,,0.9097022744460334
131,,,,,,0.8692435696752683
132,,,,,,0.9475186652555732
133,,,,,,0.9234627685791987
134,,,,,,0.9255307522320406
135,,,,,,0.915850205024267
136,,,,,,0.9049673536100253
137,,,,,,0.8036192144440535
138,,,,,,0.9227367407705901
139,,,,,,0.788410564981544
140,,,,,,0.9088866374186675
141,,,,,,0.9274058822184366
142,,,,,,0.9259789218786492
143,,,,,,0.9056587370913021
144,,,,,,0.9215590752086251
145,,,,,,0.9179541022378008
146,,,,,,0.8128284709437514
147,,,,,,0.9156579592104559
148,,,,,,0.9380042171187825
149,,,,,,0.9169129820884936
150,,,,,,0.9041168770331649
151,,,,,,0.9232943659870969
152,,,,,,0.7431717427700955
153,,,,,,0.9194778834830748
154,,,,,,0.9136496118034836
155,,,,,,0.8476938193346985
156,,,,,,0.83484794724804
157,,,,,,0.9405342230181216
158,,,,,,0.9262689440210036
159,,,,,,0.8734781948941275
160,,,,,,0.8694909185663324
161,,,,,,0.7747396436142252
162,,,,,,0.8857008556897447
163,,,,,,0.875994194475076
164,,,,,,0.8065806509009101
165,,,,,,0.8819571050583173
166,,,,,,0.908492435783685
167,,,,,,0.8517292101849836
168,,,,,,0.9265225285713301
169,,,,,,0.8843364272745912
170,,,,,,0.8911451416513207
171,,,,,,0.8931873869244606
172,,,,,,0.8901042493420144
173,,,,,,0.8776313655480383
174,,,,,,0.8663439866581498
175,,,,,,0.9197879917139627
176,,,,,,0.6733653003050842
177,,,,,,0.8718493022922461
178,,,,,,0.8719910078563069
179,,,,,,0.8691011285771558
180,,,,,,0.9091103097794446
181,,,,,,0.9067306257637981
182,,,,,,0.913260426975764
183,,,,,,0.8421524061495365
184,,,,,,0.7114676581228581
185,,,,,,0.9252135187706165
186,,,,,,0.8570148771877195
187,,,,,,0.9274844677634839
188,,,,,,0.8185940313137308
189,,,,,,0.8042118879037873
190,,,,,,0.8380711705508443
191,,,,,,0.815867232583981
192,,,,,,0.9429572149746028
193,,,,,,0.930901920420369
194,,,,,,0.9164258078263705
195,,,,,,0.9135657377359043
196,,,,,,0.7866843848720733
197,,,,,,0.6892697381169948
198,,,,,,0.5824490490104577
199,,,,,,0.8835793112661368
200,,,,,,0.8965711907168488
201,,,,,,0.8561950958183551
202,,,,,,0.944914825240912
203,,,,,,0.8519877133952711
204,,,,,,0.9285172239469025
205,,,,,,0.9394427998364707
206,,,,,,0.9063966911113416
207,,,,,,0.8910825064188745
208,,,,,,0.9121652387313586
209,,,,,,0.8815617732974061
210,,,,,,0.9276346089905005
211,,,,,,0.9185004812818938
212,,,,,,0.9336254446722443
213,,,,,,0.7986872339405713
214,,,,,,0.6492545431933345
215,,,,,,0.905982514999961
216,,,,,,0.7872412137839544
217,,,,,,0.9248588262740806
218,,,,,,0.8803522307074657
219,,,,,,0.8172234125394956
220,,,,,,0.92723056549746
221,,,,,,0.9147897641656355
222,,,,,,0.9239549765033037
223,,,,,,0.9052281405904383
224,,,,,,0.8963820409013088
225,,,,,,0.7571098551372968
226,,,,,,0.9073684801803386
227,,,,,,0.7229600822099957
228,,,,,,0.8844870215126637
229,,,,,,0.9214387018524957
230,,,,,,0.9249451544588612
231,,,,,,0.9139227225939603
232,,,,,,0.914335394067137
233,,,,,,0.8661212752594558
234,,,,,,0.7806172216878969
235,,,,,,0.9074752587316821
236,,,,,,0.9171812376967249
237,,,,,,0.8841187146113373
238,,,,,,0.8724212588429796
239,,,,,,0.9397406450299151
240,,,,,,0.6733695851473737
241,,,,,,0.8845975462626787
242,,,,,,0.8777359091525622
243,,,,,,0.808112838600143
244,,,,,,0.7885519690844247
245,,,,,,0.9197596351985737
246,,,,,,0.8836757886393971
247,,,,,,0.8631606948056705
248,,,,,,0.8249763262984978
249,,,,,,0.7192562183394238
250,,,,,,0.8572265902478861
251,,,,,,0.8511294003715814
252,,,,,,0.7577322588353113
253,,,,,,0.8429146431266898
254,,,,,,0.8889313568403933
255,,,,,,0.8279400155209415
256,,,,,,0.9322112206188147
257,,,,,,0.8971302131113187
258,,,,,,0.8752639346519886
259,,,,,,0.8784687836437753
260,,,,,,0.8480728939502093
261,,,,,,0.8417314782193992
262,,,,,,0.8345491038235331
263,,,,,,0.8927344295041431
264,,,,,,0.8533171713457806
265,,,,,,0.9531365992424667
266,,,,,,0.9212850708511804
267,,,,,,0.889390821473055
268,,,,,,0.9257678556136844
269,,,,,,0.9007112216780536
270,,,,,,0.8724288375442533
