Subjects,Twin_MZ_1A,Twin_MZ_2A,NotTwin1,Twin_DZ_1A,Twin_DZ_2A,Twin_DZ_3A,Twin_DZ_3B,Twin_DZ_4A,Twin_MZ_3A,NotTwin2,Twin_MZ_4A,NotTwin3,Twin_DZ_2B,Twin_MZ_5A,Twin_MZ_6A,NotTwin4,NotTwin5,NotTwin6,Twin_DZ_5A,Twin_MZ_7A,Twin_DZ_6A,Twin_MZ_8A,Twin_MZ_3B,NotTwin7,Twin_MZ_9A,Twin_MZ_10A,Twin_DZ_7A,NotTwin9,NotTwin10,NotTwin11,Twin_MZ_11A,Twin_MZ_12A,NotTwin12,NotTwin13,Twin_MZ_13A,Twin_DZ_8A,Twin_MZ_11B,Twin_DZ_9A,Twin_MZ_14A,Twin_MZ_15A,Twin_MZ_14B,NotTwin14,Twin_DZ_10A,Twin_MZ_10B,Twin_MZ_8B,NotTwin15,Twin_DZ_4B,Twin_MZ_16A,Twin_DZ_11A,Twin_MZ_17A,Twin_MZ_1B,Twin_MZ_4B,Twin_DZ_6B,Twin_MZ_18A,Twin_DZ_10B,NotTwin16,Twin_MZ_16B,Twin_DZ_12A,NotTwin17,Twin_DZ_7B,Twin_MZ_6B,NotTwin18,NotTwin19,Twin_DZ_8B,Twin_MZ_7B,Twin_MZ_15B,NotTwin20,Twin_MZ_12B,Twin_MZ_18B,NotTwin21,NotTwin22,Twin_MZ_19A,NotTwin23,Twin_MZ_2B,NotTwin8,NotTwin24,Twin_DZ_1B,Twin_DZ_13A,Twin_DZ_12B,Twin_MZ_5B,Twin_DZ_13B,Twin_DZ_9B,Twin_MZ_13B,Twin_MZ_17B,Twin_DZ_11B,Twin_DZ_5B,Twin_MZ_9B,NotTwin25,Twin_MZ_19B
NotTwin1,0.9610667234525436,0.9535999587746147,0.991994058275051,0.9588274269186341,0.9599367108146503,0.9630005457247695,0.952486046046565,0.952052563268438,0.9555368866380629,0.9606999537044687,0.9660800710605119,0.9577482494973403,0.9533268527348026,0.9649374241225414,0.9504687380581162,0.9579199438539683,0.9606774395998885,0.9593466639383301,0.9494398982684212,0.9567894746594368,0.9564466867209288,0.9609519204406236,0.8589550822246252,0.9561866452718906,0.970629573176277,0.9586823203527863,0.9552393160336122,0.9507014247665179,0.9677983615253254,0.96159533476659,0.9660680262050341,0.9606795407068502,0.9677555487222477,0.9581431740867443,0.9536841189657876,0.9470411141491663,0.9640948064487487,0.9467044000247369,0.9560085270944028,0.954353871691914,0.9370358681985386,0.9519867537527043,0.9412289593541726,0.9621492282052124,0.9695799082809451,0.948288998232562,0.9562830924205551,0.9560211660551989,0.9502960075668957,0.9662135340882732,0.9577137456143525,0.9633177386276839,0.9468069660658628,0.9596682064852806,0.9293362937502234,0.9643498714151811,0.8928890580721665,0.9497034372890898,0.9640717312043084,0.9577806560770548,0.9493673398612866,0.9343485983658811,0.9527493057700598,0.9567152114481693,0.9626216229122952,0.9539721372228345,0.9455979539327246,0.959167957211791,0.9634259726086634,0.9569145916513788,0.95820744331375,0.9596325366936996,0.9555629745121847,0.9439186406248089,0.9354864082041305,0.9550301101479193,0.9607348447051934,0.9183767906298815,0.962387874182308,0.946571743483539,0.9644089786021948,0.9495030460534785,0.9579061823124503,0.9619300920828866,0.947264647201538,0.8469439400440715,0.9682226245407815,0.9517735206238604,0.9554537220637935
NotTwin2,0.9383105082446243,0.947087346637028,0.9540146144833948,0.9518288526316601,0.9570242325907823,0.9385101272327641,0.9437714604060126,0.9359107575978585,0.9433104304697368,0.9697284776106256,0.9552791638480838,0.9474867793988406,0.9382611386887751,0.9504314474655162,0.941803839566093,0.9460262567397353,0.9449828401035087,0.9480500507884282,0.9375670310795718,0.9459579719832687,0.949978668823956,0.9359195822605535,0.8175167844165252,0.9440779980277747,0.9556085765853769,0.9453828283955241,0.9238047202659647,0.9484295385991959,0.9542210177392867,0.9611725331793297,0.9517578122696574,0.9337282581945875,0.9547958901183857,0.9513473030790748,0.9342068749310911,0.9429341371573645,0.9552317789623554,0.9363549813774232,0.9474852323471933,0.9273074193761858,0.9247272600652934,0.9416113207890306,0.9313721842629068,0.9504674476361209,0.9480281938631222,0.9534220116581222,0.935193499355695,0.954173602573188,0.9414113917888373,0.944330711209676,0.929534921990363,0.95223445113529,0.9157442428791758,0.935592694302394,0.9475277287210221,0.9375168301222039,0.8595873311986564,0.9267335604905103,0.9491486099517912,0.9394597496842461,0.9295728729990368,0.907189138078678,0.9432589898877666,0.9535997758699704,0.958073961500391,0.9221856992818709,0.941734712962897,0.9384854204583339,0.9336184746114382,0.925828595397892,0.9559284003303752,0.9500200172229177,0.949039138658131,0.9448814116762156,0.9067942486429755,0.9511088647410775,0.9540984588092969,0.8885666078716603,0.9468518854245057,0.9327980342388729,0.9526114623475114,0.9421589673141576,0.9350405875769087,0.9387889839756665,0.9363929574255551,0.7906665146771911,0.9482983136510695,0.933125188025342,0.9385916391063551
NotTwin3,0.9540605942907948,0.9568580339656088,0.9596722303090917,0.9498010380682936,0.9561782867030217,0.9623311327543336,0.9494463613550781,0.9524336809240153,0.9460023832288686,0.9474002892787687,0.9562893432718402,0.994674585953989,0.9495122105525466,0.9585641445392517,0.9427232791871447,0.9603867948215656,0.9619387599397342,0.9547592873724475,0.9572485636313449,0.9541139901911176,0.9588536160819456,0.9530101065963443,0.8506237612518133,0.9479199172212531,0.9665230103986737,0.9596700410223502,0.9400336490713066,0.9506614749959452,0.9588732264137914,0.9603130794160082,0.9620044378540926,0.9508028266213797,0.9641774564884219,0.9631175898832254,0.9450850606357346,0.944819228100874,0.9604732989476016,0.9480356614116017,0.947892614830876,0.9436170603542959,0.9268207506952459,0.9543644449695117,0.9392414322726298,0.9571708427229602,0.9568348317121572,0.9520246240059627,0.9509520613542345,0.9584605137264433,0.9471229751197677,0.9617443170774416,0.9501239007520641,0.9541402442741657,0.9362378634544778,0.9545932831944965,0.9381969260470298,0.9473068159931541,0.8738926761527559,0.9509463017965638,0.9635891538183833,0.9500748408896433,0.9358555854649178,0.934932384039784,0.94485878542583,0.9544859531159864,0.9632479683469564,0.9470611057271185,0.9379463521230562,0.9521585491966014,0.9488760375667793,0.950200396104618,0.953757872830576,0.9496590649220051,0.9488729704491656,0.9516779254773349,0.9284123181902321,0.9572408781470024,0.9628288266064984,0.9033937101931422,0.9597433832307664,0.9361915282627397,0.9572013171086087,0.9551633014836252,0.9467401594723617,0.954075313625554,0.9404127767837591,0.8463965791591705,0.9634626527113095,0.9362948292319324,0.9491718769402249
NotTwin4,0.9587701452130517,0.9628181608724293,0.9567954544700145,0.9569407100921445,0.9567385090376106,0.9601369273202023,0.949809090737965,0.9626027283460035,0.962978152718004,0.948041909919908,0.9626788613440984,0.9570317015125138,0.9510828352144192,0.9594353233731038,0.9529301883467448,0.994893362557612,0.9629120654992382,0.9525109704522375,0.9617819347771412,0.9475544335405055,0.9536167462478933,0.9607798551366937,0.8464027402846104,0.9475463932704222,0.9661389960041473,0.9623355052729465,0.9425691578919877,0.9413811354787178,0.960954510773508,0.965431888873221,0.9591617915984996,0.9489141352257922,0.963252492482345,0.9661271978962881,0.9533148339289248,0.958630884286558,0.9581132351903404,0.9517294359856754,0.9547813242222978,0.94892854814333,0.9220866022523816,0.9573563429558765,0.9352587989259389,0.9632688234236677,0.9591026173083121,0.9537661031147184,0.9568103783208055,0.9525666890788502,0.9489358305403087,0.9573292213019531,0.955510536551618,0.9625218336899126,0.9355325811778965,0.9621552092248747,0.9273039169510147,0.9508264753263733,0.8774714704072899,0.955614586801529,0.9656570240126887,0.947115111021902,0.9425526830722534,0.9323622316852749,0.9504902086129616,0.958496170727891,0.9619981762418202,0.9473438682386557,0.9535059243705049,0.9572302147633338,0.9583100980303125,0.9502179915672789,0.9475421572184072,0.9602785244996882,0.9582012188804613,0.9586685372691341,0.9208824517722484,0.9598118246821783,0.9588839077855222,0.9062671559046427,0.9678599849016885,0.9380173743065415,0.9637413699446088,0.9457305186452144,0.9509120488602294,0.953303881133482,0.9451209948528937,0.853167435887314,0.9634173908040786,0.9463203393905333,0.9615709645334316
NotTwin5,0.9620694721496053,0.9592012198889384,0.9607613434828108,0.9581058629089254,0.9650451652197618,0.9715490041082708,0.9603342322575554,0.9627000723455106,0.9567196258504448,0.9604473476592208,0.9681853977453064,0.9628588966238307,0.9551720119792877,0.9647810878270275,0.9590423479246168,0.9670651620291288,0.9953952934962746,0.9600911401364881,0.9581188138784928,0.9586950487634773,0.9648270762223404,0.9682218361078827,0.8479164105422718,0.9569463551192359,0.9687089270142322,0.967574024025996,0.9489255453523082,0.9531935593527483,0.9630879060076276,0.9661249343914069,0.9637939423135924,0.9600450328868235,0.9665543779828938,0.962970355393588,0.9548364891415735,0.954729358770868,0.9625445563642199,0.9511128599106022,0.956799282847186,0.954095855639453,0.9292186950567858,0.9617518784510748,0.941912734863678,0.9648821444670992,0.9661310055690566,0.952237966535741,0.9706617454397217,0.9586258880364926,0.9530730863369212,0.9701215260061036,0.9620178673644255,0.9650837428596892,0.9484988239541173,0.966440165094497,0.9272097955649279,0.9560324128730588,0.8858360618939378,0.9664245186132052,0.9693255768068554,0.9581302547571703,0.9576136179061274,0.9442929271370042,0.9525107515108164,0.958658114119654,0.9646844531676417,0.9536532089780732,0.9539534302856835,0.9615072554955439,0.9603687121551643,0.9625688011220606,0.9559695164817336,0.9638785926042291,0.9609722580767923,0.9514948845566611,0.9281685365639123,0.9648122036555158,0.9663988987010281,0.9178892883500158,0.9651019892118504,0.9511407227908862,0.9619203872240014,0.9565301193615436,0.9590718040852013,0.9643864973721652,0.9574835583750201,0.8588770387239164,0.9679394295509178,0.9438876137475576,0.9594333370638146
NotTwin6,0.9567391110771392,0.9525074032618734,0.9602069907549897,0.96027788494422,0.9658203879441511,0.9577641593940449,0.9551548957341406,0.9617816018418548,0.9507470902880721,0.9618550315267371,0.9668593824153378,0.9623290353983729,0.9603509689849508,0.9664990419849484,0.954649867353428,0.9541160584758144,0.9620823166590088,0.9944400994840598,0.958175361948207,0.960092281292209,0.9584547205457076,0.9624902759924093,0.8574585935039452,0.9621573974891307,0.9652076235588414,0.9544675230497128,0.9545994732719663,0.9640711488746732,0.9603969899404674,0.9638879537691668,0.9667624037763299,0.9625567513299942,0.9584428869888794,0.9627542925486035,0.9606375463439896,0.9561243697834793,0.9666777540825204,0.9552989749197522,0.9626195882014676,0.9344886117805857,0.943037062695863,0.9467892985352862,0.9481300839202009,0.9624534231461432,0.9631828157398454,0.9607457355571924,0.9557578503998446,0.961928226250216,0.9594234280319084,0.9618138974754247,0.9555263162226508,0.961912047528427,0.9293404984626099,0.950587392378347,0.9339803005591043,0.9586019767622361,0.8932705345630236,0.9523806498680731,0.9599024440909445,0.9524020267385345,0.954325924408306,0.9266561294511015,0.9528274719249632,0.9612280368370076,0.9681812414363824,0.9442691909028276,0.9518633797460416,0.9666171258807917,0.9514175193480916,0.9587425952260138,0.9588930053437098,0.9571480518529383,0.9612936345243956,0.9444500759525712,0.9271240626468505,0.9605081548090987,0.9596364577192853,0.9092060065118837,0.9582379740938114,0.9516855074328474,0.9555510983872193,0.9551946946350338,0.9605113525055476,0.955941132323338,0.9610598878835941,0.8353362721261137,0.964699316855218,0.9371156914858456,0.9591421545315227
NotTwin7,0.8941286317919181,0.9030062176930429,0.8938313966436011,0.9040242302618773,0.8952271730567883,0.9124486934842068,0.9038647621579685,0.9097749903884129,0.8856704051827117,0.8997467646416818,0.9168549572432978,0.9070242163626556,0.8819579870895029,0.9096268469478045,0.90750419476424,0.9107039235376868,0.9123415606129088,0.9032509328839415,0.9093916658819194,0.89730447000436,0.9177916220932798,0.9138164371969915,0.8429062929459457,0.9281679358518826,0.9112248433082868,0.9105661301147678,0.8927527327938469,0.8957563575863077,0.9024886167542545,0.9135898526963349,0.9072058593426608,0.9126441567392222,0.9063790415183061,0.9092268996827588,0.891217821263175,0.8953990375682819,0.9061871128238266,0.8952703812938749,0.8918527136791314,0.8927160301579765,0.8974815394195117,0.9121413768758002,0.9088903009229847,0.91129120428323,0.9068000890440444,0.906498822635744,0.9142287364442179,0.9099187971378421,0.8978545122339932,0.9094721654911022,0.8968384635779378,0.9066191678457873,0.9220797387400946,0.9060768804638943,0.8885323399377623,0.9123573911746395,0.8908841392273855,0.8986032672977308,0.9097448473688896,0.8925130350908403,0.8902881045830074,0.9299853160866587,0.900815363437258,0.8978087170731752,0.904572076404921,0.8991559279062549,0.8852435347694478,0.9121754884117379,0.8952128852939106,0.9127638825896417,0.8945983245645136,0.901475696707088,0.9055800741139037,0.8835916155251531,0.935535009943078,0.9036355173732296,0.9011696691408093,0.912943622926405,0.9114615513930499,0.9195343446216968,0.9011449432985676,0.8949639567300574,0.8900772646412474,0.9060923348380344,0.8909350193849594,0.8712562599741889,0.9084914908199581,0.9124596955756612,0.9102048151906441
NotTwin8,0.9236929037470958,0.9272420456747976,0.9288255261076792,0.918498135673296,0.9222561230773937,0.9248393887743734,0.917178524418386,0.9166552960475471,0.9095584817163258,0.9243374952706307,0.9376545454571795,0.9228318307801606,0.9086919347000226,0.9286681965426702,0.9227354986912287,0.9191685454377805,0.9306866907097042,0.9249357302225274,0.9177012054893321,0.920283478379073,0.9320333490797597,0.9302088030097848,0.8490851103673743,0.9267432581920168,0.9366051505376742,0.9356003783215295,0.9209143376034068,0.9115071902191256,0.9292445550131139,0.9303459171179348,0.9360530502174502,0.9302392985857421,0.9345197262329821,0.9359737739989599,0.9190057899714721,0.9081429767602108,0.9248263060512616,0.9097382773311933,0.905907125899921,0.9250452742735065,0.935873950491638,0.9263820282989362,0.9279811204452807,0.9420498367239921,0.9345900702166804,0.9156138593388885,0.9299579222954595,0.9230049775061043,0.9167361233113589,0.9331179342999107,0.9322601190161223,0.9341747478634853,0.957752032775212,0.9221020726563861,0.8989926354314809,0.9248189107594074,0.8999793992440246,0.9198823957001696,0.9304946220279131,0.9327329827793178,0.9218707457527511,0.9231840197068014,0.9222426045468847,0.9217788029542171,0.9227886042134639,0.9254574225129015,0.9001589867022699,0.9284986595101944,0.9222193514393651,0.9273868707305362,0.9152884379831416,0.9287320029161807,0.9286416087188121,0.9100178139328907,0.942798970367344,0.9257219792236995,0.9199614027436663,0.915698489829706,0.9360261022393427,0.9337393313365632,0.924277915174912,0.9204765638350576,0.9226463545762503,0.9322572056064984,0.9163712409264202,0.8435152333398643,0.9288967243079291,0.9424458233014361,0.931959067116118
NotTwin9,0.9257243337592054,0.935852299893645,0.9449926542253151,0.9550838963349229,0.9562839513280448,0.9426281136290873,0.9606284075215323,0.9395828305240048,0.930687655423414,0.9386303672020382,0.9523456868934435,0.9503723680998215,0.9407720834555866,0.9507025956694921,0.9444351694227915,0.9405175137809438,0.9487290899232288,0.949732852486971,0.9500200080356636,0.9612483896176381,0.9558355501026123,0.9408248460559655,0.8330525081784815,0.9545812404572338,0.9498396831154645,0.9418425374956393,0.912825241633055,0.9938927303736611,0.947470708161571,0.9597461448714607,0.9553026667321329,0.949938638592122,0.9519285410785936,0.9544425852528545,0.945781255289095,0.9583474176792333,0.958423363601104,0.9565275038299841,0.9514721480549588,0.919496422743695,0.931533977534674,0.935769400785151,0.945427069031576,0.9421090945580005,0.9448119759207805,0.9500124271636488,0.9454913624369441,0.9655012191883388,0.9489600599471615,0.9518003642404225,0.918850485347199,0.9466480866693395,0.9061098386093716,0.9325341022671279,0.9552120276956892,0.9406390704649772,0.8680289527229801,0.9242818151552001,0.936024139839826,0.9326553171091347,0.9325258190038638,0.9150551761116597,0.9409660321388391,0.955173438086368,0.9636989153622368,0.9241992497933897,0.9416626455000308,0.9543159475656453,0.9311261134425233,0.9346346781672688,0.9685652452049924,0.9426066859636272,0.947306970076221,0.9413968496992418,0.919875506107811,0.9509117576746251,0.955327686485232,0.8841095015576128,0.9403657600464626,0.9403741495417175,0.9414766536260301,0.9562623809028663,0.9425233168968008,0.9450658056512915,0.9510843566582443,0.8348734732432969,0.9415292457275235,0.9186601013219285,0.9346019140383072
NotTwin10,0.963731982234693,0.9620658980369575,0.9696376148052144,0.9612592328483709,0.9651107889107915,0.9634833475870785,0.9553235216912954,0.9561730741322174,0.9606714158666152,0.9545453809748956,0.9674887692647294,0.9619418449566672,0.9562406351748554,0.9606319092015388,0.9593174625467067,0.9646412971022518,0.9629065488635562,0.9590497774709816,0.9580969607187415,0.9629225885107613,0.9670591558198615,0.9689760921180302,0.8512261984053155,0.9612152265360723,0.9729208235044497,0.9690014634624061,0.9487402003640364,0.955121088309492,0.9950643336823923,0.9683249483618651,0.9738982887218397,0.9617750229319042,0.9720807266094114,0.9663382910606764,0.953754847808953,0.9512930298780923,0.9702265785013482,0.9478763757818278,0.9579767462038344,0.9585962108599594,0.9361564987132833,0.9615434517459572,0.9434321609209382,0.9666417140221363,0.9732782392941619,0.9581848073628325,0.960878923962609,0.9637568558686693,0.9549063586771962,0.9703623139633155,0.9598791079825872,0.9606049485593607,0.947328208845797,0.9655412573793469,0.9429160500546565,0.9554818498926638,0.8746299984687267,0.955648261482601,0.9653178352392277,0.9656433429067388,0.9529945407320681,0.9296309203432817,0.9564220114036346,0.9680595298461381,0.968458494104719,0.9594902420488329,0.9467090028280064,0.9599772892022331,0.9654093240804648,0.9551967358015527,0.9597663181773466,0.9598785662639302,0.9622547206390389,0.9551598063456588,0.9335174472144157,0.9681141561756403,0.9688821501995839,0.9029642982848827,0.9659243086991374,0.9435575117443649,0.9626309293159665,0.9546008131008251,0.9549034974400599,0.9658430632983968,0.9483765335120675,0.8376151082495632,0.9741181808153033,0.949484183664745,0.9539048444157032
