,Acc Autocorr,Acc Crosscorr MZ,Acc Crosscorr DZ
0,1.0,0.35294117647058826,0.125
1,0.9875,0.3235294117647059,0.08333333333333333
2,1.0,0.3235294117647059,0.125
3,0.9875,0.38235294117647056,0.125
4,0.9875,0.35294117647058826,0.125
5,0.9875,0.38235294117647056,0.125
6,0.9875,0.35294117647058826,0.08333333333333333
7,1.0,0.35294117647058826,0.125
8,0.9875,0.38235294117647056,0.125
9,0.9875,0.4117647058823529,0.041666666666666664
10,0.9875,0.3235294117647059,0.125
11,0.9875,0.35294117647058826,0.125
12,0.9875,0.38235294117647056,0.125
13,1.0,0.3235294117647059,0.125
14,1.0,0.35294117647058826,0.125
15,0.9875,0.3235294117647059,0.16666666666666666
16,0.9875,0.4117647058823529,0.041666666666666664
17,0.9875,0.35294117647058826,0.125
18,0.9875,0.3235294117647059,0.125
19,1.0,0.35294117647058826,0.125
20,1.0,0.38235294117647056,0.125
21,0.9875,0.38235294117647056,0.125
22,0.9875,0.35294117647058826,0.125
23,1.0,0.38235294117647056,0.125
24,0.9875,0.4117647058823529,0.125
25,0.9875,0.3235294117647059,0.125
26,0.9875,0.38235294117647056,0.125
27,0.9875,0.35294117647058826,0.125
28,0.9875,0.3235294117647059,0.125
29,0.9875,0.38235294117647056,0.125
30,0.9875,0.3235294117647059,0.125
31,0.9875,0.38235294117647056,0.125
32,0.9875,0.35294117647058826,0.125
33,0.9875,0.38235294117647056,0.125
34,0.9875,0.38235294117647056,0.125
35,0.9875,0.38235294117647056,0.125
36,1.0,0.35294117647058826,0.125
37,0.9875,0.3235294117647059,0.16666666666666666
38,0.9875,0.35294117647058826,0.125
39,0.9875,0.35294117647058826,0.125
40,1.0,0.3235294117647059,0.125
41,0.9875,0.35294117647058826,0.125
42,1.0,0.38235294117647056,0.125
43,0.9875,0.3235294117647059,0.08333333333333333
44,0.9875,0.35294117647058826,0.125
45,1.0,0.35294117647058826,0.125
46,0.9875,0.35294117647058826,0.125
47,1.0,0.4411764705882353,0.041666666666666664
48,0.9875,0.35294117647058826,0.125
49,0.9875,0.4411764705882353,0.125
50,1.0,0.38235294117647056,0.041666666666666664
51,1.0,0.38235294117647056,0.125
52,0.9875,0.38235294117647056,0.125
53,0.9875,0.29411764705882354,0.125
54,1.0,0.4117647058823529,0.125
55,0.9875,0.4117647058823529,0.125
56,0.9875,0.3235294117647059,0.125
57,0.9875,0.4117647058823529,0.125
58,0.9875,0.4117647058823529,0.041666666666666664
59,0.9875,0.35294117647058826,0.125
60,0.9875,0.35294117647058826,0.125
61,0.9875,0.38235294117647056,0.125
62,0.9875,0.38235294117647056,0.125
63,0.9875,0.4117647058823529,0.125
64,0.9875,0.2647058823529412,0.16666666666666666
65,0.9875,0.38235294117647056,0.125
66,1.0,0.38235294117647056,0.125
67,0.9875,0.38235294117647056,0.125
68,0.9875,0.35294117647058826,0.125
69,1.0,0.38235294117647056,0.125
70,0.9875,0.3235294117647059,0.16666666666666666
71,0.9875,0.38235294117647056,0.125
72,0.9875,0.35294117647058826,0.125
73,0.9875,0.35294117647058826,0.125
74,0.9875,0.3235294117647059,0.08333333333333333
75,0.9875,0.3235294117647059,0.08333333333333333
76,0.9875,0.4117647058823529,0.125
77,0.9875,0.3235294117647059,0.16666666666666666
78,0.9875,0.4117647058823529,0.08333333333333333
79,0.9875,0.38235294117647056,0.125
80,0.9875,0.38235294117647056,0.08333333333333333
81,0.9875,0.35294117647058826,0.125
82,1.0,0.4411764705882353,0.041666666666666664
83,0.9875,0.4117647058823529,0.041666666666666664
84,0.9875,0.38235294117647056,0.125
85,0.9875,0.38235294117647056,0.125
86,0.9875,0.3235294117647059,0.08333333333333333
87,0.9875,0.38235294117647056,0.125
88,0.9875,0.35294117647058826,0.125
89,0.9875,0.35294117647058826,0.125
90,0.9875,0.3235294117647059,0.125
91,0.9875,0.35294117647058826,0.125
92,0.9875,0.35294117647058826,0.125
93,0.9875,0.35294117647058826,0.125
94,0.9875,0.3235294117647059,0.125
95,0.9875,0.29411764705882354,0.16666666666666666
96,1.0,0.3235294117647059,0.125
97,0.9875,0.38235294117647056,0.125
98,0.9875,0.3235294117647059,0.16666666666666666
99,0.9875,0.35294117647058826,0.125
100,0.9875,0.35294117647058826,0.08333333333333333
101,0.9875,0.29411764705882354,0.125
102,0.9875,0.38235294117647056,0.125
103,0.9875,0.3235294117647059,0.125
104,0.9875,0.3235294117647059,0.16666666666666666
105,0.9875,0.3235294117647059,0.125
106,0.9875,0.29411764705882354,0.16666666666666666
107,0.9875,0.38235294117647056,0.125
108,0.9875,0.38235294117647056,0.125
109,0.9875,0.38235294117647056,0.125
110,0.9875,0.3235294117647059,0.125
111,0.9875,0.3235294117647059,0.125
112,0.9875,0.3235294117647059,0.08333333333333333
113,1.0,0.3235294117647059,0.16666666666666666
114,0.9875,0.38235294117647056,0.125
115,0.9875,0.3235294117647059,0.16666666666666666
116,0.9875,0.35294117647058826,0.125
117,0.9875,0.4117647058823529,0.125
118,0.9875,0.3235294117647059,0.125
119,1.0,0.38235294117647056,0.125
120,0.9875,0.3235294117647059,0.041666666666666664
121,0.9875,0.35294117647058826,0.125
122,1.0,0.38235294117647056,0.125
123,0.9875,0.3235294117647059,0.125
124,0.9875,0.3235294117647059,0.16666666666666666
125,1.0,0.35294117647058826,0.08333333333333333
126,0.9875,0.29411764705882354,0.16666666666666666
127,1.0,0.4117647058823529,0.125
