,Acc Autocorr_BROADBAND,Acc Crosscorr MZ_BROADBAND,Acc Crosscorr DZ_BROADBAND,Acc Autocorr_DELTA,Acc Crosscorr MZ_DELTA,Acc Crosscorr DZ_DELTA,Acc Autocorr_THETA,Acc Crosscorr MZ_THETA,Acc Crosscorr DZ_THETA,Acc Autocorr_ALPHA,Acc Crosscorr MZ_ALPHA,Acc Crosscorr DZ_ALPHA,Acc Autocorr_BETA,Acc Crosscorr MZ_BETA,Acc Crosscorr DZ_BETA,Acc Autocorr_GAMMA,Acc Crosscorr MZ_GAMMA,Acc Crosscorr DZ_GAMMA,Acc Autocorr_HIGH GAMMA,Acc Crosscorr MZ_HIGH GAMMA,Acc Crosscorr DZ_HIGH GAMMA
21,0.7375,0.4705882352941176,0.0416666666666666,0.4875,0.1764705882352941,0.0416666666666666,0.6125,0.4117647058823529,0.0833333333333333,0.725,0.2941176470588235,0.0,0.725,0.4117647058823529,0.0,0.7125,0.2647058823529412,0.0,0.75,0.2058823529411764,0.0416666666666666
22,0.7375,0.5,0.0416666666666666,0.5125,0.1764705882352941,0.0833333333333333,0.6,0.3823529411764705,0.0416666666666666,0.7,0.2941176470588235,0.0,0.725,0.4117647058823529,0.0,0.725,0.3235294117647059,0.0,0.75,0.1176470588235294,0.0416666666666666
23,0.75,0.5,0.0416666666666666,0.5,0.1176470588235294,0.0833333333333333,0.6,0.3823529411764705,0.0,0.7375,0.3529411764705882,0.0,0.7,0.3529411764705882,0.0416666666666666,0.7125,0.3529411764705882,0.0,0.7625,0.088235294117647,0.0416666666666666
24,0.725,0.4411764705882353,0.0416666666666666,0.525,0.2058823529411764,0.0416666666666666,0.6125,0.3823529411764705,0.0416666666666666,0.725,0.3235294117647059,0.0,0.7125,0.3823529411764705,0.0,0.75,0.2941176470588235,0.0,0.75,0.1470588235294117,0.0416666666666666
25,0.75,0.4705882352941176,0.0,0.525,0.1176470588235294,0.0833333333333333,0.625,0.4117647058823529,0.0833333333333333,0.75,0.3529411764705882,0.0,0.6875,0.3529411764705882,0.0,0.75,0.3235294117647059,0.0,0.775,0.1764705882352941,0.0416666666666666
26,0.75,0.5882352941176471,0.0416666666666666,0.525,0.1764705882352941,0.0833333333333333,0.6375,0.3823529411764705,0.0416666666666666,0.7125,0.3823529411764705,0.0,0.7125,0.4117647058823529,0.0,0.7375,0.3235294117647059,0.0,0.7375,0.1470588235294117,0.0416666666666666
27,0.725,0.4411764705882353,0.0,0.5375,0.1176470588235294,0.0416666666666666,0.5875,0.3235294117647059,0.0416666666666666,0.7125,0.3529411764705882,0.0,0.675,0.2941176470588235,0.0,0.725,0.2352941176470588,0.0,0.7375,0.1470588235294117,0.0833333333333333
28,0.775,0.5,0.0,0.5,0.088235294117647,0.0833333333333333,0.6125,0.3823529411764705,0.0416666666666666,0.7375,0.3235294117647059,0.0,0.7,0.4117647058823529,0.0,0.7,0.2352941176470588,0.0,0.7625,0.1176470588235294,0.0416666666666666
29,0.7375,0.4705882352941176,0.0416666666666666,0.5125,0.1470588235294117,0.0833333333333333,0.6,0.3529411764705882,0.0416666666666666,0.7125,0.2647058823529412,0.0,0.7375,0.4117647058823529,0.0,0.75,0.3235294117647059,0.0,0.75,0.1470588235294117,0.0833333333333333
30,0.725,0.4117647058823529,0.0,0.525,0.1764705882352941,0.0833333333333333,0.6125,0.4117647058823529,0.0416666666666666,0.725,0.2941176470588235,0.0,0.7,0.3529411764705882,0.0,0.75,0.3823529411764705,0.0,0.7875,0.1470588235294117,0.0833333333333333
31,0.7375,0.5294117647058824,0.0416666666666666,0.5375,0.1764705882352941,0.0833333333333333,0.6125,0.3529411764705882,0.0416666666666666,0.7375,0.3235294117647059,0.0,0.7125,0.4117647058823529,0.0,0.7125,0.2647058823529412,0.0,0.7625,0.1470588235294117,0.0833333333333333
32,0.7125,0.4411764705882353,0.0416666666666666,0.525,0.2058823529411764,0.0833333333333333,0.5875,0.3529411764705882,0.0,0.7625,0.2941176470588235,0.0,0.7125,0.3823529411764705,0.0416666666666666,0.75,0.3529411764705882,0.0,0.75,0.1470588235294117,0.0416666666666666
33,0.75,0.5,0.0416666666666666,0.5125,0.1764705882352941,0.0833333333333333,0.5875,0.3823529411764705,0.0833333333333333,0.7375,0.2941176470588235,0.0,0.725,0.3529411764705882,0.0,0.725,0.2647058823529412,0.0,0.7625,0.1470588235294117,0.0416666666666666
34,0.7375,0.5588235294117647,0.0,0.4875,0.1764705882352941,0.0833333333333333,0.5875,0.4411764705882353,0.0,0.7625,0.2647058823529412,0.0,0.6875,0.4411764705882353,0.0,0.725,0.2647058823529412,0.0,0.7375,0.1176470588235294,0.0416666666666666
35,0.7375,0.5,0.0416666666666666,0.5125,0.1470588235294117,0.0833333333333333,0.6,0.3529411764705882,0.0833333333333333,0.7375,0.3529411764705882,0.0,0.725,0.3823529411764705,0.0,0.725,0.2352941176470588,0.0,0.7625,0.1764705882352941,0.0416666666666666
36,0.7125,0.4411764705882353,0.0416666666666666,0.5125,0.1470588235294117,0.0833333333333333,0.625,0.3823529411764705,0.0416666666666666,0.7375,0.3235294117647059,0.0,0.6875,0.4117647058823529,0.0833333333333333,0.7375,0.2647058823529412,0.0,0.7625,0.1470588235294117,0.0416666666666666
37,0.775,0.5294117647058824,0.0416666666666666,0.5125,0.1764705882352941,0.0833333333333333,0.5875,0.3235294117647059,0.0416666666666666,0.725,0.2941176470588235,0.0,0.725,0.4117647058823529,0.0,0.725,0.2352941176470588,0.0,0.75,0.1176470588235294,0.0
38,0.725,0.5,0.0416666666666666,0.5125,0.1764705882352941,0.0833333333333333,0.6125,0.3529411764705882,0.0416666666666666,0.7125,0.2941176470588235,0.0,0.6875,0.3529411764705882,0.0,0.7375,0.3235294117647059,0.0,0.75,0.1470588235294117,0.0833333333333333
39,0.75,0.5294117647058824,0.0416666666666666,0.525,0.1764705882352941,0.0833333333333333,0.575,0.3529411764705882,0.0416666666666666,0.7625,0.3235294117647059,0.0,0.7,0.3529411764705882,0.0,0.7375,0.2352941176470588,0.0,0.7625,0.1176470588235294,0.0416666666666666
40,0.7375,0.4411764705882353,0.0416666666666666,0.525,0.2058823529411764,0.0833333333333333,0.6375,0.3823529411764705,0.0416666666666666,0.7,0.2647058823529412,0.0,0.7125,0.3823529411764705,0.0,0.7125,0.2941176470588235,0.0,0.7375,0.1764705882352941,0.0
41,0.725,0.4705882352941176,0.0416666666666666,0.5,0.1764705882352941,0.0833333333333333,0.6,0.3529411764705882,0.0,0.75,0.3235294117647059,0.0,0.7,0.3235294117647059,0.0,0.7625,0.3823529411764705,0.0,0.75,0.1470588235294117,0.0416666666666666
42,0.7375,0.5,0.0416666666666666,0.5,0.1176470588235294,0.0833333333333333,0.6,0.3823529411764705,0.0,0.7375,0.3823529411764705,0.0,0.725,0.4117647058823529,0.0,0.725,0.3823529411764705,0.0,0.8125,0.1470588235294117,0.0833333333333333
43,0.7125,0.4411764705882353,0.0416666666666666,0.5375,0.1764705882352941,0.0416666666666666,0.6375,0.4411764705882353,0.0833333333333333,0.7375,0.3235294117647059,0.0,0.725,0.3529411764705882,0.0,0.7375,0.3235294117647059,0.0,0.75,0.1764705882352941,0.0416666666666666
44,0.725,0.4705882352941176,0.0416666666666666,0.5375,0.1764705882352941,0.0833333333333333,0.5875,0.3823529411764705,0.0833333333333333,0.7125,0.3235294117647059,0.0,0.7125,0.3529411764705882,0.0,0.725,0.2941176470588235,0.0,0.775,0.1764705882352941,0.0416666666666666
45,0.725,0.4411764705882353,0.0416666666666666,0.5,0.1470588235294117,0.0416666666666666,0.6,0.4117647058823529,0.0833333333333333,0.7125,0.2941176470588235,0.0,0.7,0.3823529411764705,0.0,0.725,0.2647058823529412,0.0,0.725,0.1470588235294117,0.0416666666666666
46,0.7625,0.5,0.0416666666666666,0.4875,0.1470588235294117,0.0833333333333333,0.625,0.4411764705882353,0.0416666666666666,0.7125,0.3235294117647059,0.0,0.725,0.3823529411764705,0.0,0.7375,0.3823529411764705,0.0,0.75,0.1470588235294117,0.0416666666666666
47,0.725,0.4705882352941176,0.0416666666666666,0.525,0.1470588235294117,0.0833333333333333,0.675,0.3823529411764705,0.0833333333333333,0.7125,0.3529411764705882,0.0,0.6875,0.4117647058823529,0.0416666666666666,0.7125,0.2647058823529412,0.0,0.75,0.1470588235294117,0.0416666666666666
48,0.75,0.5,0.0416666666666666,0.4875,0.1764705882352941,0.0833333333333333,0.6625,0.3823529411764705,0.0416666666666666,0.7125,0.3529411764705882,0.0,0.725,0.3823529411764705,0.0,0.7375,0.2941176470588235,0.0,0.75,0.2058823529411764,0.0416666666666666
49,0.7375,0.4705882352941176,0.0416666666666666,0.525,0.2058823529411764,0.0833333333333333,0.6625,0.4117647058823529,0.0,0.75,0.2647058823529412,0.0,0.675,0.3529411764705882,0.0,0.7375,0.2647058823529412,0.0,0.7375,0.1470588235294117,0.0416666666666666
50,0.75,0.4705882352941176,0.0416666666666666,0.525,0.1470588235294117,0.0833333333333333,0.6,0.3529411764705882,0.0416666666666666,0.725,0.3529411764705882,0.0,0.7375,0.3823529411764705,0.0,0.7125,0.2352941176470588,0.0,0.75,0.088235294117647,0.0833333333333333
51,0.725,0.4117647058823529,0.0416666666666666,0.5,0.1764705882352941,0.0833333333333333,0.6125,0.3529411764705882,0.0833333333333333,0.725,0.2941176470588235,0.0,0.6875,0.3235294117647059,0.0,0.725,0.2647058823529412,0.0,0.7625,0.2058823529411764,0.0
52,0.7375,0.5294117647058824,0.0416666666666666,0.5125,0.1764705882352941,0.0833333333333333,0.6125,0.3529411764705882,0.0416666666666666,0.725,0.3529411764705882,0.0,0.7,0.3823529411764705,0.0,0.7125,0.3823529411764705,0.0,0.75,0.1470588235294117,0.0416666666666666
53,0.7125,0.4117647058823529,0.0416666666666666,0.5,0.1176470588235294,0.0833333333333333,0.65,0.3823529411764705,0.0416666666666666,0.7375,0.2941176470588235,0.0,0.7125,0.3529411764705882,0.0,0.725,0.2647058823529412,0.0,0.7625,0.1764705882352941,0.0416666666666666
54,0.75,0.4411764705882353,0.0416666666666666,0.5125,0.088235294117647,0.0833333333333333,0.6125,0.3823529411764705,0.0416666666666666,0.725,0.3235294117647059,0.0,0.7,0.3529411764705882,0.0,0.7125,0.3235294117647059,0.0,0.7375,0.1176470588235294,0.0416666666666666
55,0.725,0.4411764705882353,0.0416666666666666,0.475,0.1764705882352941,0.0833333333333333,0.625,0.3823529411764705,0.0833333333333333,0.725,0.3529411764705882,0.0,0.6875,0.3529411764705882,0.0,0.7375,0.2647058823529412,0.0,0.75,0.1764705882352941,0.0416666666666666
56,0.75,0.5294117647058824,0.0416666666666666,0.4875,0.1764705882352941,0.0416666666666666,0.625,0.3235294117647059,0.0833333333333333,0.725,0.2941176470588235,0.0,0.6875,0.3529411764705882,0.0,0.7125,0.3235294117647059,0.0,0.7625,0.1470588235294117,0.0416666666666666
57,0.75,0.4705882352941176,0.0416666666666666,0.5125,0.1470588235294117,0.0833333333333333,0.575,0.4411764705882353,0.0833333333333333,0.7,0.2941176470588235,0.0,0.725,0.4117647058823529,0.0,0.725,0.3235294117647059,0.0,0.7625,0.1470588235294117,0.0416666666666666
58,0.7625,0.5294117647058824,0.0416666666666666,0.4875,0.2058823529411764,0.0833333333333333,0.6125,0.3529411764705882,0.0416666666666666,0.725,0.3529411764705882,0.0,0.6875,0.3529411764705882,0.0416666666666666,0.7125,0.2647058823529412,0.0,0.7375,0.1470588235294117,0.0416666666666666
59,0.725,0.5294117647058824,0.0416666666666666,0.5125,0.1764705882352941,0.0833333333333333,0.625,0.3823529411764705,0.0416666666666666,0.7375,0.2352941176470588,0.0,0.7,0.3823529411764705,0.0,0.7375,0.3235294117647059,0.0,0.775,0.1764705882352941,0.0833333333333333
60,0.7375,0.5294117647058824,0.0416666666666666,0.525,0.1176470588235294,0.0833333333333333,0.6375,0.4117647058823529,0.0833333333333333,0.7125,0.2058823529411764,0.0,0.6875,0.3529411764705882,0.0416666666666666,0.7625,0.3823529411764705,0.0,0.775,0.1470588235294117,0.0416666666666666
61,0.7625,0.5294117647058824,0.0416666666666666,0.5125,0.2058823529411764,0.0833333333333333,0.6125,0.3823529411764705,0.0416666666666666,0.7,0.2647058823529412,0.0,0.7125,0.4117647058823529,0.0,0.725,0.3529411764705882,0.0,0.7375,0.088235294117647,0.0416666666666666
62,0.75,0.5,0.0416666666666666,0.525,0.2058823529411764,0.0833333333333333,0.6125,0.4117647058823529,0.0833333333333333,0.7,0.3235294117647059,0.0,0.6875,0.3823529411764705,0.0416666666666666,0.7375,0.3235294117647059,0.0,0.75,0.1470588235294117,0.0416666666666666
63,0.75,0.5,0.0416666666666666,0.5,0.1764705882352941,0.0833333333333333,0.6125,0.3235294117647059,0.0,0.7375,0.2647058823529412,0.0,0.7125,0.3529411764705882,0.0,0.725,0.3235294117647059,0.0,0.75,0.2058823529411764,0.0416666666666666
64,0.75,0.5588235294117647,0.0416666666666666,0.5125,0.1764705882352941,0.0833333333333333,0.6125,0.3529411764705882,0.0,0.7,0.3529411764705882,0.0,0.675,0.4117647058823529,0.0,0.725,0.3529411764705882,0.0,0.7375,0.088235294117647,0.0416666666666666
65,0.75,0.4705882352941176,0.0416666666666666,0.5125,0.1764705882352941,0.0833333333333333,0.6125,0.4411764705882353,0.0833333333333333,0.7375,0.3529411764705882,0.0,0.7,0.3235294117647059,0.0,0.75,0.3235294117647059,0.0,0.75,0.1764705882352941,0.0416666666666666
66,0.7375,0.5,0.0416666666666666,0.5,0.1470588235294117,0.0833333333333333,0.65,0.3823529411764705,0.0416666666666666,0.7,0.2941176470588235,0.0,0.675,0.3823529411764705,0.0,0.725,0.2647058823529412,0.0,0.775,0.1764705882352941,0.0416666666666666
67,0.725,0.4411764705882353,0.0416666666666666,0.5,0.1470588235294117,0.0833333333333333,0.625,0.3529411764705882,0.0833333333333333,0.725,0.2647058823529412,0.0,0.7125,0.4117647058823529,0.0833333333333333,0.725,0.2647058823529412,0.0,0.775,0.1470588235294117,0.0833333333333333
68,0.7625,0.5294117647058824,0.0416666666666666,0.5125,0.1176470588235294,0.0416666666666666,0.6,0.3823529411764705,0.0416666666666666,0.7125,0.3235294117647059,0.0,0.7125,0.4117647058823529,0.0,0.75,0.3235294117647059,0.0,0.75,0.1470588235294117,0.0416666666666666
69,0.7125,0.4117647058823529,0.0,0.4875,0.1470588235294117,0.0833333333333333,0.6125,0.3823529411764705,0.0833333333333333,0.7,0.3235294117647059,0.0,0.7,0.3235294117647059,0.0,0.725,0.2058823529411764,0.0,0.775,0.1176470588235294,0.0
70,0.7375,0.4411764705882353,0.0416666666666666,0.525,0.1764705882352941,0.0833333333333333,0.65,0.3529411764705882,0.0416666666666666,0.7125,0.2647058823529412,0.0,0.7125,0.3529411764705882,0.0,0.7375,0.2647058823529412,0.0,0.7625,0.1764705882352941,0.125
71,0.7875,0.5588235294117647,0.0416666666666666,0.5,0.1470588235294117,0.125,0.5875,0.3529411764705882,0.0416666666666666,0.725,0.3529411764705882,0.0,0.725,0.3823529411764705,0.0,0.725,0.2647058823529412,0.0,0.775,0.1470588235294117,0.0833333333333333
72,0.7375,0.4705882352941176,0.0416666666666666,0.5,0.1764705882352941,0.0833333333333333,0.65,0.3529411764705882,0.0416666666666666,0.75,0.2941176470588235,0.0,0.6875,0.3529411764705882,0.0,0.75,0.2647058823529412,0.0,0.7625,0.1470588235294117,0.0416666666666666
73,0.7375,0.5588235294117647,0.0416666666666666,0.5125,0.1764705882352941,0.0833333333333333,0.5875,0.3529411764705882,0.0416666666666666,0.725,0.3529411764705882,0.0,0.6875,0.3823529411764705,0.0416666666666666,0.725,0.2352941176470588,0.0,0.7625,0.1470588235294117,0.0833333333333333
74,0.725,0.5,0.0416666666666666,0.525,0.1176470588235294,0.0416666666666666,0.625,0.3529411764705882,0.0416666666666666,0.7,0.3823529411764705,0.0,0.7125,0.3823529411764705,0.0,0.725,0.3823529411764705,0.0,0.775,0.1470588235294117,0.0416666666666666
75,0.7625,0.5294117647058824,0.0416666666666666,0.5125,0.1470588235294117,0.0833333333333333,0.5875,0.3823529411764705,0.0416666666666666,0.7375,0.2647058823529412,0.0,0.7,0.3529411764705882,0.0416666666666666,0.75,0.3235294117647059,0.0,0.7625,0.1764705882352941,0.0416666666666666
76,0.7375,0.4705882352941176,0.0416666666666666,0.4875,0.1470588235294117,0.0833333333333333,0.5875,0.4117647058823529,0.0,0.7375,0.3235294117647059,0.0,0.7,0.2941176470588235,0.0,0.725,0.3235294117647059,0.0,0.7375,0.1470588235294117,0.0416666666666666
77,0.725,0.4411764705882353,0.0416666666666666,0.475,0.1470588235294117,0.0833333333333333,0.6125,0.3823529411764705,0.0833333333333333,0.7375,0.2941176470588235,0.0,0.7,0.3823529411764705,0.0,0.725,0.3235294117647059,0.0,0.7625,0.1470588235294117,0.0833333333333333
78,0.75,0.5588235294117647,0.0416666666666666,0.5,0.1764705882352941,0.0833333333333333,0.5875,0.3529411764705882,0.0416666666666666,0.725,0.3235294117647059,0.0,0.675,0.2941176470588235,0.0,0.725,0.2647058823529412,0.0,0.7625,0.1470588235294117,0.0833333333333333
79,0.7625,0.5294117647058824,0.0416666666666666,0.525,0.1470588235294117,0.0833333333333333,0.625,0.3823529411764705,0.0416666666666666,0.7375,0.3235294117647059,0.0,0.725,0.3235294117647059,0.0,0.75,0.3823529411764705,0.0,0.7375,0.1176470588235294,0.0416666666666666
80,0.7375,0.5294117647058824,0.0416666666666666,0.5,0.1764705882352941,0.0833333333333333,0.6,0.3823529411764705,0.0416666666666666,0.725,0.2941176470588235,0.0,0.7,0.3529411764705882,0.0,0.725,0.2352941176470588,0.0,0.75,0.1764705882352941,0.0416666666666666
81,0.75,0.4705882352941176,0.0416666666666666,0.4875,0.1470588235294117,0.0833333333333333,0.6375,0.4117647058823529,0.0,0.7125,0.2941176470588235,0.0,0.7,0.4117647058823529,0.0,0.7125,0.2647058823529412,0.0,0.775,0.1470588235294117,0.0416666666666666
82,0.7625,0.4705882352941176,0.0416666666666666,0.5375,0.1764705882352941,0.0833333333333333,0.575,0.3529411764705882,0.0416666666666666,0.7375,0.3529411764705882,0.0,0.6875,0.4411764705882353,0.0833333333333333,0.7,0.2352941176470588,0.0,0.75,0.1470588235294117,0.0416666666666666
83,0.7375,0.4411764705882353,0.0416666666666666,0.4875,0.1470588235294117,0.0833333333333333,0.5875,0.4117647058823529,0.0833333333333333,0.75,0.3235294117647059,0.0,0.7125,0.3823529411764705,0.0,0.725,0.3235294117647059,0.0,0.7375,0.2058823529411764,0.0416666666666666
84,0.725,0.4705882352941176,0.0416666666666666,0.4875,0.1764705882352941,0.0833333333333333,0.6125,0.3235294117647059,0.0,0.7375,0.2941176470588235,0.0,0.675,0.3235294117647059,0.0,0.725,0.3235294117647059,0.0,0.75,0.1470588235294117,0.0416666666666666
85,0.7375,0.4705882352941176,0.0416666666666666,0.525,0.1176470588235294,0.0833333333333333,0.6,0.3529411764705882,0.0416666666666666,0.75,0.3235294117647059,0.0,0.6875,0.3529411764705882,0.0,0.7375,0.3823529411764705,0.0,0.725,0.1470588235294117,0.0416666666666666
86,0.75,0.4411764705882353,0.0416666666666666,0.525,0.2058823529411764,0.0833333333333333,0.5875,0.3823529411764705,0.0416666666666666,0.7,0.2352941176470588,0.0,0.6875,0.4117647058823529,0.0833333333333333,0.725,0.3235294117647059,0.0,0.7625,0.1470588235294117,0.0833333333333333
87,0.75,0.4705882352941176,0.0,0.525,0.2058823529411764,0.0833333333333333,0.6,0.3823529411764705,0.0833333333333333,0.7125,0.3235294117647059,0.0,0.7125,0.3823529411764705,0.0,0.7125,0.2941176470588235,0.0,0.75,0.1470588235294117,0.0
88,0.725,0.4411764705882353,0.0416666666666666,0.5,0.1764705882352941,0.0833333333333333,0.6125,0.3823529411764705,0.0833333333333333,0.725,0.3235294117647059,0.0,0.6625,0.3529411764705882,0.0416666666666666,0.75,0.3235294117647059,0.0,0.75,0.1470588235294117,0.0
89,0.725,0.4705882352941176,0.0416666666666666,0.4875,0.1470588235294117,0.0833333333333333,0.575,0.3529411764705882,0.0416666666666666,0.725,0.4117647058823529,0.0,0.7375,0.4117647058823529,0.0,0.7625,0.3235294117647059,0.0,0.7625,0.1764705882352941,0.0833333333333333
90,0.725,0.4411764705882353,0.0,0.475,0.1470588235294117,0.0833333333333333,0.625,0.4117647058823529,0.0833333333333333,0.725,0.2941176470588235,0.0,0.7125,0.4117647058823529,0.0,0.7125,0.2647058823529412,0.0,0.775,0.1764705882352941,0.0833333333333333
91,0.7625,0.5,0.0416666666666666,0.5375,0.1764705882352941,0.0833333333333333,0.6125,0.3529411764705882,0.0416666666666666,0.7125,0.2352941176470588,0.0,0.725,0.3823529411764705,0.0,0.7125,0.2647058823529412,0.0,0.75,0.1470588235294117,0.0
92,0.7625,0.4117647058823529,0.0416666666666666,0.5125,0.2058823529411764,0.0416666666666666,0.6,0.3529411764705882,0.0416666666666666,0.7,0.3235294117647059,0.0,0.6875,0.3529411764705882,0.0,0.7375,0.2058823529411764,0.0,0.775,0.1470588235294117,0.0416666666666666
