Subjects,Twin_MZ_1A,Twin_MZ_1B,Twin_MZ_2A,Twin_MZ_2B,Twin_MZ_3A,Twin_MZ_3B,Twin_MZ_4A,Twin_MZ_4B,Twin_MZ_5A,Twin_MZ_5B,Twin_MZ_6A,Twin_MZ_6B,Twin_MZ_7A,Twin_MZ_7B,Twin_MZ_8A,Twin_MZ_8B,Twin_MZ_9A,Twin_MZ_9B,Twin_MZ_10A,Twin_MZ_10B,Twin_MZ_11A,Twin_MZ_11B,Twin_MZ_12A,Twin_MZ_12B,Twin_MZ_13A,Twin_MZ_13B,Twin_MZ_14A,Twin_MZ_14B,Twin_MZ_15A,Twin_MZ_15B,Twin_MZ_16A,Twin_MZ_16B,Twin_MZ_17A,Twin_MZ_17B,Twin_MZ_18A,Twin_MZ_18B,Twin_MZ_19A,Twin_MZ_19B
Twin_MZ_6A,0.9783344106172263,0.9731724257718176,0.9794322040305233,0.9760174795521326,0.9841142768772395,0.9015473873083304,0.9850474902099136,0.9867072212962517,0.9798994321503494,0.9691788645326029,0.9976023771777867,0.9869620668454525,0.9721072009848429,0.9784940850499293,0.976129469370947,0.9774891687692702,0.9784719024177957,0.9753011043098041,0.9808872275251612,0.9783537058676246,0.9769872628720496,0.9780399321780933,0.980962143640792,0.9810054101000099,0.980028625098955,0.9786447769245394,0.9797918510174832,0.9626460855742771,0.9719400256552093,0.9759657981954211,0.9650166617302184,0.9318838364705953,0.9774465179445835,0.977387928712328,0.9709083213402432,0.976145276193763,0.9836842646983107,0.9778965397342472
Twin_MZ_6B,0.9829052800616984,0.9814139580390342,0.9730979619052418,0.9595896478996145,0.9751854665274102,0.9060601856382657,0.9844769160473763,0.9851992306389958,0.9822258546825235,0.9737158265981358,0.9868029345100837,0.9948805014257339,0.9730601542610118,0.9773410360545345,0.9836492191753586,0.979065962238987,0.9806736990982177,0.9803027607826107,0.9826630270697592,0.9794271978491106,0.9802687310534074,0.9765379182450686,0.9888494691297803,0.9868158371908842,0.9847405492900159,0.9879310891332792,0.9821536855698817,0.9664973908902749,0.9715962437313161,0.9765189173929849,0.9676595157610435,0.939829687187645,0.9833677619618675,0.9814706221248306,0.9760440259479656,0.9809578070315332,0.9816842777475292,0.9815127819679004
Twin_MZ_7A,0.9630210980669609,0.9594875608337812,0.976270857858124,0.9730815904416188,0.972025862020188,0.9052169868496494,0.9830879176522265,0.9785967834102267,0.9857401177184305,0.9747487619830001,0.9733002333290988,0.9707227411640407,0.9962639451277254,0.9930337123249132,0.9748570598959414,0.9790131625598499,0.9814972157436066,0.9728156749878896,0.9765354130367256,0.9788921841703286,0.9866594537945662,0.9877320368022435,0.9800812461667192,0.9778296506506616,0.9707350554241208,0.9718605932985882,0.9876601327270087,0.9746425932475454,0.9632817560972751,0.9689706808659533,0.9875249534100534,0.9421532565327269,0.983892479924633,0.9813032580710797,0.9693499325078343,0.9717565508975009,0.9755690339330255,0.967513004187195
Twin_MZ_7B,0.9725008019252349,0.968976479209101,0.982546687976567,0.9777185785121169,0.9793905729166243,0.9113008371239346,0.9856089984019325,0.9825508911596514,0.9850881804360367,0.9751564751717869,0.9783793481363784,0.9769179359643467,0.992789372300841,0.9968544747874875,0.9814221847870961,0.9826013893017623,0.9857532079725397,0.9778116086911173,0.9829825428233631,0.9830097182355559,0.9890039628210543,0.9874095801283359,0.9820341033964566,0.9804311156660984,0.9719246515806341,0.9745540942185718,0.98730117386013,0.9721733273587936,0.969342789914275,0.974442256791286,0.984081915870732,0.9431365400616353,0.9871216069191796,0.9845996280040792,0.9760231902126084,0.9784333137825196,0.9787055891642822,0.9708614373328112
Twin_MZ_8A,0.9898780590127423,0.9899721667366153,0.9830548888449752,0.9700510364836785,0.9847376612164467,0.9160204199189237,0.9862037608457819,0.9864404615116157,0.9861842249886779,0.9690760718028053,0.9812648303630952,0.9851790394627038,0.9816134308447798,0.9847155007952801,0.997329068053993,0.9942925357684086,0.9897265330342745,0.9879770782262431,0.9897410429235249,0.9848650591112618,0.9857987311304215,0.9822610742506812,0.9849926602827866,0.9817290605109072,0.97301142856366,0.9764003882303252,0.9833781293616048,0.9677861261327079,0.9845006193490635,0.9887604791085296,0.972657929744545,0.9416492240555496,0.9892547483821519,0.9886237736731344,0.9905151941500364,0.9915147920818627,0.9800717434812027,0.9783174497745116
Twin_MZ_8B,0.985807467940909,0.986586631686426,0.9815987018820669,0.9678352690129481,0.9830986969412271,0.9188345398216164,0.9850930278115635,0.9848046404300382,0.9875840798642883,0.969976597745698,0.9792511717687351,0.9822429334131242,0.9843389956188413,0.9857181788508536,0.9953160167995909,0.9959121154575965,0.9904544585644839,0.9905999634500193,0.9882534319639293,0.9849999507162033,0.988434815514064,0.9846291295396998,0.9853488184668615,0.9819063949027266,0.9706538777934475,0.9734072052590634,0.9836717164564364,0.9698499244497301,0.9828866244149688,0.9877612486733338,0.9746578499395667,0.9445837499946614,0.9888355210918034,0.9876875285853879,0.992180100102543,0.9920151092720564,0.9777637581019867,0.9745741436185362
Twin_MZ_9A,0.9777400066770074,0.9782739850738081,0.9813597794872599,0.9691104367603158,0.9797070380860925,0.9071730563161724,0.9902151019316222,0.9884066197359802,0.9908140200109001,0.97287361016907,0.9785699907023558,0.9788910288288649,0.9852570327591559,0.9869318545762151,0.9878359114450257,0.9898497564359872,0.9979491833842884,0.993782015733055,0.9869408991317642,0.9876855123225834,0.9897931977020227,0.989574759616149,0.9845776543804288,0.9839831582507201,0.9743279821320648,0.9752001535297042,0.9853233326100064,0.9725374847843935,0.9775198483717676,0.9822353970385556,0.9775204311937198,0.9398471676148177,0.9865901973135991,0.9847083826039029,0.9849428890405725,0.987524124257835,0.9848622457227442,0.9807899050362043
Twin_MZ_9B,0.9808562006761823,0.9813180681948361,0.9765293001152903,0.9617155327593438,0.9806223239846332,0.9086091089112603,0.9883441364123335,0.9871102805118278,0.9874344704884592,0.9688735593435126,0.9777945972546874,0.9799146351385831,0.9782691183704959,0.9803442060409893,0.9873000893597135,0.9887764180307212,0.9928038908871455,0.9982669290841875,0.9833170030710146,0.9850195923240754,0.987803316539777,0.9864304503046144,0.9860278566109,0.9848126190596964,0.9752630809143812,0.9758197008953489,0.9811648587202613,0.9684738184254321,0.9771541764604015,0.9835475018189886,0.967884271608074,0.9372575360416904,0.9836348317025394,0.9812276437927647,0.9874484304081375,0.9898955419708193,0.981549915249864,0.9794922909645273
Twin_MZ_10A,0.9837720938195398,0.9835747515879226,0.9872442789035275,0.976123737302214,0.9835301409657755,0.9185356758182263,0.986758465600768,0.9871080316562819,0.9858368406743834,0.9685863349237939,0.9820342740700521,0.9844593349811659,0.9808242962390596,0.9842533818306649,0.9889119856428129,0.9859182107841515,0.987382202792557,0.9832815018916701,0.9978826744216915,0.9904283184756981,0.9850780110936257,0.9830426711124943,0.9818187262335405,0.979890513464481,0.9744407362627643,0.977444875566621,0.9848166271430211,0.9662269033819567,0.9863068854102072,0.988179209133855,0.9713324690490046,0.9392052587576114,0.9881135485737784,0.9898474746434331,0.9835219044458645,0.9847782038540849,0.9845171986883503,0.9825770156566873
Twin_MZ_10B,0.9790444590657584,0.9769282345698764,0.9891762618833209,0.9823986566848559,0.9851491504486183,0.9192944322382103,0.9899412290010915,0.9883893735803053,0.9877568518610806,0.9714763490643601,0.9828312513143674,0.9801604612720791,0.9848374210808946,0.9871876876992749,0.9845027742210002,0.9867727403453637,0.9874465719570913,0.9837482444909054,0.9913478361326701,0.9944882641292285,0.9857637046290042,0.9860906634896982,0.9803677136726696,0.9801784956554513,0.9764799477209639,0.9759865397829561,0.9860871251514637,0.9716137238946352,0.9837878344793551,0.9873096875816371,0.9732293200123592,0.9408063887203015,0.986193147539941,0.9866102999155065,0.9808789009643186,0.983585095608517,0.9864310137091188,0.9829540775324781
Twin_MZ_11A,0.9725599263643103,0.9705737935019929,0.9789857085431029,0.972637105145566,0.9798523488497011,0.9041207735178397,0.9884489465363557,0.985277214494131,0.9892514754414405,0.9754534547749028,0.9787185866867862,0.976891952112894,0.9906967473258501,0.9914330807854514,0.9815346718799367,0.9851764143213124,0.990349931403275,0.9858367810542369,0.9835100729794224,0.9830223724994032,0.9964613852248136,0.9948776801350234,0.9837851942689735,0.9808095588164863,0.9713521807920839,0.9726143439443011,0.9873296330189864,0.9730034790380886,0.9708116488307815,0.9767440011539493,0.9863201641441957,0.9438327558001057,0.987127989738033,0.9854296053732137,0.9794630627920957,0.9815464970547274,0.9813809540562906,0.9727131266233432
Twin_MZ_11B,0.965212721271629,0.962345963187488,0.9773494350180647,0.9736063181320509,0.9763162428199101,0.9000300983224285,0.9861002206369546,0.9816845664329668,0.988097947865672,0.9726287593044854,0.9754503245118491,0.9706994111215128,0.9909097451703726,0.9891695892995944,0.9766757047547461,0.981708697711158,0.9875926050837256,0.9829161861616746,0.979911603430624,0.980337112837647,0.9929756529350929,0.996403030325073,0.9797591449133778,0.9762975457173695,0.9672079057576053,0.9667058830903033,0.9851894430529925,0.9730933298396849,0.9682085290627422,0.9749069881331923,0.9874682787482576,0.9397842508219754,0.9855891470736008,0.9841207404692116,0.9751393836484097,0.9767867922370783,0.9785447899706935,0.9690641456449887
Twin_MZ_12A,0.978907528086224,0.9767411690173243,0.973361753266133,0.9643159958315304,0.9772765518065472,0.9111466046759964,0.9886112953487083,0.9878210837909951,0.9882608953962637,0.979005516033085,0.9843210247379766,0.9883688685720629,0.9806768925539447,0.9837359427532766,0.9843652901249945,0.9845253881451822,0.9855712637325857,0.9843166829279429,0.9818066447285564,0.9809819118828988,0.9860318858670749,0.9850750015546355,0.9973522963672303,0.9943120811104371,0.9814971589586468,0.9846215307095223,0.9894995098581272,0.9754951076494651,0.96753653609881,0.9742107759257057,0.9745082416797222,0.9473048298312641,0.9822117519201066,0.9811919793391957,0.9788562352201261,0.983020885659246,0.9833091610774574,0.9809359802443486
Twin_MZ_12B,0.9730901452792873,0.9718230842917404,0.977671038997171,0.9671929882427702,0.9728940611977897,0.9138533802855742,0.9892806511552177,0.9855491430149238,0.9857748422249432,0.9797429534449172,0.9823817402851822,0.9818103769985644,0.9797556236723277,0.9828472446404338,0.9775326409474753,0.9792533033390418,0.9850310608478516,0.9826715767979006,0.9810816944119158,0.9851748507067022,0.9815387265752823,0.9820638100079471,0.9867463114485303,0.992100774176975,0.9839210673122676,0.9856424325964823,0.9853300130246442,0.9772046228508904,0.9662056133050216,0.973921611639434,0.9699454216159358,0.9504340235528245,0.9802792306824013,0.9778186381294259,0.9702042665810866,0.9768979035991188,0.9856433258241402,0.9846263715894845
Twin_MZ_13A,0.9742496764541406,0.9711740471031207,0.9679610801926486,0.9591138646871644,0.9700695017232707,0.908298407385572,0.982638517120197,0.9789783453204259,0.9787308383367969,0.9684880074043726,0.9806243523900844,0.9811528247672094,0.9708438875578054,0.9745569515437416,0.9702384590133006,0.971245616321347,0.9747959162079611,0.974203541986827,0.9721595973987831,0.978419790873434,0.9720749317465656,0.9727351085220213,0.9797316921998886,0.9839088816767514,0.9975633408540518,0.9938366066222772,0.9794520548023172,0.9681503812821919,0.9645815244599815,0.9711276765746144,0.9570263252677222,0.9309978770270124,0.9767146689150803,0.972425145479261,0.9629292848957038,0.9699645851349126,0.9825569321056598,0.9836860255822423
Twin_MZ_13B,0.9778429177084365,0.976119490124564,0.9663652489411719,0.9557848967206402,0.9696421178483781,0.9100206524263061,0.9820420304163009,0.9793682486662563,0.9799950715028345,0.9726937598741605,0.9797999612210802,0.9846355959603976,0.9717142208403646,0.9760877207035721,0.9745599030717078,0.9726302840861165,0.9756531795516028,0.9739263384225314,0.975048073534424,0.9764414121457831,0.9744132701478054,0.973235769872268,0.9846127132770952,0.9865431838400572,0.9931308169753686,0.9972657262523108,0.982275662310852,0.9685031463459982,0.963803561852201,0.970044276347312,0.9603127598659618,0.9380906752192182,0.9782593791397807,0.9755215116587341,0.9655137800464164,0.9718891364985437,0.9821790298663837,0.9830234667080451
Twin_MZ_14A,0.956287024871324,0.9581213481428834,0.9277451131423002,0.9026359153365171,0.9422754012568307,0.8983031134596122,0.9458395417713172,0.953304384504766,0.9495994578732267,0.9472120287124608,0.9455389253029403,0.9615055462409545,0.9271555093809417,0.9340736037173172,0.9541888424463192,0.9489312813777815,0.9442768242524977,0.9510364465954486,0.9491072970625618,0.9503439532829481,0.943486698795366,0.9414417345148645,0.9690639258037345,0.9647357133422383,0.9576490383973213,0.9653338697464873,0.9575738191163738,0.9390200503167667,0.9395545150341338,0.9406225062149833,0.915451321436072,0.9276070050953891,0.9408358088531601,0.9420388448818744,0.9462708539013842,0.9515128873069276,0.9520938162418845,0.9567565933766462
Twin_MZ_14B,0.9622841078970632,0.9578809898895603,0.9699705487840093,0.9708153034735516,0.9678310289258997,0.9084169314619035,0.9853449492847464,0.9781224694275248,0.9855358857588639,0.9770323563444419,0.9754181288236203,0.9723227173594524,0.9857027471267144,0.9855399140505513,0.9719682824311484,0.9767856951260754,0.9798069199998023,0.9733677788040016,0.9713663296453556,0.976293749227493,0.9815142433966626,0.9826435163147943,0.9825531135453851,0.9840434103391044,0.9783813919105495,0.9773673519544593,0.9888353478308924,0.9827284854300548,0.9564459400729892,0.9658025684304818,0.9798270059141101,0.9407245505135499,0.9777478090145586,0.9752556582212474,0.96497495253587,0.9694257505567241,0.9769793056194562,0.9734826694104133
Twin_MZ_15A,0.9850733996273364,0.982636750863739,0.98333912945827,0.9730734276045092,0.9851757363858917,0.9228111496779283,0.9745290639729122,0.9761687353899278,0.9760348113284532,0.9527028424937554,0.9737465703354827,0.9736002593272235,0.9689476143822794,0.9717445829551465,0.9833960160622086,0.9827791991228116,0.9778953864735962,0.9773538018838872,0.9875421668828028,0.9810106196699453,0.9755192463375557,0.9717786957716262,0.9673794356676286,0.9634818335972728,0.9625650005588186,0.962210348323323,0.9687770061001767,0.9527529841866502,0.9967405038746279,0.9928630233037772,0.9537209262461881,0.9245686894755885,0.9836796045252355,0.9864128951391183,0.9838335360709187,0.9820442402643741,0.9742162282319615,0.9736072888179526
Twin_MZ_15B,0.9860843590069528,0.9835184015226511,0.9854514606682052,0.9758072403560447,0.9860483002673575,0.9203640227371396,0.9788033499222961,0.978532259629596,0.9784571650424727,0.9516477327382225,0.9764687372935572,0.976475966629337,0.972178028937657,0.9744990381780432,0.9848891909164577,0.9856152792247521,0.9800958570239001,0.9809073519634698,0.9866153758249318,0.9830341184933705,0.976641777861182,0.9749050706867197,0.969436204238516,0.9678557130390228,0.9673036630031746,0.9659817488606866,0.9709985224086897,0.956030000863469,0.9922873675001019,0.997600155334261,0.9570872498401028,0.9275096641960341,0.9850395212031375,0.9857964982057519,0.9852981431786019,0.9863075410364379,0.9752441541616848,0.9754355525044264
Twin_MZ_16A,0.9571755351955449,0.9573447602340683,0.9646562061874341,0.9567771354776116,0.9647017789396317,0.8946274246103145,0.9780736588246929,0.9757156952236192,0.9838210467540451,0.9748848395179469,0.9664839996191131,0.9681830553924944,0.9878848879945195,0.9839432398369226,0.9765953934725704,0.9794105871349458,0.9818341431212196,0.9758729417112957,0.9731932241874296,0.9702642446436266,0.9884633483554939,0.9884228516555229,0.9805750368273345,0.9723266368667407,0.9559308309615909,0.9600989137260375,0.981977363024148,0.9699019700727313,0.9578361400830637,0.9627712478803594,0.9934909806330161,0.9453329633536457,0.9794304184018847,0.9782749662871904,0.9738527248558244,0.9725800614501289,0.9680569328040638,0.9572250883330164
Twin_MZ_16B,0.9580896772607358,0.9598091709533728,0.9633971222510267,0.9519817799850645,0.9600732294675709,0.9029820549062699,0.9810303080424985,0.9751263066697737,0.9843172098843128,0.9742209975360616,0.9642927949138336,0.9669997553234673,0.9885005502180066,0.9838636438483499,0.9763190650436409,0.9800560830672427,0.9824833551286369,0.9799721525591614,0.9723445286931228,0.9736538071833061,0.9878928863623235,0.9873108801298138,0.9821244661273266,0.9775620826516708,0.9626205414024098,0.9666344162539922,0.9821027381580124,0.9747647914170774,0.9539035447877948,0.9642610325490838,0.9863345811301358,0.9559223292651837,0.9790400505973977,0.976984055971087,0.9727811988249191,0.9744030982385266,0.9680220384738718,0.9615406138154461
Twin_MZ_17A,0.9827232887371731,0.9809340938626334,0.9822987908681278,0.9711533729305473,0.981159549126338,0.9136723816586716,0.9855219462235173,0.9835997699753316,0.9881394548244966,0.970339906103575,0.9800852489536303,0.9839286644491267,0.9893650231688531,0.9892860227652673,0.9872908970643924,0.9869795378870547,0.9882533188230609,0.984316113433691,0.9885533177682413,0.9848927263548701,0.9909168799828507,0.9883360158522404,0.9844242571796811,0.9799504874455995,0.9777230677081747,0.9793755877703383,0.9853023929764599,0.9689431520591177,0.9831494080010867,0.9861009418683123,0.9794088170908227,0.9405515411228111,0.9976620058339709,0.9951027715591062,0.9845133782896642,0.9849120768788162,0.9812611060184406,0.9766701222235319
