,Autocorr_MZ,Autocorr_DZ,Autocorr_NT,Crosscorr MZ,Crosscorr DZ,Crosscorr NT
0,0.9695956659953979,0.9759612929766406,0.9859905494067787,0.9662197073326875,0.9505611254898888,0.9493257695366313
1,0.9811965671325025,0.9794852818247215,0.9453083855039,0.9522001094402841,0.9342243632001556,0.9347187807242767
2,0.9759030571997286,0.9789222694221396,0.9856281851254589,0.9467939346683993,0.9287634089696665,0.946481669455728
3,0.8654463890261143,0.966968213714634,0.979229771681045,0.8325147572956626,0.9473982737044276,0.9517860471971212
4,0.9827365576517508,0.980670284580264,0.9746356404691225,0.4958413213011343,0.9650725244670313,0.9298541253978659
5,0.5349795362755101,0.9698919446208338,0.9629093266227217,0.9255316769634588,0.9634406286088474,0.8950771428456514
6,0.9883691947055593,0.9828892097148052,0.9652758467850564,0.9620130674958272,0.938451662522313,0.9516888792844429
7,0.9592358046775067,0.9768250969551582,0.8994812734223732,0.9760296649146192,0.9432431152724061,0.9360786403313235
8,0.9779479017861026,0.9722647366376302,0.9661453681511872,0.9476593140527008,0.4497643802135999,0.9013619013997896
9,0.9684467400890577,0.6966020962390653,0.97990306619476,0.9612200215441891,0.8522768095862888,0.9579754132005425
10,0.9886735168465168,0.9856601427306088,0.9719663055256396,0.9460827172657761,0.9305483257247186,0.9229260687220329
11,0.9740629812605888,0.9856059485644615,0.9857883555094931,0.9435538290113059,0.9473593827528,0.8838922908085671
12,0.9830120919646332,0.9744600607455551,0.9821535500479771,0.9705254880825581,0.9466125316439633,0.95484498982553
13,0.9778269186007424,0.98204362000476,0.9831818377078549,0.9517557498888647,0.9424910892090009,0.9267008823829772
14,0.9824410790790218,0.9697841831199249,0.9762541697997729,0.9602764984142518,0.9542900960412195,0.9337443974685142
15,0.9752464080275852,0.9848799575189944,0.9615045461394744,0.9562119643435127,0.9705637936513557,0.919269606406024
16,0.9866387972666897,0.9834419183500946,0.9822612364873096,0.9692003243478644,0.9585545226523116,0.9533162949244856
17,0.9792489654450742,0.9853370638537984,0.9322918545914249,0.9693760654107426,0.9635140737976642,0.9376855404986384
18,0.9891448345039495,0.9266440444113941,0.9539119511979148,0.9520251498892525,0.9424947640376855,0.9464483676905308
19,0.9745689090168479,0.97912938260094,0.9621136041676068,0.9585521244307542,0.9296494710371009,0.9368263331779898
20,0.9793391862229737,0.9810027574823572,0.9691457544904231,0.9749090154133928,0.9420291993158278,0.9260024791514568
21,0.981094459734026,0.9738276983690373,0.9826842880404987,0.9700218295795622,0.964983299407859,0.4966154439170094
22,0.9745239413102318,0.9427834817896708,0.9832865868266532,0.9692691116189709,0.8983296222276578,0.8777428902846733
23,0.9837437125831863,0.9774311826440542,0.9833551033790335,0.9493313228558802,0.9546670903283747,0.9332585136507033
24,0.8030670931845252,0.9093776167356784,0.8434408380362128,0.8448368863142024,0.9349496296240078,0.9154566995195681
25,0.9841677594268605,0.8974980339433691,,0.9647748062002081,0.9171316086870077,0.9565287490085435
26,0.9737253655801315,,,0.8792901110810656,,0.9194426488626013
27,0.9362563420432004,,,0.9253490622658367,,0.9546234199611793
28,0.9823729398485079,,,0.9599962914361737,,0.912361085836074
29,0.9848766151991523,,,0.9638154747725264,,0.936726689423407
30,0.9744713300257725,,,0.7319672228196388,,0.9243912184031337
31,0.7117954290481852,,,0.9355712295702205,,0.9415561890813767
32,0.9833027121011919,,,0.9744101120774118,,0.9303177093715033
33,0.9823830048735973,,,0.9757289525144581,,0.931190652690161
34,0.9787875814323226,,,0.9649453349559316,,0.9298587998058675
35,0.9772621989385449,,,0.9589856157609915,,0.94643417892375
36,0.9864891828183338,,,0.9643973190318258,,0.8827465133521286
37,0.9772857708193317,,,0.9653239593289542,,0.9323695751224874
38,,,,,,0.9247762507088862
39,,,,,,0.9137642886698152
40,,,,,,0.9193304754395353
41,,,,,,0.8752142784400035
42,,,,,,0.9530375647944094
43,,,,,,0.9583219809117758
44,,,,,,0.9454052649220119
45,,,,,,0.9060607065122452
46,,,,,,0.8969601567845435
47,,,,,,0.9273978745815655
48,,,,,,0.9379592213529468
49,,,,,,0.941156502400862
50,,,,,,0.9498283920405188
51,,,,,,0.9115684562482911
52,,,,,,0.936666208771152
53,,,,,,0.9068974193187636
54,,,,,,0.9040083328598405
55,,,,,,0.7026687484193755
56,,,,,,0.9075023827027426
57,,,,,,0.9518176024679658
58,,,,,,0.9502501918451425
59,,,,,,0.9272911329714713
60,,,,,,0.8135325891057416
61,,,,,,0.9146628136351383
62,,,,,,0.9447321625412236
63,,,,,,0.9463735174670396
64,,,,,,0.9598606547089248
65,,,,,,0.9153215831068068
66,,,,,,0.9422365750917103
67,,,,,,0.9563989975901914
68,,,,,,0.9265773961741235
69,,,,,,0.9663864339686529
70,,,,,,0.9376912736636992
71,,,,,,0.9202218310444041
72,,,,,,0.9214667296061603
73,,,,,,0.9032996848343791
74,,,,,,0.9121375977388233
75,,,,,,0.9206625944874396
76,,,,,,0.8054993944210915
77,,,,,,0.9422608756498088
78,,,,,,0.9015030659578613
79,,,,,,0.9494076426868447
80,,,,,,0.9379459402483037
81,,,,,,0.9299389672982958
82,,,,,,0.9298953961544906
83,,,,,,0.9193288133222123
84,,,,,,0.4056935209007394
85,,,,,,0.939097770594419
86,,,,,,0.9038457589874047
87,,,,,,0.9376501752496204
88,,,,,,0.9620162292689445
89,,,,,,0.9679509187893476
90,,,,,,0.9563760668135995
91,,,,,,0.9509708830931503
92,,,,,,0.9664002807754524
93,,,,,,0.9414748953267198
94,,,,,,0.9142267054484314
95,,,,,,0.9572912026066562
96,,,,,,0.9644991493902746
97,,,,,,0.9583314875805611
98,,,,,,0.9550649810567029
99,,,,,,0.9136777621127503
100,,,,,,0.9576165862555119
101,,,,,,0.9628181210398912
102,,,,,,0.9636393840602757
103,,,,,,0.9456900599699796
104,,,,,,0.9426824622651071
105,,,,,,0.9610523050238919
106,,,,,,0.9506738234883312
107,,,,,,0.9531825371486167
108,,,,,,0.945066972418535
109,,,,,,0.4817961727990807
110,,,,,,0.8857306049955108
111,,,,,,0.964952667477744
112,,,,,,0.9506836173329951
113,,,,,,0.9433521781637301
114,,,,,,0.9386079294780345
115,,,,,,0.9590085527114476
116,,,,,,0.9523902502792762
117,,,,,,0.9644936319904818
118,,,,,,0.9375270248387388
119,,,,,,0.9650101747282076
120,,,,,,0.9529554620434377
121,,,,,,0.9409720043145605
122,,,,,,0.9627261284655577
123,,,,,,0.9647306154978572
124,,,,,,0.9268899636936114
125,,,,,,0.9568799381712598
126,,,,,,0.9494060250765901
127,,,,,,0.9243414518056087
128,,,,,,0.9448193703892248
129,,,,,,0.8995809144530664
130,,,,,,0.9654248239588074
131,,,,,,0.9397506588749356
132,,,,,,0.9658603118373837
133,,,,,,0.9403028342389654
134,,,,,,0.9098737880760032
135,,,,,,0.9303105857676155
136,,,,,,0.9533787359263428
137,,,,,,0.9501792838495291
138,,,,,,0.9585230402420093
139,,,,,,0.9410711845641289
140,,,,,,0.9313094658643135
141,,,,,,0.9547905611057316
142,,,,,,0.9162475628018116
143,,,,,,0.6694958367868853
144,,,,,,0.9324424574211863
145,,,,,,0.9634256555246687
146,,,,,,0.9514680476976072
147,,,,,,0.9339493402043708
148,,,,,,0.8708007549864327
149,,,,,,0.9211811828907617
150,,,,,,0.9644961026110763
151,,,,,,0.972374538233227
152,,,,,,0.9526707775415227
153,,,,,,0.9500431462525374
154,,,,,,0.9562827909259661
155,,,,,,0.9466289075222557
