,Autocorr_MZ,Autocorr_DZ,Autocorr_NT,Crosscorr MZ,Crosscorr DZ,Crosscorr NT
0,0.9676822867173696,0.8806762427279746,0.9743565025062695,0.9511993361380913,0.6804956215955655,0.6701528063439072
1,0.9657245597853861,0.9494865223909392,0.8171081645435769,0.949223987116131,0.7618326161026467,0.5737434125338046
2,0.624415976976734,0.9677518760446286,0.9596571457854723,0.5272189334931836,0.5722973079749074,0.4133188031440166
3,0.249813123257052,0.9467949068584582,0.9704835899757258,0.30309219809127796,0.7557391516950487,0.6180180792278419
4,0.9593839094381031,0.9771203477486027,0.9668975523767613,0.7023360588048602,0.6739760267835668,0.6589157843586195
5,0.7259356152140077,0.9122420277257163,0.8133731153530266,0.9279728046514089,0.5229561742064877,0.3802445362526859
6,0.9718286821833679,0.9725688697364266,0.8979554378977213,0.9773027193513937,0.7707218697097,0.622806433640137
7,0.9756204453535352,0.9617581692105817,0.5837146607511777,0.9570097431420992,0.8318107988687636,0.7126843054309515
8,0.9052086316393329,0.9566887278438236,0.8671819620442164,0.8958220466687896,0.4914065167128827,0.8229132786810816
9,0.8770230796658558,0.636821023038276,0.9608286286260497,0.8866280489974089,0.6382865768443167,0.6237165664477256
10,0.9749509622263319,0.9636037468225371,0.928852777134568,0.8851328478762741,-0.006512930476938548,0.7221900101937466
11,0.9694055438333511,0.9364364213112262,0.9861362318502319,0.9182215697903526,0.34422236033794684,0.8337129527468023
12,0.855239568385096,0.931872782212654,0.9586867014349606,0.8109088365952783,0.8067039395254976,0.5318787491664797
13,0.8960569976505732,0.9801429274968709,0.9779580441807143,0.8262951296840473,0.7850607765295452,0.6620775700779817
14,0.9666802589720116,0.9477782032017664,0.869859928195672,0.9493166626826661,0.849594051134853,0.8137793847767383
15,0.9816588418985357,0.9658333590291897,0.6980308705550389,0.9531557404467699,0.8903340283568835,0.6390688619994181
16,0.9837082384516599,0.9443567850714812,0.9615605521583734,0.8589357472345791,0.49095799695310527,0.811509769039062
17,0.976631578490579,0.9167881358606496,0.8685940383976707,0.9338495402444269,0.5034025139164469,0.27598115765877934
18,0.9558389139190151,0.7883910144066859,0.6136863759031757,0.9222290847417756,0.6487341992246043,0.7688098922998835
19,0.9230738526644569,0.9682076908638297,0.6675393221935739,0.8061001963772394,0.6245597213693537,0.5544407847341776
20,0.915331576791943,0.9300659882385561,0.757139566706888,0.7693098011110955,0.5654972341846713,0.721341489605249
21,0.8557238180604958,0.9494057429021353,0.9415371843241926,0.5556136271640357,0.567232517409439,0.3914410949205296
22,0.7509790493309856,0.8858042967587971,0.9362854399646621,0.8300556987118093,0.7169281357254154,0.8184972362363493
23,0.9769133838458887,0.9727994887005439,0.9732158628741647,0.9192783544567987,0.6377565244191121,0.7193877020747586
24,0.533808349024731,0.5647057582589289,0.842866430797012,0.5374293661452946,0.04987294568619795,0.6161303211559604
25,0.9504346030853238,0.7775297621440821,,0.7950131581765849,0.5684058691535977,0.746501255508776
26,0.950012347339488,,,0.34509066195943267,,0.8294951071880723
27,0.28952193141724775,,,0.826783991217036,,0.7100506342701762
28,0.9739086743771301,,,0.9365521732907209,,0.7474544431827781
29,0.9788990097013262,,,0.964967597104357,,0.7943499684368895
30,0.9001663737920225,,,0.8077538641315699,,0.8378074119219665
31,0.669127967145476,,,0.9187258540667119,,0.45777648962293255
32,0.8555190784332569,,,0.9265332478124144,,0.39566840012293536
33,0.8750139744053145,,,0.7133325107248027,,0.4648544163960323
34,0.9708061237627147,,,0.9740520907329233,,0.8477440440415656
35,0.9679815408816104,,,0.9193069169660537,,0.6997110542930947
36,0.9602151691489822,,,0.9338389711854849,,0.7265468535281547
37,0.9708902776034309,,,0.9667559679481732,,0.7165571501087278
38,,,,,,0.5924630525317581
39,,,,,,0.29419792272683154
40,,,,,,0.7544986020273619
41,,,,,,0.44012468629053614
42,,,,,,0.5442808358289604
43,,,,,,0.7665125944587488
44,,,,,,0.7120926899805544
45,,,,,,0.46733727682259085
46,,,,,,0.7650819057742426
47,,,,,,0.39798171586900866
48,,,,,,0.6764055653550995
49,,,,,,0.67852859306039
50,,,,,,0.5460667577252185
51,,,,,,0.4811113334947694
52,,,,,,0.7082582497423968
53,,,,,,0.33050962584229904
54,,,,,,0.6809401010123726
55,,,,,,0.5728741733217195
56,,,,,,0.6712155834460745
57,,,,,,0.8478571880880855
58,,,,,,0.6172497648365627
59,,,,,,0.6390572323106227
60,,,,,,0.688910650791787
61,,,,,,0.31873009797578256
62,,,,,,0.810581584992921
63,,,,,,0.7640108888003476
64,,,,,,0.6706930150117159
65,,,,,,0.650272774899788
66,,,,,,0.8627385746945985
67,,,,,,0.699545902688218
68,,,,,,0.6991203395774643
69,,,,,,0.6953764529817397
70,,,,,,0.179586247220563
71,,,,,,0.04803283022038918
72,,,,,,0.6002433186795839
73,,,,,,0.41593364238006014
74,,,,,,0.7458334646051661
75,,,,,,0.5515481372063586
76,,,,,,0.5665145196387636
77,,,,,,0.6376336537408256
78,,,,,,0.5936192951112274
79,,,,,,0.5143241634411646
80,,,,,,0.6821408982048198
81,,,,,,0.4783727674718796
82,,,,,,0.6158370408148403
83,,,,,,0.5403257812480486
84,,,,,,0.5136462384006857
85,,,,,,0.792576398815235
86,,,,,,0.04739750624083407
87,,,,,,0.13171096386737396
88,,,,,,0.3604326513805835
89,,,,,,0.423992610315328
90,,,,,,0.7478792560103749
91,,,,,,0.6079247114043824
92,,,,,,0.6557809619614395
93,,,,,,0.4548102610456156
94,,,,,,0.3460422482217792
95,,,,,,0.6710482429902966
96,,,,,,0.5168039205260214
97,,,,,,0.6198688460138815
98,,,,,,0.3658170180014229
99,,,,,,0.6764497102914991
100,,,,,,0.6909835561487045
101,,,,,,0.5474748463935599
102,,,,,,0.6236860672976806
103,,,,,,0.34638368717594326
104,,,,,,0.5874730678135129
105,,,,,,0.3226515892014685
106,,,,,,0.435269624850413
107,,,,,,0.6450608419270689
108,,,,,,0.45393871793389884
109,,,,,,0.1525471475380284
110,,,,,,0.6566039151758039
111,,,,,,0.7312052837222487
112,,,,,,0.4669017908916225
113,,,,,,0.3868507379663557
114,,,,,,0.5652078448055784
115,,,,,,0.39344786722491903
116,,,,,,0.5300070397324531
117,,,,,,0.45407422189956237
118,,,,,,0.5956172658974841
119,,,,,,0.6220349051227287
120,,,,,,0.483754478151213
121,,,,,,0.4042273973745034
122,,,,,,0.7401888550280923
123,,,,,,0.621163787195433
124,,,,,,0.5218341471210226
125,,,,,,0.6440022692133784
126,,,,,,0.38092567297003194
127,,,,,,0.10420171736781342
128,,,,,,0.5225246573260525
129,,,,,,0.5998557370248269
130,,,,,,0.4877976121386908
131,,,,,,0.5084103843031591
132,,,,,,0.551377932546074
133,,,,,,0.41188328623965625
134,,,,,,0.6117194521908418
135,,,,,,0.582206545586444
136,,,,,,0.31462087677613876
137,,,,,,0.3530664384750268
138,,,,,,0.5678875630728473
139,,,,,,0.07203024231310458
140,,,,,,0.36592444513358013
141,,,,,,0.6419617002093301
142,,,,,,0.6727913522946115
143,,,,,,0.4027978308140472
144,,,,,,0.35159934999729237
145,,,,,,0.5810758767293884
146,,,,,,0.273768870113708
147,,,,,,0.5190895501145685
148,,,,,,0.3542867118910282
149,,,,,,0.47486341358391937
150,,,,,,0.6540817284385804
151,,,,,,0.40819378166755216
152,,,,,,0.414536291773816
153,,,,,,0.7193228106637457
154,,,,,,0.6400238212468701
155,,,,,,0.3989259447624852
156,,,,,,0.47694950525256385
157,,,,,,0.7368573031114922
158,,,,,,0.4419475614710689
159,,,,,,0.3404200637377827
160,,,,,,0.4960053462195
161,,,,,,0.3242553220073849
162,,,,,,0.4538196947829918
163,,,,,,0.6265562683447682
164,,,,,,0.6066785355788287
165,,,,,,0.5517689194275612
166,,,,,,0.6928458206777788
167,,,,,,0.6425599941843194
168,,,,,,0.7413690999837108
169,,,,,,0.36627222675957183
170,,,,,,0.3545836292401473
171,,,,,,0.5634307586205497
172,,,,,,0.451682936272335
173,,,,,,0.6602986549083487
174,,,,,,0.3055909636539036
175,,,,,,0.36972795441749506
176,,,,,,0.8799725804818226
177,,,,,,0.6258987952934623
178,,,,,,0.7307529258440352
179,,,,,,0.1848124894516411
180,,,,,,0.3151219986865927
181,,,,,,0.7140639153704085
182,,,,,,0.3647309204171196
183,,,,,,0.4366566325018424
184,,,,,,0.7236590909606295
185,,,,,,0.6015095908441497
186,,,,,,0.44786663508079927
187,,,,,,0.7809790724934897
188,,,,,,0.25627820509121274
189,,,,,,0.6380553714451687
190,,,,,,0.7115633956751698
191,,,,,,0.7638537810699566
192,,,,,,0.7959018413203157
193,,,,,,0.10575596826452492
194,,,,,,0.81294772544077
195,,,,,,0.4009892125953326
196,,,,,,0.8374216272504864
197,,,,,,0.609985075715981
198,,,,,,0.7436557164537325
199,,,,,,0.5400538294967244
200,,,,,,0.6198537433583741
201,,,,,,0.8414112743023717
202,,,,,,0.7814317962391854
203,,,,,,0.8531366340311288
204,,,,,,0.8270294875994919
205,,,,,,0.8696274468752021
206,,,,,,0.7945425280491625
207,,,,,,0.18662124586238926
208,,,,,,0.3646711433293824
209,,,,,,0.5775506086631447
210,,,,,,0.6749766618353654
211,,,,,,0.5584454793789966
212,,,,,,0.8438492221883551
213,,,,,,0.5818029913314688
214,,,,,,0.6965166051355149
215,,,,,,0.13663293597531154
216,,,,,,0.7780950648350864
217,,,,,,0.29226509164099757
218,,,,,,0.437495056172167
219,,,,,,0.845850838189125
220,,,,,,0.6435902659775707
221,,,,,,0.44893594786374724
222,,,,,,0.72867392498352
223,,,,,,0.1489454867697445
224,,,,,,0.8780840473360327
225,,,,,,0.8980003434073636
226,,,,,,0.4038222096641225
227,,,,,,0.6365684857065168
228,,,,,,0.8399556524143257
229,,,,,,-0.060092387379242024
230,,,,,,0.48784217761760296
231,,,,,,0.6611778081044495
232,,,,,,0.8345277377699274
233,,,,,,0.8765100654947854
234,,,,,,0.8456097264871525
235,,,,,,0.6668775756678024
236,,,,,,0.7479358133624621
237,,,,,,0.09255240574990875
238,,,,,,0.6757881607214149
239,,,,,,0.8128828187749892
240,,,,,,0.7748855767049465
241,,,,,,0.43776985268576474
242,,,,,,0.7546797675029011
243,,,,,,0.8063119786631452
244,,,,,,0.7502164990156893
245,,,,,,0.48335611083459934
246,,,,,,-0.079195623394243
247,,,,,,-0.12546799702222505
248,,,,,,0.5496756846264255
249,,,,,,0.4239272085431244
250,,,,,,0.8592075311419851
251,,,,,,0.35769194682409233
252,,,,,,0.42316934785800464
253,,,,,,0.5615729522079936
254,,,,,,0.3379010237938903
255,,,,,,0.18604239615901105
256,,,,,,0.4196742336034207
257,,,,,,0.6225977390685227
258,,,,,,0.7573086904023307
259,,,,,,0.4734092384714824
260,,,,,,0.5065942743437994
261,,,,,,0.6825012049729711
262,,,,,,-0.32371041745284346
263,,,,,,-0.0692420015798653
264,,,,,,0.7565871090293328
265,,,,,,0.8770582146700785
266,,,,,,0.7703152024207747
267,,,,,,0.5410049580342153
268,,,,,,0.7473499906990484
269,,,,,,0.8121999042237253
270,,,,,,0.76039535276944
271,,,,,,0.8600509064828306
272,,,,,,0.8869727716173623
273,,,,,,0.7541313199089765
274,,,,,,0.8749106984947672
275,,,,,,0.7222946464240236
276,,,,,,0.831972694748267
277,,,,,,0.7050190769189083
278,,,,,,0.8341813143545296
279,,,,,,0.7451404187702098
280,,,,,,0.724430096890585
281,,,,,,0.611897564769452
282,,,,,,0.7082388184993603
283,,,,,,0.7940537181888181
284,,,,,,0.807493935318363
285,,,,,,0.6627066446624257
286,,,,,,0.8242497132745841
287,,,,,,0.9046677934508653
288,,,,,,0.8858008004469857
289,,,,,,0.5720714507691341
290,,,,,,0.8320147243498899
291,,,,,,0.7944808662196059
292,,,,,,0.8180230596983065
293,,,,,,0.7729277584237618
294,,,,,,0.8525489695420687
295,,,,,,0.7323121339114274
296,,,,,,0.6951715534810168
297,,,,,,0.5993576879153061
298,,,,,,0.9067171621291361
299,,,,,,0.7733558287372451
300,,,,,,0.6797488704151384
301,,,,,,0.8135513358949098
302,,,,,,0.8213382709605905
303,,,,,,0.24969880195270644
304,,,,,,0.8303257484829459
305,,,,,,0.707434831852786
306,,,,,,0.863914837543855
307,,,,,,0.8195280754191503
308,,,,,,0.7014394817902674
309,,,,,,0.8520017887550467
310,,,,,,0.8808124151016179
311,,,,,,0.5488358273331296
312,,,,,,0.6625356908266874
313,,,,,,0.6817365574495892
314,,,,,,0.8507854239905532
315,,,,,,0.5123631216638828
316,,,,,,0.7061986590074465
317,,,,,,0.42970012722236706
318,,,,,,0.5716134728728517
319,,,,,,0.636748197524392
320,,,,,,0.8185785278059245
321,,,,,,0.8105552134040728
322,,,,,,0.7335746701474587
323,,,,,,0.8651620368950385
324,,,,,,0.7308040741642422
325,,,,,,0.19706575188958592
326,,,,,,0.8814637999446868
327,,,,,,0.7486281452095009
328,,,,,,0.8461880615989141
329,,,,,,0.8233346241504762
330,,,,,,0.896577445444896
331,,,,,,0.7740613640255503
332,,,,,,0.8224147334234924
333,,,,,,0.8246307335593075
334,,,,,,0.5199046039094621
335,,,,,,0.37809000901031287
336,,,,,,0.8660728148320713
337,,,,,,0.4276158806039342
338,,,,,,0.8580065840164087
339,,,,,,0.7977604563872115
340,,,,,,0.6793580010760261
341,,,,,,0.8911702263502208
