Subjects,Twin_MZ_1A,Twin_MZ_2A,NotTwin1,Twin_DZ_1A,Twin_DZ_2A,Twin_DZ_3A,Twin_DZ_3B,Twin_DZ_4A,Twin_MZ_3A,NotTwin2,Twin_MZ_4A,NotTwin3,Twin_DZ_2B,Twin_MZ_5A,Twin_MZ_6A,NotTwin4,NotTwin5,NotTwin6,Twin_DZ_5A,Twin_MZ_7A,Twin_DZ_6A,Twin_MZ_8A,Twin_MZ_3B,NotTwin7,Twin_MZ_9A,Twin_MZ_10A,Twin_DZ_7A,NotTwin9,NotTwin10,NotTwin11,Twin_MZ_11A,Twin_MZ_12A,NotTwin12,NotTwin13,Twin_MZ_13A,Twin_DZ_8A,Twin_MZ_11B,Twin_DZ_9A,Twin_MZ_14A,Twin_MZ_15A,Twin_MZ_14B,NotTwin14,Twin_DZ_10A,Twin_MZ_10B,Twin_MZ_8B,NotTwin15,Twin_DZ_4B,Twin_MZ_16A,Twin_DZ_11A,Twin_MZ_17A,Twin_MZ_1B,Twin_MZ_4B,Twin_DZ_6B,Twin_MZ_18A,Twin_DZ_10B,NotTwin16,Twin_MZ_16B,Twin_DZ_12A,NotTwin17,Twin_DZ_7B,Twin_MZ_6B,NotTwin18,NotTwin19,Twin_DZ_8B,Twin_MZ_7B,Twin_MZ_15B,NotTwin20,Twin_MZ_12B,Twin_MZ_18B,NotTwin21,NotTwin22,Twin_MZ_19A,NotTwin23,Twin_MZ_2B,NotTwin8,NotTwin24,Twin_DZ_1B,Twin_DZ_13A,Twin_DZ_12B,Twin_MZ_5B,Twin_DZ_13B,Twin_DZ_9B,Twin_MZ_13B,Twin_MZ_17B,Twin_DZ_11B,Twin_DZ_5B,Twin_MZ_9B,NotTwin25,Twin_MZ_19B
Twin_MZ_1A,0.9947374930368276,0.9781767569849411,0.9779687269682549,0.9700201752136941,0.9736464869895686,0.986846739578622,0.9671992537457064,0.9862044777468625,0.981052498017732,0.9739763375400596,0.9792705792795643,0.9780651160591611,0.9767734019939447,0.9771419435008253,0.9806803955594032,0.985851222997282,0.9854123806486179,0.9740686992645702,0.9702027781859495,0.9671502044621806,0.9697024645219761,0.9880364312548291,0.9193891545140442,0.9600905350547241,0.9801908664705994,0.9855358637202166,0.9850678192309898,0.9447007098913844,0.9791860669410243,0.9757173399789668,0.9783159036962563,0.9785111676746128,0.9758170786510572,0.979786807026054,0.9802332791418837,0.9630617282871501,0.9720160546367371,0.9736680019744022,0.9730196016056755,0.9836882915364795,0.952034989302881,0.9720280303678006,0.9539750607269385,0.9806391043041522,0.9823312127390864,0.9609827820127871,0.9840792133874818,0.9535196062144455,0.9669396753722788,0.9840726184090921,0.9944980994177823,0.9803619815914106,0.977179991450873,0.982934164805602,0.9008445045946633,0.9710242276397832,0.9296485583280552,0.9906936493595484,0.9874671926190048,0.9893590329578641,0.9858443380820627,0.9728534920158465,0.9615590436920616,0.9728761631104728,0.9761098894036813,0.984495539538865,0.9713876591712939,0.9784689923233869,0.9847488615444322,0.9858029593304751,0.9536253564077327,0.9770036674157121,0.9705312920891975,0.9616614736419882,0.963969866880118,0.980813487943323,0.9745553313357281,0.9603785507571252,0.9854384122558455,0.9607321547423979,0.977019142231301,0.9656678358188424,0.9837959033674721,0.9833446115122746,0.971105046246731,0.90184524576221,0.9825578606870211,0.9713588071232268,0.9798914223421198
Twin_MZ_2A,0.9630207692882555,0.9757496248395423,0.9699555677435525,0.9673247269978208,0.9700693474592409,0.9711984838757002,0.9667311981224787,0.9747293009022081,0.9632336892860334,0.9648975881356567,0.9732609128814299,0.9671505899535382,0.96405121615181,0.9711807596361024,0.9643805328383737,0.972025787088906,0.9707684229670803,0.9645506860736279,0.9720226946578261,0.9660693765740547,0.9648968748874096,0.9678447597089779,0.934181933903196,0.9612386352926457,0.9704886286433789,0.9704748383950943,0.963323394072106,0.9521453850431709,0.9649445599852985,0.9685204544860899,0.9687365098940837,0.9690960311770838,0.9682786625047262,0.97207931564107,0.9717356601900273,0.9586066058865929,0.9688843696585094,0.9645727194402586,0.9696309275633873,0.9642127170945591,0.9660844758900273,0.960210741509846,0.9659668479413835,0.9807162595402146,0.9688256778652331,0.960707413949464,0.9695927827750126,0.9540074510518868,0.9658092384883749,0.9679651554898534,0.9630012477756573,0.972763770146797,0.9722021998629833,0.9630468133640091,0.920753829177735,0.9632085223036548,0.9519987005710693,0.9610159474329101,0.9695252627638857,0.966851689620571,0.9664811751094957,0.9674755055325913,0.9605509696249928,0.9653500868702036,0.9709258349997464,0.9653972371109708,0.9563575221010069,0.9728724328532017,0.9669260075797333,0.9729274847608292,0.9598721418409406,0.9703152128943661,0.967612518884439,0.9557556729080724,0.9630195042912195,0.9662668997114889,0.9668668922285122,0.9623559186849755,0.9701256465067614,0.9678067692851398,0.9723432347696319,0.9658376954063272,0.9742016783881173,0.9671686176541534,0.9618856836092775,0.9067825849648186,0.9709815933494577,0.9793493496514105,0.9731970602153266
NotTwin1,0.9803169425398519,0.9753998347624244,0.9976130752773953,0.9811951327606457,0.9829851535978182,0.9858349630687183,0.9739454135005714,0.9820403870201595,0.9796415930719296,0.9773655043615768,0.9877227297124217,0.9857812895080551,0.9760098739043477,0.9879390159834566,0.9766394492344874,0.9866282054469429,0.9837207503618217,0.9792229117040032,0.9754953207120257,0.981224140940639,0.9805817881677814,0.9837779308975814,0.9125434319243781,0.9750192027210163,0.9891930808397464,0.982124635321582,0.9815436949790193,0.9611212161897426,0.9881550849954597,0.9825924455956541,0.9887498026545496,0.9809279658647334,0.9878346003195848,0.9820320900159685,0.9775726208457427,0.9663319823060519,0.9872267129122492,0.9686456213660577,0.978271372759275,0.9775034876939745,0.9621897531556611,0.9801784617909879,0.9666690641463792,0.9826447285610501,0.989001696360154,0.9752063878772301,0.976802145739951,0.9702240540016782,0.9766749248657625,0.9865937069664807,0.9816944889775888,0.9847386507777824,0.9727282405535247,0.9855947228624824,0.9343415453989306,0.9811379145231006,0.9378052417884786,0.9719480126576822,0.9914557057495388,0.983045378049043,0.9800721838755523,0.9728012966511701,0.976562216006093,0.9834349827685603,0.9828049956943171,0.9834475475050988,0.9666810370562015,0.980280374510272,0.9881448421827798,0.9833574347019034,0.9783749337921364,0.9807251886777866,0.9735764190473231,0.9642970499136256,0.9763400123860215,0.9820781824622351,0.9835817685453074,0.9659896432079497,0.9821388896450405,0.9658645922468545,0.9901587022147751,0.9797049456847942,0.9767332596690768,0.9859561812412356,0.9715951749673142,0.9016101263293265,0.990920696851308,0.9722872788731873,0.9770624150062537
Twin_DZ_1A,0.9758821344596881,0.9766165479871953,0.9804743452208737,0.9945520646061852,0.9890202565038709,0.9852672567440317,0.9850150411924723,0.9855700525340989,0.9787443447143511,0.9798006947332842,0.9875879388366078,0.977664305591397,0.9733359204467493,0.9888841204528915,0.982151880539637,0.9825349547890776,0.9804187237349467,0.9798843858995885,0.9851156093774303,0.9812228418123718,0.9839547704593845,0.9787334149321789,0.9161901829148829,0.9748482431404589,0.9828972287003593,0.984914096263652,0.9708218745379751,0.9723128744733454,0.9793073088565317,0.9867505186282222,0.9847624090990418,0.9824684669793389,0.9833547839750771,0.9920788455178979,0.9830347927251861,0.9780621664254603,0.9870305089824075,0.9827822125542637,0.9888648158433452,0.9751972153181854,0.9653362595742028,0.9734407229180151,0.9799007016146767,0.9849354369711923,0.980105661192906,0.9780240168195986,0.9816789316807167,0.9775082104263657,0.9845320155806059,0.9823062126632562,0.9726689462232881,0.9880922611549381,0.9584589198585708,0.9713303942379758,0.9450335087651032,0.9805269352201562,0.9463820173249775,0.9710600507373315,0.9839545978678742,0.9806176689594845,0.9820213891829117,0.972929577589952,0.9790725636292756,0.9858971238454999,0.983307725944458,0.9760364411586546,0.9803289116795025,0.9798550116786006,0.9750763729649581,0.9799536541018974,0.9796975006776181,0.9874860404744468,0.9842696897596835,0.9701851926536542,0.965126271350528,0.9804184659016142,0.9874913299655714,0.9651535318519473,0.9824830248632317,0.9783112400782601,0.9835995195551701,0.9867577947020465,0.9839697150374962,0.9846858938275129,0.9834278911381555,0.9052600176835233,0.9789875724090502,0.9782935405728912,0.9831819361117871
Twin_DZ_2A,0.9750485831071918,0.9827019615920187,0.9863605949117293,0.9889062654153112,0.996517687925847,0.9861479821128041,0.9891312903757256,0.989088166842029,0.9777506945599885,0.979325383718082,0.9921831707274316,0.9837062261952856,0.9801136378830955,0.9925074023619023,0.9831694161209414,0.9884201244694784,0.9853203594096624,0.9825868523379574,0.9909719930798421,0.9870225040399601,0.9890992696002449,0.9835537015620187,0.9183866848009536,0.9821757267927045,0.9898135597877582,0.9877509296153737,0.970340163940688,0.977565364119637,0.9833341832020706,0.9887523646606358,0.9883872002859218,0.985209769226307,0.9900624580610002,0.9906122135817113,0.9831855568292499,0.9804866002459429,0.988677143545849,0.9822574838337546,0.9911610940097701,0.9754680645022842,0.9714061498155429,0.9763648883745009,0.9821070296856984,0.9880515924286382,0.9839548341751636,0.9819255325219352,0.9820455388022573,0.9801488475666047,0.9890435617897795,0.9853265142548684,0.9734012709581437,0.9895311007844323,0.9630022849620953,0.9748766921996874,0.9561861200863702,0.9807643616022117,0.9463804239121365,0.97237117685766,0.9869665444290796,0.9823653445853499,0.9829531823821296,0.9745941711161796,0.97785942305592,0.9867517542707,0.9885666178602681,0.9797544946620917,0.9778140174881655,0.9865175829448367,0.9790491577386182,0.9825451302572713,0.9874839781940881,0.9895115999803625,0.987705236743573,0.9765046611042972,0.9708888220524364,0.9858325032679485,0.9914835909970346,0.9643199920650162,0.9864909348472519,0.9799223227970228,0.9903794745166745,0.9919138332077828,0.9843468054283192,0.9866262886216286,0.9816146804344683,0.9076196405728956,0.985779709062824,0.9809201563146611,0.9864605553801362
Twin_DZ_3A,0.9866689232278101,0.9848648682268132,0.9858608514215996,0.9853293347214311,0.9857764644262662,0.9973723502024107,0.9859637716536409,0.9907634404057302,0.9844645406385839,0.9846289418339438,0.9896814418937802,0.9845370154884057,0.9805395640837568,0.9906836952242463,0.9859569035332716,0.9912517169394335,0.9938670093965494,0.9840499756348318,0.9857435675934764,0.9838627053411826,0.9850429664712722,0.9926719949432405,0.9274250753112627,0.9811371347594663,0.9900544336657926,0.9926444039462692,0.9835286998783124,0.9706121388861777,0.9854608267802241,0.9893578796544189,0.989781310362813,0.9904476291472485,0.9855662287236306,0.99022834351043,0.984038272961378,0.9761067068806429,0.9866103798981058,0.9814970765986958,0.9892904604140769,0.9858205628741348,0.9664278014580853,0.9832718882841893,0.9745308074743535,0.989188915208465,0.9897030883564542,0.9787711698131629,0.9919465284281138,0.976650653658278,0.9824926799825859,0.9897846706626874,0.9870979382076192,0.9903803205602604,0.9743064924134501,0.9879892740861281,0.9343104762647751,0.9844766553129085,0.9462427440048067,0.9884312909850042,0.9920632365574198,0.9905268522745398,0.99009873044279,0.9835409348252206,0.9800902612395888,0.986465020205938,0.9870124148953414,0.98756986310679,0.9784642785583578,0.987974564874943,0.9896089495515126,0.9922784657977104,0.9763130929746219,0.9861687205434351,0.9849800995816617,0.9722980549491395,0.9734967950021225,0.9895555164518975,0.9871861102415902,0.9695204199658753,0.9906631435711721,0.9767915481636018,0.9859518328059469,0.9817475358383518,0.986699960972452,0.9908167103904111,0.9826837696213115,0.9180492333064308,0.9893858646464252,0.9774187953809055,0.9848160424107985
Twin_DZ_3B,0.9656956571932367,0.9728945691111319,0.9772854693763576,0.9867614926807755,0.9876726687506452,0.9830880645489977,0.9961681072955251,0.983000352132622,0.9687541408133541,0.9762034955306634,0.9870355335394555,0.9794381833041352,0.974198675184333,0.9882762123561597,0.977639789087922,0.9789540598629376,0.9816377736545431,0.9812528673213308,0.982100169332818,0.9845897930214319,0.9837809348120148,0.9800261816410527,0.9108401347024082,0.9829419664504468,0.9851591504580546,0.9800335051422082,0.961534831957547,0.9836491648121213,0.9786625263737978,0.9863836725068402,0.9849365473230243,0.983743085942721,0.9784526527298549,0.9884936026751919,0.9756960899702587,0.9813151175135183,0.9855414211244917,0.9819045398294199,0.987991255885702,0.9644052637467682,0.9709252993014577,0.9717071090989704,0.9831968129602884,0.9789019462808795,0.9829242782890505,0.9827002700808048,0.9800098767749861,0.9889595417994914,0.9877661730774935,0.9793454220014093,0.9643923391025867,0.9870414192077055,0.9556594321710074,0.9718114558228543,0.9579254590125669,0.9792644773813179,0.9516950908262642,0.9681836275658396,0.9821382005862849,0.9756126330064558,0.9819719083551277,0.9739078912195855,0.9779909250937848,0.9837821922608936,0.9840742050738358,0.9684280611361706,0.9772016917596114,0.9812382492868421,0.974241363311138,0.9772085899563883,0.9851611664968428,0.9827247925039039,0.9845188546836695,0.9670650082039435,0.968073304311839,0.983232832283939,0.9818241300193962,0.9608371039673613,0.980194166821869,0.982489640261504,0.9774780376636278,0.9865116884996246,0.9773071221570659,0.9808099293395427,0.9809122908918889,0.9103543065305917,0.9786784068895176,0.9698364656029728,0.9763785065649025
Twin_DZ_4A,0.9844448562032817,0.9792088263128825,0.9809884467347347,0.9849845330487295,0.9883949763548965,0.9879564819677302,0.9820078395303251,0.9971245034018832,0.9819626469637223,0.982994645536732,0.9897125116855048,0.976898000155777,0.9842172269248981,0.9892069676597118,0.9865145055982372,0.9863590389034431,0.9849844149680643,0.9859510757745564,0.9818004559252547,0.9758311072193638,0.9793187194981251,0.9851665381339967,0.9202585319407999,0.9732579539196571,0.9861031480727516,0.9865630354601527,0.9807188503557931,0.9648456663929419,0.9790137303989321,0.981685913355849,0.9825492945436441,0.9871930643950797,0.9819384523364953,0.9887827609470133,0.9870007628825554,0.9796144737022809,0.9826586079890582,0.9840185861826182,0.9870662364334648,0.9763835949307792,0.9662834972776562,0.9709392742583968,0.9720721213411393,0.9850805703207905,0.9840135113922943,0.9767605430436465,0.9883749092811818,0.9693220819019908,0.9852521693111143,0.980868219344117,0.9819044404420285,0.9892101023871378,0.9667330297549994,0.9762804020958185,0.9276193619495097,0.9793164618143994,0.9437930912390968,0.9829819738462149,0.9880044836231887,0.9843095782830611,0.9894041169463277,0.9737181054065494,0.9748980170649881,0.9832792858843631,0.9816600425038047,0.9800426560097872,0.9845258043507309,0.9890375346769906,0.9814385755784377,0.9877213814562537,0.9711500301436378,0.9895739871366631,0.9838575935063618,0.9707018299833103,0.9657355160119243,0.9834257555414639,0.9845842146106536,0.9668738118535478,0.988165455003561,0.9777658158253151,0.9844429408084888,0.9798001575496569,0.9892099704552748,0.982326524526619,0.9856496524827164,0.8988372687991655,0.9846252146450802,0.9782872671238448,0.9902208282363385
Twin_MZ_3A,0.9849580933418814,0.9870590422831662,0.977490418384809,0.9783691315640666,0.9782865741434388,0.9847206855448662,0.9681156680065055,0.9794274721400527,0.9952275266623181,0.9652841353970945,0.9825179601961072,0.975060020752095,0.9637537302519517,0.9787767504877904,0.9872092049300238,0.988180219425854,0.9818469463881059,0.963670364843561,0.9794062309668599,0.9722055371448342,0.9772449287500878,0.980336137482508,0.9141719303768157,0.9567762585371631,0.9795211399849559,0.9839728462461885,0.9677791740019237,0.9545573156071766,0.9809922215958524,0.9780676073968311,0.9785302784376131,0.9710737066054955,0.9805599264430228,0.9831601458595922,0.9744684808776669,0.9731797249370051,0.9774679664333055,0.9696729013534773,0.9762498284639618,0.9844809222038908,0.9472635164115879,0.980758633190174,0.9608461640736332,0.9830799047170077,0.9814612952589385,0.9664468869358738,0.9860667567760149,0.9642266149363368,0.9713231990540367,0.980257054192855,0.9783071680626935,0.985503123514035,0.9663701064979446,0.9763830839193988,0.9250081522456866,0.9620331967390454,0.9284323489199644,0.9759655227937291,0.9820557241411738,0.9835367922173097,0.9823864984886723,0.969364191708177,0.9611154245374083,0.9799155047509249,0.9809722404148116,0.9845555282113404,0.9775770754276538,0.9718866149996437,0.9824692196190704,0.9749995678745998,0.9658110348379885,0.9811513151063899,0.976143153313344,0.9840883937648333,0.9573837093594664,0.979952015365719,0.9800703318154989,0.9506572824730347,0.9842039051110696,0.9620477523105171,0.9765039911353312,0.971379577065798,0.9732589577674124,0.9812376366703781,0.9700640596589292,0.9004939959688212,0.977972632308701,0.9711393991210076,0.97632727266409
NotTwin2,0.9548089981502211,0.9675703264414275,0.9789845772500092,0.9871985653700948,0.9883605723788662,0.9696327184708711,0.9830694809823495,0.9719699209711674,0.9663750942172047,0.9752677846308683,0.9829723927799394,0.979294540408759,0.9692956475804421,0.9834034803090888,0.9724764583322831,0.9739379036538252,0.9712332814619262,0.979098928049837,0.9752903666321862,0.984494763502077,0.9809894047343861,0.9678552693714028,0.8928098318233696,0.9802761703337233,0.9811456958547882,0.9712606464253624,0.9532326313071389,0.9844435626988675,0.9773990346018658,0.9862040018102858,0.9847289913283657,0.9761809397274328,0.978334808091994,0.980450643987005,0.968891481093797,0.9810509092290788,0.9886720407877758,0.9790776102574203,0.9855854711117369,0.9524799883312389,0.9704194995574953,0.966076370454322,0.9819238557331526,0.9739546331610263,0.9736526664576433,0.9870120936045735,0.9633380353584011,0.9840144894285705,0.9836235308554406,0.9729026759345829,0.9521304596844361,0.9786497451720446,0.9488717387632322,0.9601578352986677,0.9706863073361855,0.9753088363811393,0.94199851705282,0.9488506595693575,0.9776951817754707,0.9641988604363416,0.9642085964167746,0.9687489286092612,0.9769646412985337,0.9862184864052332,0.9846928981335554,0.9576415753578337,0.9705089268221739,0.9770850567584164,0.9645852381925708,0.9641673836320677,0.9885019391546497,0.9766868060631734,0.9737059926733163,0.9666592980572148,0.9617658884344295,0.9769523664351075,0.9826721484681945,0.9544627078044363,0.9682389380432925,0.9776167650503429,0.978615969271551,0.9883467151321048,0.9685157564953661,0.9721532558576453,0.9776061030270666,0.8854703462872968,0.9747480723559534,0.9662328953675328,0.9663928090429217
