Subjects,Twin_MZ_1A,Twin_MZ_1B,Twin_MZ_2A,Twin_MZ_2B,Twin_MZ_3A,Twin_MZ_3B,Twin_MZ_4A,Twin_MZ_4B,Twin_MZ_5A,Twin_MZ_5B,Twin_MZ_6A,Twin_MZ_6B,Twin_MZ_7A,Twin_MZ_7B,Twin_MZ_8A,Twin_MZ_8B,Twin_MZ_9A,Twin_MZ_9B,Twin_MZ_10A,Twin_MZ_10B,Twin_MZ_11A,Twin_MZ_11B,Twin_MZ_12A,Twin_MZ_12B,Twin_MZ_13A,Twin_MZ_13B,Twin_MZ_14A,Twin_MZ_14B,Twin_MZ_15A,Twin_MZ_15B,Twin_MZ_16A,Twin_MZ_16B,Twin_MZ_17A,Twin_MZ_17B,Twin_MZ_18A,Twin_MZ_18B,Twin_MZ_19A,Twin_MZ_19B
Twin_MZ_6A,0.789884978641914,0.8014561190064292,0.7360326267298019,0.7407387544576498,0.8683555948019325,0.8033491421256629,0.8904204505677908,0.9038611247629413,0.8854391121431057,0.8845208651882057,0.9891761137100424,0.9215475864668484,0.8628972766099536,0.8540553546621354,0.8145687368816636,0.8568287235373434,0.8602742306930558,0.8532334144065241,0.8010688382860264,0.8225757953625201,0.878555724621167,0.8867872200119327,0.8640274444123177,0.8700549139619196,0.8751564483127615,0.8928863713649133,0.916821492667431,0.8867752688914909,0.7552334485711795,0.787752117901448,0.8400629182273904,0.8632968723770199,0.8089650441270945,0.7659777283470867,0.7729173025047728,0.7558395156484485,0.875706642646023,0.8689154649330582
Twin_MZ_6B,0.8231791769247438,0.8450768853949511,0.7611694558511602,0.7622847463515591,0.8885581278993795,0.8094082237872421,0.8883788632770726,0.8966817960742783,0.8750350066774943,0.8631114202562932,0.9297232415971846,0.9849642846217692,0.8618900345435485,0.8540871262992042,0.8666107972978464,0.8814578573750035,0.878790856056444,0.8856746508970491,0.827068128557354,0.8357103975357897,0.8799838682419721,0.860200496004374,0.8636689695946128,0.8716286389025657,0.8582236231906804,0.8579432860953287,0.8904491608986455,0.8741591176218559,0.7647150325682145,0.8153012373764728,0.8321333612257633,0.8495106660901843,0.8461539791695093,0.8025222365734063,0.8178581174461611,0.8031755144259591,0.8567821315549656,0.8597040746948333
Twin_MZ_7A,0.8223863994808298,0.8176761420642414,0.7996166079394545,0.8132593645994628,0.8894412025895545,0.8479087000824601,0.8767488025545388,0.8847745346637139,0.8837905733388578,0.8841806345588531,0.8620995452857853,0.8564072352590952,0.9870623925697686,0.9318677252540386,0.8395463815007358,0.8809275834168993,0.8885240091286194,0.8663064129196885,0.8427700998991551,0.8632986083146283,0.877940721601075,0.8937628350258294,0.8303458087704659,0.8146292207105523,0.8462431552336753,0.8545748171039897,0.8897221265432539,0.8908436681551094,0.8316824711217271,0.8331036229436619,0.897995365571551,0.9041262060123711,0.856985132955685,0.8434380266267152,0.8267767722580381,0.8002424304798813,0.845921066742007,0.8576455908204921
Twin_MZ_7B,0.8296103101801191,0.8220907771956413,0.7910861527214996,0.8044705080062937,0.8734138276828972,0.818812846448044,0.8712893326067812,0.8690608626682166,0.858690240023225,0.8516137264845945,0.8524364129889499,0.8559252869831171,0.9273983060457094,0.9899486043076574,0.8396186481954885,0.8750731375848702,0.8681559184956864,0.848868003743056,0.8503656640447461,0.8619214095676253,0.8422478126692972,0.8772868861210699,0.8033582238210837,0.7876522053524764,0.8278858440027328,0.8224220433695694,0.866514037106016,0.8690622830477125,0.8362316998137937,0.8387783058612923,0.8745813231030464,0.8828232767551638,0.8552201157752997,0.8459306560336005,0.8326727366798135,0.8144610819682677,0.829594055505585,0.8406067490248033
Twin_MZ_8A,0.8768933800551949,0.8801090836548768,0.8340920022128904,0.8272718933946812,0.8935369606943033,0.8519806752019509,0.8304658611860121,0.8415921985665933,0.819589267590156,0.8006104968139331,0.8484245071599607,0.8597518963777575,0.8572279271333867,0.8513593613637287,0.9918799418181321,0.9162255642355142,0.8731365640205835,0.8678638230631055,0.8670871666395178,0.8675469777121679,0.8310372001229513,0.8325712605735334,0.7891183185684622,0.7914423702232928,0.7853714949644606,0.7797775085851806,0.8203103785480584,0.8313798550064548,0.8512436000776027,0.8831902446850239,0.8188212527810084,0.8344202179059435,0.8903882645753761,0.8821973848093615,0.8643073975516313,0.8894353469272638,0.7922121753547587,0.7941758636504985
Twin_MZ_8B,0.875444176821406,0.8926594419562515,0.8228685279514906,0.8046203742728446,0.8799584574758831,0.8504948770651959,0.8426865281373643,0.8408841294400231,0.838225449588559,0.8283654513250164,0.8572301409683327,0.8673102176305523,0.8803923079231073,0.8737629498930979,0.9235144213453702,0.9883108232724038,0.8851872450032617,0.8673465912623775,0.8581195437182488,0.8481498854686075,0.8624188234479011,0.8411230749105906,0.7890885910243532,0.8168066952761417,0.8037959999066023,0.7935316055204574,0.8507195101549208,0.8415396870402465,0.8372496366078597,0.8737734817151336,0.8403661161278974,0.8525089326043616,0.8894071811857229,0.8849099025680646,0.8717572398428024,0.868869401501371,0.8095706035146483,0.8030368961314613
Twin_MZ_9A,0.8452868092112766,0.8395449876687103,0.8015836375123411,0.8151776633525304,0.8915937340639721,0.8658871738250437,0.8729296312568331,0.8913402598238713,0.8851077017103313,0.8681028188773381,0.856748115816027,0.8529488056397831,0.8881240268597034,0.8596354051760743,0.8689906862473025,0.8991659524569751,0.990236297672492,0.9120149140566289,0.8646323086001511,0.8754633256693726,0.904564339841865,0.876002694257558,0.8326711221604515,0.8269043302929642,0.8316087831710169,0.8216262831985712,0.8506999594844401,0.884853454924745,0.8390045720812433,0.8570526375961647,0.878930467238213,0.8794313885563286,0.8631445414382837,0.873562155099583,0.821003280565544,0.8337596533000039,0.8454698619233814,0.8505933236683796
Twin_MZ_9B,0.821248347564353,0.8236482440440736,0.7868155293794175,0.7799481935363884,0.8970254251369245,0.8555034701129858,0.8954368523481809,0.9082557310882196,0.8694795076038025,0.874701779761231,0.8679719553208844,0.8764576602436789,0.8718420045515168,0.851972261872,0.8528662462677602,0.8744662285685446,0.9132999609476703,0.9935944186468679,0.8379969176365558,0.8569534666063582,0.8973864225790695,0.8811443029190341,0.8346942738867829,0.830433418377515,0.8447690178128613,0.8420212131505991,0.8598049030796252,0.8783295855126203,0.8078306515081648,0.83112824183129,0.8761341818927267,0.8760871807485794,0.8478854893818638,0.8180390468293188,0.8295970514308216,0.8065303883679072,0.8479745819373136,0.8499184610881024
Twin_MZ_10A,0.8548150868742771,0.8284815252514327,0.8544244145172698,0.8616086228524159,0.8469893730572404,0.8763701250315605,0.8194895795027614,0.8366358881716043,0.816394006430263,0.7793558391510716,0.8184729981495019,0.8255337708903456,0.8387952070260636,0.8424646066060225,0.8636366181164823,0.8641730735072307,0.8657706031380688,0.8463846246598864,0.9938984540071767,0.9203302174310328,0.830869962885682,0.8165762594891361,0.7543242992629792,0.7763121462692002,0.801118852195569,0.7810129986676022,0.7988305738304605,0.8048018374002606,0.8751184005424449,0.8921956597565266,0.8006294041533913,0.8002758390295732,0.87043040995767,0.8729591643989615,0.8251017131936368,0.8217681639308305,0.817426617565248,0.8440525387878015
Twin_MZ_10B,0.8502029847658044,0.8293462362555848,0.8544656389656744,0.8741256811723476,0.8885451054860039,0.8767331913346599,0.8522014378211846,0.8815024263731429,0.8567093306487801,0.8420774987223008,0.8443694464177117,0.8530707287858259,0.8679004884751856,0.8645339055732189,0.8600270145325949,0.8681073964622944,0.8901061178828371,0.8663341334523965,0.9192025929252449,0.9902952057618499,0.8609492472651017,0.8524366538460589,0.8031599502185907,0.8082988895984726,0.8532431445671437,0.8348586227327521,0.8453480034069455,0.8781784591911421,0.8707992145914134,0.8924598639179121,0.8313994169687828,0.8395957228497122,0.8728632827303993,0.8644020707401928,0.8305783392340207,0.8020381601792591,0.8439485729762717,0.8822488035357923
Twin_MZ_11A,0.8060092421849234,0.8211182576056029,0.7627042597522273,0.7730329234008385,0.8633217248209963,0.8084611254554196,0.8698633835458645,0.8814640665288052,0.8866887125671747,0.8639444062540583,0.8645841781085262,0.8483321967522641,0.8887315393747889,0.8528022976303937,0.8247209204195044,0.8795662643756195,0.9108377517041706,0.885293563285684,0.8340032537509828,0.8415862093024062,0.9721388711570141,0.8911560472207161,0.8252394238982791,0.8187975770552086,0.8358184154441646,0.8275842308318192,0.8559054322507273,0.873611328716261,0.7730957266952494,0.7977468487912447,0.8972647204895098,0.8909793095660871,0.8419985925667516,0.8263598332223494,0.8012780201803137,0.7825372143902112,0.8390778265735905,0.8235405282130893
Twin_MZ_11B,0.7936126712732631,0.7746247595020371,0.7532525587097256,0.7635126009118849,0.8797070130824094,0.8077644091637225,0.8856003417040399,0.8909958468236316,0.8873175891169811,0.8705173066512508,0.8755558892516223,0.844325764796561,0.8994621638360505,0.8880649032055995,0.8155643469476721,0.8582368384931838,0.8800018150344076,0.8761810574681425,0.8154603010917179,0.8409890795512722,0.8867280878442011,0.9886334767534303,0.829019835589064,0.8295645421218893,0.8318932162063485,0.8694975346329739,0.8851912254228251,0.893601820023022,0.7930292134466006,0.8058642780118317,0.9007423814965363,0.9188495958817894,0.8189896068284792,0.8095554882337878,0.8006477718815898,0.7717782026811745,0.8613687355831521,0.8434310706681598
Twin_MZ_12A,0.7500404567209749,0.7426141348715416,0.6611775896855463,0.6766202199846971,0.8474045742578509,0.7202013162519694,0.850051862175162,0.8613072959847444,0.8544900391536913,0.8584314666810546,0.8670482873458328,0.8506641516882992,0.8228035601195706,0.8102663271698676,0.771088994223734,0.8055463191354082,0.8482373637364924,0.8293741047338,0.7463363203355686,0.7800665306981343,0.8768087167196817,0.8532650469080104,0.9940396896633449,0.9219134350504284,0.8369834006437982,0.8380353544654972,0.8993924467835013,0.8692725215024978,0.6823708551185843,0.7315143662799871,0.8106344529823405,0.8386548553010745,0.7417889773613185,0.7268073303495471,0.7078980941370336,0.719058752245492,0.8283441474214567,0.8235467377246123
Twin_MZ_12B,0.8270672764461624,0.8244969601954879,0.7714014252956966,0.784275655396014,0.8787965101695648,0.8359054125005316,0.8882638844293771,0.8972764970545308,0.8963202275454119,0.8740880430696409,0.8942724952364826,0.8822527250642352,0.8663505889010391,0.8526835632983223,0.830279602683896,0.8863642103961668,0.9057931444158073,0.8760084295214956,0.8618130458733152,0.8758518296902513,0.8863293265352996,0.8861217175374342,0.8661471941593057,0.9323076620096145,0.863526323002181,0.8734002054998321,0.8972769859285727,0.8946274237611787,0.7988555032454842,0.830661034826506,0.8510728579071676,0.862924451953654,0.8433872146182289,0.8351637684736807,0.7905416347735925,0.7866623630570095,0.8847977482331335,0.8841816397340441
Twin_MZ_13A,0.7662643796084155,0.7721892895438681,0.7083625214576306,0.7485126704303986,0.8290683716898193,0.7847950162878741,0.8566063313328036,0.8671893904202806,0.8542294344169998,0.8658369808044412,0.8628986283930767,0.8529355927303848,0.8419731734268862,0.8257515902792246,0.7593736266384468,0.8207337390186654,0.8400677557677275,0.8354434666101564,0.788337613202825,0.8249445653753644,0.8524059158165194,0.827908503315144,0.8328286732344311,0.8155057903791565,0.9924620909468009,0.8886842003666687,0.8654765606141696,0.8593630124615902,0.7611177945122789,0.7794354141514094,0.806399610148871,0.8034164851555327,0.7916246778961302,0.7606209182162653,0.7365831683460186,0.7049838489852016,0.8332582741537162,0.8589808908593863
