ROI,DELTA,THETA,ALPHA,BETA,GAMMA,HIGH GAMMA,total_avg
7Networks_LH_Default_pCunPCC_2_DMN,0.9869644064518579,1.0499813576057213,0.38146992126409746,0.3801267229851313,-0.07842951166687116,-0.03901353831959165,0.4468498930533909
7Networks_LH_Default_pCunPCC_3_DMN,0.6438953561607277,0.9856952132558564,0.9575549908672734,1.1648082026662396,0.0399670432199279,0.5549574229914819,0.7244797048602512
7Networks_LH_Default_pCunPCC_4_DMN,0.5954909941847844,0.9183672764282363,0.3038761352856437,0.3829373893013127,0.5186447856563872,0.028585829734564118,0.4579837350984881
7Networks_LH_DorsAttn_FEF_1_DA,0.5973367358872937,0.852365868698014,0.4184135501140306,0.7918938651309294,0.21348785119440222,0.37511259833213095,0.5414350782261336
7Networks_LH_DorsAttn_FEF_2_DA,0.3386329521765482,0.8988215765272003,0.4736381202443044,0.8520863780115413,0.25781220598904353,0.25853069423683395,0.513253654530912
7Networks_LH_DorsAttn_Post_10_DA,0.37442927944450843,0.7006984019282733,0.47107461444163123,1.0124707238772659,0.24493289406755697,0.6384044465463874,0.5736683933842706
7Networks_LH_DorsAttn_Post_1_DA,0.4029279804635387,0.5882531953683435,0.09370205899557948,-0.10938190239986516,-0.042129546123118596,-0.4874353556793301,0.07432273843752465
7Networks_LH_DorsAttn_Post_2_DA,0.4464066346688044,0.7603110028914656,0.22187343424199701,0.3228837135506816,0.2603146184578791,-0.3838605502516375,0.27132147559319836
7Networks_LH_DorsAttn_Post_3_DA,0.15335992766569423,0.5602764643661791,0.19541834322493495,0.5461507912731348,0.22950679166731697,-0.25462638988202424,0.23834765471920596
7Networks_LH_DorsAttn_Post_4_DA,0.4087881009561009,0.7169352379123327,0.27979943165780985,0.8003903880215357,0.22070484730775192,0.33537545253859563,0.46033224306568776
7Networks_LH_DorsAttn_Post_5_DA,0.22296646301037126,0.3753575558922562,0.4998525752829258,0.9534621720323744,-0.11382433761191671,0.5876053271732297,0.42090329262987347
