,Acc Autocorr,Acc Crosscorr MZ,Acc Crosscorr DZ
0,0.825,0.5,0.0
1,0.825,0.5294117647058824,0.041666666666666664
2,0.8125,0.5294117647058824,0.125
3,0.825,0.5588235294117647,0.041666666666666664
4,0.825,0.5294117647058824,0.041666666666666664
5,0.8375,0.5588235294117647,0.041666666666666664
6,0.8375,0.5294117647058824,0.125
7,0.8125,0.5294117647058824,0.0
8,0.85,0.5588235294117647,0.0
9,0.85,0.5588235294117647,0.041666666666666664
10,0.8625,0.5294117647058824,0.041666666666666664
11,0.8125,0.5588235294117647,0.041666666666666664
12,0.8125,0.5,0.041666666666666664
13,0.825,0.5588235294117647,0.041666666666666664
14,0.825,0.47058823529411764,0.041666666666666664
15,0.85,0.5588235294117647,0.041666666666666664
16,0.825,0.5588235294117647,0.041666666666666664
17,0.8125,0.5294117647058824,0.041666666666666664
18,0.8375,0.5,0.08333333333333333
19,0.8125,0.5294117647058824,0.041666666666666664
20,0.825,0.5588235294117647,0.0
21,0.8125,0.5588235294117647,0.0
22,0.825,0.5,0.0
23,0.8125,0.5294117647058824,0.041666666666666664
24,0.825,0.5294117647058824,0.125
25,0.825,0.5882352941176471,0.041666666666666664
26,0.8125,0.47058823529411764,0.08333333333333333
27,0.85,0.5882352941176471,0.0
28,0.8375,0.5294117647058824,0.041666666666666664
29,0.85,0.5588235294117647,0.041666666666666664
30,0.825,0.5588235294117647,0.041666666666666664
31,0.875,0.5588235294117647,0.041666666666666664
32,0.825,0.5,0.041666666666666664
33,0.825,0.5588235294117647,0.0
34,0.8375,0.5588235294117647,0.041666666666666664
35,0.825,0.5,0.041666666666666664
36,0.825,0.5,0.041666666666666664
37,0.825,0.5882352941176471,0.041666666666666664
38,0.8375,0.5588235294117647,0.125
39,0.85,0.5882352941176471,0.08333333333333333
40,0.8125,0.5294117647058824,0.0
41,0.825,0.5588235294117647,0.041666666666666664
42,0.825,0.5,0.041666666666666664
43,0.825,0.5,0.125
44,0.8375,0.5,0.125
45,0.825,0.47058823529411764,0.125
46,0.85,0.5882352941176471,0.041666666666666664
47,0.8125,0.5294117647058824,0.08333333333333333
48,0.8125,0.47058823529411764,0.0
49,0.8375,0.5294117647058824,0.041666666666666664
50,0.8125,0.5294117647058824,0.125
51,0.825,0.5882352941176471,0.041666666666666664
52,0.85,0.5,0.041666666666666664
53,0.8125,0.5294117647058824,0.041666666666666664
54,0.8125,0.5294117647058824,0.08333333333333333
55,0.8625,0.5,0.041666666666666664
56,0.8375,0.5882352941176471,0.041666666666666664
57,0.85,0.5882352941176471,0.041666666666666664
58,0.8125,0.5,0.041666666666666664
59,0.825,0.5,0.041666666666666664
60,0.8125,0.5294117647058824,0.0
61,0.8625,0.5588235294117647,0.041666666666666664
62,0.85,0.5294117647058824,0.041666666666666664
63,0.8125,0.47058823529411764,0.125
64,0.825,0.5,0.041666666666666664
65,0.8375,0.5294117647058824,0.041666666666666664
66,0.8125,0.5882352941176471,0.0
67,0.825,0.5588235294117647,0.041666666666666664
68,0.825,0.5588235294117647,0.041666666666666664
69,0.875,0.5882352941176471,0.041666666666666664
70,0.825,0.47058823529411764,0.041666666666666664
71,0.8125,0.5294117647058824,0.08333333333333333
72,0.825,0.5,0.0
73,0.8625,0.5588235294117647,0.08333333333333333
74,0.825,0.5294117647058824,0.08333333333333333
75,0.8125,0.5588235294117647,0.041666666666666664
76,0.8375,0.5294117647058824,0.041666666666666664
77,0.825,0.5,0.041666666666666664
78,0.825,0.5588235294117647,0.041666666666666664
