,Acc Autocorr,Acc Crosscorr MZ,Acc Crosscorr DZ
0,0.725,0.4411764705882353,0.20833333333333334
1,0.7625,0.5,0.25
2,0.775,0.38235294117647056,0.08333333333333333
3,0.7375,0.47058823529411764,0.16666666666666666
4,0.7625,0.4411764705882353,0.125
5,0.7375,0.35294117647058826,0.16666666666666666
6,0.75,0.4117647058823529,0.16666666666666666
7,0.7375,0.35294117647058826,0.16666666666666666
8,0.7375,0.4117647058823529,0.16666666666666666
9,0.75,0.4117647058823529,0.16666666666666666
10,0.725,0.4117647058823529,0.16666666666666666
11,0.7375,0.4411764705882353,0.16666666666666666
12,0.725,0.3235294117647059,0.16666666666666666
13,0.7375,0.4117647058823529,0.16666666666666666
14,0.725,0.4117647058823529,0.16666666666666666
15,0.725,0.35294117647058826,0.16666666666666666
16,0.7375,0.5,0.20833333333333334
17,0.75,0.4117647058823529,0.125
18,0.7375,0.47058823529411764,0.16666666666666666
19,0.725,0.47058823529411764,0.16666666666666666
20,0.7375,0.5,0.16666666666666666
21,0.7375,0.47058823529411764,0.16666666666666666
22,0.725,0.4117647058823529,0.16666666666666666
23,0.725,0.38235294117647056,0.16666666666666666
24,0.75,0.47058823529411764,0.16666666666666666
25,0.725,0.35294117647058826,0.16666666666666666
26,0.7375,0.38235294117647056,0.16666666666666666
27,0.725,0.4117647058823529,0.16666666666666666
28,0.725,0.4411764705882353,0.125
29,0.725,0.47058823529411764,0.16666666666666666
30,0.7625,0.47058823529411764,0.20833333333333334
31,0.75,0.38235294117647056,0.16666666666666666
32,0.7375,0.38235294117647056,0.125
33,0.7375,0.4411764705882353,0.16666666666666666
34,0.75,0.4411764705882353,0.20833333333333334
35,0.75,0.4117647058823529,0.125
36,0.7125,0.38235294117647056,0.16666666666666666
37,0.725,0.4411764705882353,0.20833333333333334
38,0.7125,0.4117647058823529,0.125
39,0.7375,0.35294117647058826,0.125
40,0.75,0.4117647058823529,0.16666666666666666
41,0.7375,0.47058823529411764,0.20833333333333334
42,0.75,0.4411764705882353,0.16666666666666666
43,0.725,0.38235294117647056,0.16666666666666666
44,0.75,0.4411764705882353,0.16666666666666666
45,0.7625,0.47058823529411764,0.16666666666666666
46,0.75,0.4411764705882353,0.16666666666666666
47,0.75,0.4411764705882353,0.16666666666666666
48,0.725,0.4411764705882353,0.20833333333333334
49,0.725,0.4117647058823529,0.16666666666666666
50,0.75,0.47058823529411764,0.16666666666666666
51,0.75,0.4411764705882353,0.16666666666666666
52,0.75,0.4117647058823529,0.16666666666666666
53,0.7125,0.38235294117647056,0.16666666666666666
54,0.75,0.38235294117647056,0.16666666666666666
55,0.7375,0.4117647058823529,0.16666666666666666
56,0.7125,0.38235294117647056,0.16666666666666666
57,0.75,0.38235294117647056,0.08333333333333333
58,0.725,0.47058823529411764,0.16666666666666666
59,0.7125,0.4411764705882353,0.16666666666666666
60,0.775,0.47058823529411764,0.16666666666666666
61,0.7375,0.35294117647058826,0.16666666666666666
62,0.7375,0.4117647058823529,0.125
63,0.75,0.47058823529411764,0.16666666666666666
64,0.725,0.3235294117647059,0.16666666666666666
65,0.725,0.5,0.16666666666666666
66,0.7375,0.3235294117647059,0.20833333333333334
67,0.7375,0.4117647058823529,0.20833333333333334
68,0.725,0.4117647058823529,0.16666666666666666
69,0.7125,0.3235294117647059,0.16666666666666666
70,0.75,0.4411764705882353,0.16666666666666666
71,0.75,0.35294117647058826,0.20833333333333334
72,0.75,0.38235294117647056,0.08333333333333333
73,0.75,0.5,0.16666666666666666
74,0.725,0.4117647058823529,0.16666666666666666
75,0.725,0.4411764705882353,0.08333333333333333
76,0.7625,0.4411764705882353,0.16666666666666666
77,0.725,0.4117647058823529,0.125
78,0.75,0.47058823529411764,0.20833333333333334
79,0.7375,0.38235294117647056,0.08333333333333333
80,0.7375,0.47058823529411764,0.16666666666666666
81,0.725,0.4411764705882353,0.16666666666666666
82,0.725,0.35294117647058826,0.16666666666666666
83,0.7625,0.47058823529411764,0.125
84,0.75,0.47058823529411764,0.16666666666666666
85,0.725,0.4117647058823529,0.16666666666666666
86,0.7125,0.29411764705882354,0.125
87,0.7375,0.5,0.16666666666666666
88,0.7375,0.4117647058823529,0.16666666666666666
89,0.725,0.4117647058823529,0.16666666666666666
90,0.7625,0.4411764705882353,0.125
91,0.7625,0.5,0.16666666666666666
92,0.7625,0.4411764705882353,0.16666666666666666
93,0.725,0.4117647058823529,0.16666666666666666
94,0.725,0.35294117647058826,0.20833333333333334
95,0.7375,0.47058823529411764,0.16666666666666666
96,0.7375,0.38235294117647056,0.16666666666666666
97,0.7375,0.35294117647058826,0.08333333333333333
98,0.7375,0.4411764705882353,0.16666666666666666
99,0.75,0.38235294117647056,0.08333333333333333
100,0.7375,0.4117647058823529,0.08333333333333333
101,0.7125,0.4117647058823529,0.16666666666666666
102,0.75,0.4411764705882353,0.16666666666666666
103,0.7125,0.47058823529411764,0.16666666666666666
104,0.7375,0.4411764705882353,0.16666666666666666
105,0.7625,0.4117647058823529,0.16666666666666666
106,0.7375,0.4411764705882353,0.16666666666666666
